cost,component,location,carrier,0
capital,Link,IT4 0,heat<100 industry solid biomass,405.10578
capital,Link,IT4 0,heat>500 industry gas,371420.91461
capital,Link,IT4 0,heat>500 industry hydrogen,84.62456
capital,Link,IT4 0,home battery charger,3799.12109
capital,Link,IT4 0,methanolisation,6248.34488
capital,Link,IT4 0,rural air heat pump,4777.89024
capital,Link,IT4 0,rural biomass boiler,143184892.20312
capital,Link,IT4 0,rural gas boiler,223616254.31344
capital,Link,IT4 0,rural ground heat pump,9481744.01644
capital,Link,IT4 0,rural resistive heater,1360653.05552
capital,Link,IT4 0,urban central air heat pump,373835.4079
capital,Link,IT4 0,urban central gas CHP,2819.74758
capital,Link,IT4 0,urban central gas boiler,1328528.56515
capital,Link,IT4 0,urban central resistive heater,46227.48356
capital,Link,IT4 0,urban central solid biomass CHP,1800.52454
capital,Link,IT4 0,urban central solid biomass CHP CC,2846.98799
capital,Link,IT4 0,urban decentral air heat pump,96272366.01455
capital,Link,IT4 0,urban decentral biomass boiler,6362606.24631
capital,Link,IT4 0,urban decentral gas boiler,9936678.05716
capital,Link,IT4 0,urban decentral resistive heater,1520874.45443
capital,Link,IT4 0,waste CHP,1920.28818
capital,Link,LT0 0,CO2 pipeline,7183.44454
capital,Link,LT0 0,Combined-Cycle Gas,120296840.92838
capital,Link,LT0 0,DC,49763675.72641
capital,Link,LT0 0,H2 Electrolysis,1824.00078
capital,Link,LT0 0,Haber-Bosch,9878.42329
capital,Link,LT0 0,Open-Cycle Gas,1468.36722
capital,Link,LT0 0,SMR,91948.52453
capital,Link,LT0 0,Sabatier,707.51983
capital,Link,LT0 0,battery charger,3520.89482
capital,Link,LT0 0,biogas to gas,7159264.59684
capital,Link,LT0 0,biomass to liquid,63358573.22303
capital,Link,LT0 0,biomass-to-methanol,2665.51485
capital,Link,LT0 0,electricity distribution grid,79856063.96704
capital,Link,LT0 0,gas pipeline,2535034.01006
capital,Link,LT0 0,gas pipeline new,4946.42428
capital,Link,LT0 0,heat100-200 industry electric boiler steam,218.13226
capital,Link,LT0 0,heat100-200 industry gas,545712.29774
capital,Link,LT0 0,heat100-200 industry industrial heat pump high temperature,10659633.57922
capital,Link,LT0 0,heat100-200 industry solid biomass,5584.22206
capital,Link,LT0 0,heat200-500 industry gas,56645.21536
capital,Link,LT0 0,heat200-500 industry hydrogen,114.73066
capital,Link,LT0 0,heat200-500 industry solid biomass,851409.87699
capital,Link,LT0 0,heat<100 industry electric boiler steam,222.53105
capital,Link,LT0 0,heat<100 industry gas,496094.74917
capital,Link,LT0 0,heat<100 industry industrial heat pump medium temperature,8516322.64884
capital,Link,LT0 0,heat<100 industry solid biomass,21287.33924
capital,Link,LT0 0,heat>500 industry gas,67421.72124
capital,Link,LT0 0,heat>500 industry hydrogen,101.59951
capital,Link,LT0 0,home battery charger,3721.61599
capital,Link,LT0 0,methanolisation,73155.55358
capital,Link,LT0 0,rural air heat pump,2024.15226
capital,Link,LT0 0,rural biomass boiler,305889302.59146
capital,Link,LT0 0,rural gas boiler,2419.50985
capital,Link,LT0 0,rural ground heat pump,24937355.2195
capital,Link,LT0 0,rural resistive heater,142236.32266
capital,Link,LT0 0,urban central air heat pump,3229.50255
capital,Link,LT0 0,urban central gas CHP,2131.12422
capital,Link,LT0 0,urban central gas boiler,22518208.40779
capital,Link,LT0 0,urban central resistive heater,15639.21194
capital,Link,LT0 0,urban central solid biomass CHP,13894.92635
capital,Link,LT0 0,urban central solid biomass CHP CC,27413842.04459
capital,Link,LT0 0,urban decentral air heat pump,3637678.09066
capital,Link,LT0 0,urban decentral biomass boiler,298503903.65752
capital,Link,LT0 0,urban decentral gas boiler,3773.3077
capital,Link,LT0 0,urban decentral resistive heater,144166.14855
capital,Link,LT0 0,waste CHP,1925.02901
capital,Link,LU0 0,Combined-Cycle Gas,6740.03293
capital,Link,LU0 0,H2 Electrolysis,1883.23022
capital,Link,LU0 0,Haber-Bosch,6902.89507
capital,Link,LU0 0,Open-Cycle Gas,25762608.93362
capital,Link,LU0 0,SMR,56932.80963
capital,Link,LU0 0,Sabatier,707.28159
capital,Link,LU0 0,battery charger,3607.1462
capital,Link,LU0 0,biogas to gas,3306538.17725
capital,Link,LU0 0,biomass to liquid,30424.70733
capital,Link,LU0 0,biomass-to-methanol,2643.97595
capital,Link,LU0 0,electricity distribution grid,44929420.49375
capital,Link,LU0 0,gas pipeline,2722504.25282
capital,Link,LU0 0,heat100-200 industry electric boiler steam,224.49385
capital,Link,LU0 0,heat100-200 industry gas,173653.70471
capital,Link,LU0 0,heat100-200 industry industrial heat pump high temperature,2414613.64567
capital,Link,LU0 0,heat100-200 industry solid biomass,802638.37434
capital,Link,LU0 0,heat200-500 industry gas,35671.63887
capital,Link,LU0 0,heat200-500 industry hydrogen,109.12819
capital,Link,LU0 0,heat200-500 industry solid biomass,535685.78296
capital,Link,LU0 0,heat<100 industry electric boiler steam,224.73351
capital,Link,LU0 0,heat<100 industry gas,179855.30778
capital,Link,LU0 0,heat<100 industry industrial heat pump medium temperature,7323.78134
capital,Link,LU0 0,heat<100 industry solid biomass,2877744.06448
capital,Link,LU0 0,heat>500 industry gas,134475.60011
capital,Link,LU0 0,heat>500 industry hydrogen,94.03486
capital,Link,LU0 0,home battery charger,3703.26615
capital,Link,LU0 0,methanolisation,44801.54686
capital,Link,LU0 0,rural air heat pump,4740.747
capital,Link,LU0 0,rural biomass boiler,2232541.49566
capital,Link,LU0 0,rural gas boiler,12352115.76839
capital,Link,LU0 0,rural ground heat pump,1182543.34962
capital,Link,LU0 0,rural resistive heater,148146.41852
capital,Link,LU0 0,urban central air heat pump,3878.10846
capital,Link,LU0 0,urban central gas CHP,9309153.58519
capital,Link,LU0 0,urban central gas boiler,3404906.24243
capital,Link,LU0 0,urban central resistive heater,485819.82477
capital,Link,LU0 0,urban central solid biomass CHP,581247.52257
capital,Link,LU0 0,urban central solid biomass CHP CC,5698463.59546
capital,Link,LU0 0,urban decentral air heat pump,5695305.19831
capital,Link,LU0 0,urban decentral biomass boiler,17850600.09401
capital,Link,LU0 0,urban decentral gas boiler,98763082.04116
capital,Link,LU0 0,urban decentral resistive heater,1277591.50438
capital,Link,LU0 0,waste CHP,1825.42021
capital,Link,LV0 0,Combined-Cycle Gas,113904772.96565
capital,Link,LV0 0,H2 Electrolysis,1856.6752
capital,Link,LV0 0,Haber-Bosch,10411.88564
capital,Link,LV0 0,Open-Cycle Gas,1441.31549
capital,Link,LV0 0,SMR,92297.11794
capital,Link,LV0 0,Sabatier,714.55283
capital,Link,LV0 0,battery charger,3540.74608
capital,Link,LV0 0,biogas to gas,14807641.76917
capital,Link,LV0 0,biomass to liquid,254178773.00202
capital,Link,LV0 0,biomass-to-methanol,2649.09972
capital,Link,LV0 0,electricity distribution grid,45987133.96408
capital,Link,LV0 0,gas pipeline,2539116.37222
capital,Link,LV0 0,heat100-200 industry electric boiler steam,230.77835
capital,Link,LV0 0,heat100-200 industry gas,279107.13058
capital,Link,LV0 0,heat100-200 industry industrial heat pump high temperature,5447149.12789
capital,Link,LV0 0,heat100-200 industry solid biomass,5664.53672
capital,Link,LV0 0,heat200-500 industry gas,39870.73288
capital,Link,LV0 0,heat200-500 industry hydrogen,107.44013
capital,Link,LV0 0,heat200-500 industry solid biomass,599035.06613
capital,Link,LV0 0,heat<100 industry electric boiler steam,224.68835
capital,Link,LV0 0,heat<100 industry gas,651124.66298
capital,Link,LV0 0,heat<100 industry industrial heat pump medium temperature,11196376.44106
capital,Link,LV0 0,heat<100 industry solid biomass,11337.2796
capital,Link,LV0 0,heat>500 industry gas,69515.44171
capital,Link,LV0 0,heat>500 industry hydrogen,101.09352
capital,Link,LV0 0,home battery charger,3760.33855
capital,Link,LV0 0,methanolisation,73196.84672
capital,Link,LV0 0,rural air heat pump,2183.72249
capital,Link,LV0 0,rural biomass boiler,213807611.23631
capital,Link,LV0 0,rural gas boiler,58472634.80708
capital,Link,LV0 0,rural ground heat pump,2831.72692
capital,Link,LV0 0,rural resistive heater,115402.367
capital,Link,LV0 0,urban central air heat pump,3413.76716
capital,Link,LV0 0,urban central gas CHP,2057.54405
capital,Link,LV0 0,urban central gas boiler,17020997.89982
capital,Link,LV0 0,urban central resistive heater,14651.0071
capital,Link,LV0 0,urban central solid biomass CHP,15686.63275
capital,Link,LV0 0,urban central solid biomass CHP CC,37423852.68226
capital,Link,LV0 0,urban decentral air heat pump,1867.2029
capital,Link,LV0 0,urban decentral biomass boiler,200011537.09784
capital,Link,LV0 0,urban decentral gas boiler,54699650.29916
capital,Link,LV0 0,urban decentral resistive heater,107967.63557
capital,Link,LV0 0,waste CHP,1853.65351
capital,Link,ME0 0,CO2 pipeline,4944.10213
capital,Link,ME0 0,Combined-Cycle Gas,2331.91405
capital,Link,ME0 0,EAF,2187.67107
capital,Link,ME0 0,H2 DRI,1527.99629
capital,Link,ME0 0,H2 Electrolysis,1918.99401
capital,Link,ME0 0,Haber-Bosch,8207.49229
capital,Link,ME0 0,Open-Cycle Gas,1513.28875
capital,Link,ME0 0,SMR,300801.54989
capital,Link,ME0 0,Sabatier,708.36372
capital,Link,ME0 0,battery charger,3763.2346
capital,Link,ME0 0,biogas to gas,3363.38075
capital,Link,ME0 0,biomass to liquid,19777357.44661
capital,Link,ME0 0,biomass-to-methanol,2560.69246
capital,Link,ME0 0,electricity distribution grid,24289370.3459
capital,Link,ME0 0,gas DRI,2020.13643
capital,Link,ME0 0,heat100-200 industry electric boiler steam,356.17258
capital,Link,ME0 0,heat100-200 industry gas,68229.82628
capital,Link,ME0 0,heat100-200 industry industrial heat pump high temperature,1323508.27419
capital,Link,ME0 0,heat100-200 industry solid biomass,7325.18232
capital,Link,ME0 0,heat200-500 industry gas,10498.68833
capital,Link,ME0 0,heat200-500 industry hydrogen,138.75392
capital,Link,ME0 0,heat200-500 industry solid biomass,157595.47535
capital,Link,ME0 0,heat<100 industry electric boiler steam,366.26406
capital,Link,ME0 0,heat<100 industry gas,68228.2063
capital,Link,ME0 0,heat<100 industry industrial heat pump medium temperature,1154016.88385
capital,Link,ME0 0,heat<100 industry solid biomass,18002.29836
capital,Link,ME0 0,heat>500 industry gas,44412.57361
capital,Link,ME0 0,heat>500 industry hydrogen,105.45949
capital,Link,ME0 0,home battery charger,5095.08369
capital,Link,ME0 0,methanolisation,252999.78155
capital,Link,ME0 0,rural air heat pump,3970.60354
capital,Link,ME0 0,rural biomass boiler,6794.78604
capital,Link,ME0 0,rural gas boiler,12044009.2686
capital,Link,ME0 0,rural ground heat pump,7376.17594
capital,Link,ME0 0,rural resistive heater,912459.57366
capital,Link,ME0 0,urban central air heat pump,5671.18397
capital,Link,ME0 0,urban central gas CHP,2790.72782
capital,Link,ME0 0,urban central gas boiler,350257.32749
capital,Link,ME0 0,urban central resistive heater,28419.48365
capital,Link,ME0 0,urban central solid biomass CHP,376076.23685
capital,Link,ME0 0,urban central solid biomass CHP CC,1559727.8591
capital,Link,ME0 0,urban decentral air heat pump,3977.72144
capital,Link,ME0 0,urban decentral biomass boiler,6549.84302
capital,Link,ME0 0,urban decentral gas boiler,18876042.17861
capital,Link,ME0 0,urban decentral resistive heater,1437688.59171
capital,Link,ME0 0,waste CHP,1866.4659
capital,Link,MK0 0,CO2 pipeline,7991.10546
capital,Link,MK0 0,Combined-Cycle Gas,23053389.04593
capital,Link,MK0 0,EAF,2388.72395
capital,Link,MK0 0,H2 DRI,1578.77169
capital,Link,MK0 0,H2 Electrolysis,1932.09932
capital,Link,MK0 0,Haber-Bosch,9800.52704
capital,Link,MK0 0,Open-Cycle Gas,1480.03334
capital,Link,MK0 0,SMR,1546533.08265
capital,Link,MK0 0,Sabatier,715.05235
capital,Link,MK0 0,battery charger,3753.87486
capital,Link,MK0 0,biogas to gas,3482665.15799
capital,Link,MK0 0,biomass to liquid,26991313.53905
capital,Link,MK0 0,biomass-to-methanol,2557.43783
capital,Link,MK0 0,electricity distribution grid,63972509.28413
capital,Link,MK0 0,gas DRI,2204.01681
capital,Link,MK0 0,gas pipeline new,4692438.44398
capital,Link,MK0 0,heat100-200 industry electric boiler steam,308.86081
capital,Link,MK0 0,heat100-200 industry gas,130242.11103
capital,Link,MK0 0,heat100-200 industry industrial heat pump high temperature,2537693.28203
capital,Link,MK0 0,heat100-200 industry solid biomass,5820.31763
capital,Link,MK0 0,heat200-500 industry gas,12590.13462
capital,Link,MK0 0,heat200-500 industry hydrogen,139.54052
capital,Link,MK0 0,heat200-500 industry solid biomass,188954.84572
capital,Link,MK0 0,heat<100 industry electric boiler steam,311.72666
capital,Link,MK0 0,heat<100 industry gas,161249.73556
capital,Link,MK0 0,heat<100 industry industrial heat pump medium temperature,2764098.54601
capital,Link,MK0 0,heat<100 industry solid biomass,10017.76576
capital,Link,MK0 0,heat>500 industry gas,10984.05399
capital,Link,MK0 0,heat>500 industry hydrogen,139.34507
capital,Link,MK0 0,home battery charger,14028.03548
capital,Link,MK0 0,methanolisation,1319928.11452
capital,Link,MK0 0,rural air heat pump,3081.2126
capital,Link,MK0 0,rural biomass boiler,6335.77341
capital,Link,MK0 0,rural gas boiler,47064536.71047
capital,Link,MK0 0,rural ground heat pump,5568.7905
capital,Link,MK0 0,rural resistive heater,4400961.21972
capital,Link,MK0 0,urban central air heat pump,4932.46457
capital,Link,MK0 0,urban central gas CHP,2690.56129
capital,Link,MK0 0,urban central gas boiler,3892542.79009
capital,Link,MK0 0,urban central resistive heater,394735.74635
capital,Link,MK0 0,urban central solid biomass CHP,100824.82707
capital,Link,MK0 0,urban central solid biomass CHP CC,6526073.68157
capital,Link,MK0 0,urban decentral air heat pump,3066.53496
capital,Link,MK0 0,urban decentral biomass boiler,6261.72887
capital,Link,MK0 0,urban decentral gas boiler,38567239.2939
capital,Link,MK0 0,urban decentral resistive heater,3627417.64065
capital,Link,MK0 0,waste CHP,1961.37954
capital,Link,NL0 0,CO2 pipeline,2446.83326
capital,Link,NL0 0,Combined-Cycle Gas,1094826177.06503
capital,Link,NL0 0,DC,70406187.00672
capital,Link,NL0 0,EAF,3468.80836
capital,Link,NL0 0,H2 DRI,1869.77003
capital,Link,NL0 0,H2 Electrolysis,1989.21059
capital,Link,NL0 0,Haber-Bosch,11547.09367
capital,Link,NL0 0,Open-Cycle Gas,1857.21449
capital,Link,NL0 0,SMR,172799.04467
capital,Link,NL0 0,Sabatier,783.3596
capital,Link,NL0 0,battery charger,3527.94893
capital,Link,NL0 0,biogas to gas,65395924.76694
capital,Link,NL0 0,biomass to liquid,12796.99621
capital,Link,NL0 0,biomass-to-methanol,2606.23384
capital,Link,NL0 0,electricity distribution grid,834772621.87262
capital,Link,NL0 0,gas DRI,3176.28367
capital,Link,NL0 0,gas pipeline,42931588.67236
capital,Link,NL0 0,heat100-200 industry electric boiler steam,401.2089
capital,Link,NL0 0,heat100-200 industry gas,17164790.501
capital,Link,NL0 0,heat100-200 industry industrial heat pump high temperature,335541052.24595
capital,Link,NL0 0,heat100-200 industry solid biomass,2717.218
capital,Link,NL0 0,heat200-500 industry gas,1635649.48397
capital,Link,NL0 0,heat200-500 industry hydrogen,91.77649
capital,Link,NL0 0,heat200-500 industry solid biomass,7367614.90604
capital,Link,NL0 0,heat<100 industry electric boiler steam,382.8495
capital,Link,NL0 0,heat<100 industry gas,14634731.00759
capital,Link,NL0 0,heat<100 industry industrial heat pump medium temperature,251949463.80528
capital,Link,NL0 0,heat<100 industry solid biomass,3709.56384
capital,Link,NL0 0,heat>500 industry gas,5555253.08759
capital,Link,NL0 0,heat>500 industry hydrogen,133.60033
capital,Link,NL0 0,home battery charger,3711.47044
capital,Link,NL0 0,methanolisation,142172.64555
capital,Link,NL0 0,rural air heat pump,7573.27701
capital,Link,NL0 0,rural biomass boiler,11547210.89408
capital,Link,NL0 0,rural gas boiler,383193866.87589
capital,Link,NL0 0,rural ground heat pump,448627426.84225
capital,Link,NL0 0,rural resistive heater,312482.53107
capital,Link,NL0 0,urban central air heat pump,5151.67734
capital,Link,NL0 0,urban central gas CHP,3273.86007
capital,Link,NL0 0,urban central gas boiler,56274590.50985
capital,Link,NL0 0,urban central resistive heater,5536271.14355
capital,Link,NL0 0,urban central solid biomass CHP,27009.52617
capital,Link,NL0 0,urban central solid biomass CHP CC,157821326.29346
capital,Link,NL0 0,urban decentral air heat pump,333328526.8699
capital,Link,NL0 0,urban decentral biomass boiler,106081921.72225
capital,Link,NL0 0,urban decentral gas boiler,3520325571.53888
capital,Link,NL0 0,urban decentral resistive heater,8896021.53266
capital,Link,NL0 0,waste CHP,2410.39133
capital,Link,NO1 0,CO2 pipeline,21001.25528
capital,Link,NO1 0,Combined-Cycle Gas,78905630.4673
capital,Link,NO1 0,DC,136411573.39264
capital,Link,NO1 0,EAF,2981.71493
capital,Link,NO1 0,H2 DRI,1728.63202
capital,Link,NO1 0,H2 Electrolysis,1926.4791
capital,Link,NO1 0,Haber-Bosch,475201056.91739
capital,Link,NO1 0,Open-Cycle Gas,1315.60598
capital,Link,NO1 0,SMR,303397733.91588
capital,Link,NO1 0,Sabatier,840.02772
capital,Link,NO1 0,battery charger,3752.29651
capital,Link,NO1 0,biogas to gas,15925332.66039
capital,Link,NO1 0,biomass to liquid,1744.34939
capital,Link,NO1 0,biomass-to-methanol,2142.31012
capital,Link,NO1 0,electricity distribution grid,722049611.62038
capital,Link,NO1 0,gas DRI,2743.35977
capital,Link,NO1 0,gas pipeline,28954989.67369
capital,Link,NO1 0,gas pipeline new,24101240.58935
capital,Link,NO1 0,heat100-200 industry electric boiler steam,292.77765
capital,Link,NO1 0,heat100-200 industry gas,3671092.91322
capital,Link,NO1 0,heat100-200 industry industrial heat pump high temperature,71762974.61677
capital,Link,NO1 0,heat100-200 industry solid biomass,262.65614
capital,Link,NO1 0,heat200-500 industry gas,431021.08866
capital,Link,NO1 0,heat200-500 industry hydrogen,83.02383
capital,Link,NO1 0,heat200-500 industry solid biomass,117.8824
capital,Link,NO1 0,heat<100 industry electric boiler steam,293.2852
capital,Link,NO1 0,heat<100 industry gas,2852537.56954
capital,Link,NO1 0,heat<100 industry industrial heat pump medium temperature,49108862.68795
capital,Link,NO1 0,heat<100 industry solid biomass,266.29077
capital,Link,NO1 0,heat>500 industry gas,2351000.01317
capital,Link,NO1 0,heat>500 industry hydrogen,103.53743
capital,Link,NO1 0,home battery charger,5413.07379
capital,Link,NO1 0,methanolisation,106510.77737
capital,Link,NO1 0,rural air heat pump,3569.23609
capital,Link,NO1 0,rural biomass boiler,163858502.98534
capital,Link,NO1 0,rural gas boiler,4804208.20103
capital,Link,NO1 0,rural ground heat pump,379393492.72411
capital,Link,NO1 0,rural resistive heater,703315.98561
capital,Link,NO1 0,urban central air heat pump,3400.79271
capital,Link,NO1 0,urban central gas CHP,1643.98208
capital,Link,NO1 0,urban central gas boiler,18296564.08194
capital,Link,NO1 0,urban central resistive heater,15942.4401
capital,Link,NO1 0,urban central solid biomass CHP,1558.89446
capital,Link,NO1 0,urban central solid biomass CHP CC,2140.05262
capital,Link,NO1 0,urban decentral air heat pump,1601848619.49601
capital,Link,NO1 0,urban decentral biomass boiler,570579084.51274
capital,Link,NO1 0,urban decentral gas boiler,165555056.20662
capital,Link,NO1 0,urban decentral resistive heater,15586057.87867
capital,Link,NO1 0,waste CHP,1990.90687
capital,Link,PL0 0,CO2 pipeline,4779.70544
capital,Link,PL0 0,Combined-Cycle Gas,655711418.55829
capital,Link,PL0 0,DC,56388208.23462
capital,Link,PL0 0,EAF,3105.22161
capital,Link,PL0 0,H2 DRI,1765.88448
capital,Link,PL0 0,H2 Electrolysis,1812.27891
capital,Link,PL0 0,Haber-Bosch,9480.76783
capital,Link,PL0 0,Open-Cycle Gas,2446.20247
capital,Link,PL0 0,SMR,35725.68738
capital,Link,PL0 0,Sabatier,725.76083
capital,Link,PL0 0,battery charger,3698.5774
capital,Link,PL0 0,biogas to gas,54807607.03146
capital,Link,PL0 0,biomass to liquid,9605.90518
capital,Link,PL0 0,biomass-to-methanol,2553.55265
capital,Link,PL0 0,electricity distribution grid,1329421935.34923
capital,Link,PL0 0,gas DRI,2851.14692
capital,Link,PL0 0,gas pipeline,23087118.89751
capital,Link,PL0 0,heat100-200 industry electric boiler steam,315.38753
capital,Link,PL0 0,heat100-200 industry gas,11044253.92223
capital,Link,PL0 0,heat100-200 industry industrial heat pump high temperature,215869011.76354
capital,Link,PL0 0,heat100-200 industry solid biomass,13923.86809
capital,Link,PL0 0,heat200-500 industry gas,1407087.52667
capital,Link,PL0 0,heat200-500 industry hydrogen,88.90973
capital,Link,PL0 0,heat200-500 industry solid biomass,21451.02913
capital,Link,PL0 0,heat<100 industry electric boiler steam,311.46049
capital,Link,PL0 0,heat<100 industry gas,10771397.47736
capital,Link,PL0 0,heat<100 industry industrial heat pump medium temperature,6452.20099
capital,Link,PL0 0,heat<100 industry solid biomass,59849989.17234
capital,Link,PL0 0,heat>500 industry gas,4724809.64823
capital,Link,PL0 0,heat>500 industry hydrogen,134.56747
capital,Link,PL0 0,home battery charger,4061.12332
capital,Link,PL0 0,methanolisation,25448.06892
capital,Link,PL0 0,rural air heat pump,5287.41662
capital,Link,PL0 0,rural biomass boiler,1445046935.73858
capital,Link,PL0 0,rural gas boiler,531829904.1857
capital,Link,PL0 0,rural ground heat pump,42305346.66162
capital,Link,PL0 0,rural resistive heater,42192932.73885
capital,Link,PL0 0,urban central air heat pump,2686.47682
capital,Link,PL0 0,urban central gas CHP,35305495.92608
capital,Link,PL0 0,urban central gas boiler,147129411.62618
capital,Link,PL0 0,urban central resistive heater,6444909.41365
capital,Link,PL0 0,urban central solid biomass CHP,100057696.9502
capital,Link,PL0 0,urban central solid biomass CHP CC,144365446.8324
capital,Link,PL0 0,urban decentral air heat pump,3961234.34015
capital,Link,PL0 0,urban decentral biomass boiler,1227806836.03752
capital,Link,PL0 0,urban decentral gas boiler,451877635.12653
capital,Link,PL0 0,urban decentral resistive heater,35864369.39789
capital,Link,PL0 0,waste CHP,2575.87357
capital,Link,PT0 0,Combined-Cycle Gas,458028503.67425
capital,Link,PT0 0,H2 Electrolysis,2099.34276
capital,Link,PT0 0,Haber-Bosch,40429.30281
capital,Link,PT0 0,Open-Cycle Gas,1637.89588
capital,Link,PT0 0,SMR,13226518.26798
capital,Link,PT0 0,Sabatier,829.02454
capital,Link,PT0 0,battery charger,4663.45119
capital,Link,PT0 0,biogas to gas,14715534.2821
capital,Link,PT0 0,biomass to liquid,139283894.01227
capital,Link,PT0 0,biomass-to-methanol,2605.99564
capital,Link,PT0 0,electricity distribution grid,654908014.59882
capital,Link,PT0 0,heat100-200 industry electric boiler steam,254.7104
capital,Link,PT0 0,heat100-200 industry gas,2703724.06699
capital,Link,PT0 0,heat100-200 industry industrial heat pump high temperature,52849266.32956
capital,Link,PT0 0,heat100-200 industry solid biomass,2579.16746
capital,Link,PT0 0,heat200-500 industry gas,352319.88256
capital,Link,PT0 0,heat200-500 industry hydrogen,90.90185
capital,Link,PT0 0,heat200-500 industry solid biomass,5301471.53507
capital,Link,PT0 0,heat<100 industry electric boiler steam,260.82158
capital,Link,PT0 0,heat<100 industry gas,2691322.06832
capital,Link,PT0 0,heat<100 industry industrial heat pump medium temperature,46329698.2648
capital,Link,PT0 0,heat<100 industry solid biomass,3267.89721
capital,Link,PT0 0,heat>500 industry gas,1065531.34835
capital,Link,PT0 0,heat>500 industry hydrogen,87.28521
capital,Link,PT0 0,home battery charger,16877.33102
capital,Link,PT0 0,methanolisation,11316930.91222
capital,Link,PT0 0,rural air heat pump,7116.71551
capital,Link,PT0 0,rural biomass boiler,154601460.5275
capital,Link,PT0 0,rural gas boiler,89226428.20776
capital,Link,PT0 0,rural ground heat pump,54671540.0122
capital,Link,PT0 0,rural resistive heater,103109988.82453
capital,Link,PT0 0,urban central air heat pump,13825.60004
capital,Link,PT0 0,urban central gas CHP,2440.63373
capital,Link,PT0 0,urban central gas boiler,11409171.26692
capital,Link,PT0 0,urban central resistive heater,501824.70057
capital,Link,PT0 0,urban central solid biomass CHP,13928.11685
capital,Link,PT0 0,urban central solid biomass CHP CC,26787831.47612
capital,Link,PT0 0,urban decentral air heat pump,483575472.31207
capital,Link,PT0 0,urban decentral biomass boiler,200069479.19364
capital,Link,PT0 0,urban decentral gas boiler,115467764.41132
capital,Link,PT0 0,urban decentral resistive heater,108781524.69811
capital,Link,PT0 0,waste CHP,2331.03148
capital,Link,RO0 0,CO2 pipeline,2395.5214
capital,Link,RO0 0,Combined-Cycle Gas,132190240.21766
capital,Link,RO0 0,EAF,2802.568
capital,Link,RO0 0,H2 DRI,1653.94168
capital,Link,RO0 0,H2 Electrolysis,1890.91023
capital,Link,RO0 0,Haber-Bosch,10117.18756
capital,Link,RO0 0,Open-Cycle Gas,1524.74356
capital,Link,RO0 0,SMR,35414808.26605
capital,Link,RO0 0,Sabatier,720.64336
capital,Link,RO0 0,battery charger,3751.38901
capital,Link,RO0 0,biogas to gas,3487076.10293
capital,Link,RO0 0,biomass to liquid,97687029.54967
capital,Link,RO0 0,biomass-to-methanol,2648.20874
capital,Link,RO0 0,electricity distribution grid,409051845.22276
capital,Link,RO0 0,gas DRI,2610.15805
capital,Link,RO0 0,heat100-200 industry electric boiler steam,264.61989
capital,Link,RO0 0,heat100-200 industry gas,4960942.17819
capital,Link,RO0 0,heat100-200 industry industrial heat pump high temperature,96962910.22017
capital,Link,RO0 0,heat100-200 industry solid biomass,11268.20454
capital,Link,RO0 0,heat200-500 industry gas,469727.39145
capital,Link,RO0 0,heat200-500 industry hydrogen,78.08983
capital,Link,RO0 0,heat200-500 industry solid biomass,7068856.3472
capital,Link,RO0 0,heat<100 industry electric boiler steam,250.90355
capital,Link,RO0 0,heat<100 industry gas,3956360.2614
capital,Link,RO0 0,heat<100 industry industrial heat pump medium temperature,7734.26921
capital,Link,RO0 0,heat<100 industry solid biomass,63508390.44717
capital,Link,RO0 0,heat>500 industry gas,1673659.78952
capital,Link,RO0 0,heat>500 industry hydrogen,95.63354
capital,Link,RO0 0,home battery charger,3791.59618
capital,Link,RO0 0,methanolisation,30354623.57353
capital,Link,RO0 0,rural air heat pump,4794.06256
capital,Link,RO0 0,rural biomass boiler,798923468.41182
capital,Link,RO0 0,rural gas boiler,501640939.504
capital,Link,RO0 0,rural ground heat pump,12296.42247
capital,Link,RO0 0,rural resistive heater,2223945.04343
capital,Link,RO0 0,urban central air heat pump,3277.83838
capital,Link,RO0 0,urban central gas CHP,3776.39813
capital,Link,RO0 0,urban central gas boiler,26766782.70967
capital,Link,RO0 0,urban central resistive heater,807321.64697
capital,Link,RO0 0,urban central solid biomass CHP,5665351.2341
capital,Link,RO0 0,urban central solid biomass CHP CC,71807562.20086
capital,Link,RO0 0,urban decentral air heat pump,4082.58394
capital,Link,RO0 0,urban decentral biomass boiler,663687318.79944
capital,Link,RO0 0,urban decentral gas boiler,416726686.97701
capital,Link,RO0 0,urban decentral resistive heater,1847498.9075
capital,Link,RO0 0,waste CHP,2483.46022
capital,Link,RS0 0,CO2 pipeline,2351.21369
capital,Link,RS0 0,Combined-Cycle Gas,31331659.84267
capital,Link,RS0 0,EAF,2520.48729
capital,Link,RS0 0,H2 DRI,1610.0983
capital,Link,RS0 0,H2 Electrolysis,1926.82931
capital,Link,RS0 0,Haber-Bosch,6623.99164
capital,Link,RS0 0,Open-Cycle Gas,1489.66675
capital,Link,RS0 0,SMR,34607.23308
capital,Link,RS0 0,Sabatier,750.68742
capital,Link,RS0 0,battery charger,3659.87927
capital,Link,RS0 0,biogas to gas,5222327.65037
capital,Link,RS0 0,biomass to liquid,91892992.1881
capital,Link,RS0 0,biomass-to-methanol,2619.88097
capital,Link,RS0 0,electricity distribution grid,399767110.00564
capital,Link,RS0 0,gas DRI,2324.73438
