cost,component,location,carrier,0
capital,Link,ES6 0,methanolisation,1772498.42912
capital,Link,ES6 0,rural air heat pump,14252.32439
capital,Link,ES6 0,rural biomass boiler,2284593.40544
capital,Link,ES6 0,rural gas boiler,5222902.33998
capital,Link,ES6 0,rural ground heat pump,15108152.66143
capital,Link,ES6 0,rural resistive heater,980351.1203
capital,Link,ES6 0,urban central air heat pump,4129051.39567
capital,Link,ES6 0,urban central gas CHP,1267.14096
capital,Link,ES6 0,urban central gas boiler,727166.59609
capital,Link,ES6 0,urban central resistive heater,287639.76827
capital,Link,ES6 0,urban central solid biomass CHP,5793.76607
capital,Link,ES6 0,urban central solid biomass CHP CC,3797.70347
capital,Link,ES6 0,urban decentral air heat pump,6071386.25827
capital,Link,ES6 0,urban decentral biomass boiler,16331849.79431
capital,Link,ES6 0,urban decentral gas boiler,37336909.18644
capital,Link,ES6 0,urban decentral resistive heater,6936704.1713
capital,Link,ES6 0,waste CHP,2436.11726
capital,Link,EU,BOF,15784847291.13395
capital,Link,EU,OCGT methanol,56893.32155
capital,Link,EU,ammonia cracker,82620.24146
capital,Link,EU,coal,20296280389.13643
capital,Link,EU,lignite,17957023698.97004
capital,Link,EU,nuclear,76509097852.66687
capital,Link,EU,oil,66969.34294
capital,Link,EU,rural oil boiler,1283100906.1847
capital,Link,EU,urban decentral oil boiler,2788316961.51102
capital,Link,FI1 0,CO2 pipeline,15447259.71829
capital,Link,FI1 0,Combined-Cycle Gas,283933775.64126
capital,Link,FI1 0,DC,39460326.07501
capital,Link,FI1 0,EAF,1532.36142
capital,Link,FI1 0,H2 DRI,1414.86572
capital,Link,FI1 0,H2 Electrolysis,49970194.51145
capital,Link,FI1 0,Haber-Bosch,9038.49688
capital,Link,FI1 0,Open-Cycle Gas,1140.77723
capital,Link,FI1 0,SMR,1293.24875
capital,Link,FI1 0,Sabatier,4290.07901
capital,Link,FI1 0,battery charger,3591.06651
capital,Link,FI1 0,biogas to gas,79629380.09756
capital,Link,FI1 0,biomass to liquid,1523.88131
capital,Link,FI1 0,biomass-to-methanol,3931.17025
capital,Link,FI1 0,electricity distribution grid,825050478.64425
capital,Link,FI1 0,gas DRI,1328.23667
capital,Link,FI1 0,heat100-200 industry electric boiler steam,243.31843
capital,Link,FI1 0,heat100-200 industry gas,1643324.64782
capital,Link,FI1 0,heat100-200 industry industrial heat pump high temperature,32123426.47991
capital,Link,FI1 0,heat100-200 industry solid biomass,785.70961
capital,Link,FI1 0,heat200-500 industry gas,316710.27208
capital,Link,FI1 0,heat200-500 industry hydrogen,34.17893
capital,Link,FI1 0,heat200-500 industry solid biomass,4766067.94246
capital,Link,FI1 0,heat<100 industry electric boiler steam,285.77547
capital,Link,FI1 0,heat<100 industry gas,8594792.68925
capital,Link,FI1 0,heat<100 industry industrial heat pump medium temperature,147969771.08883
capital,Link,FI1 0,heat<100 industry solid biomass,660.67367
capital,Link,FI1 0,heat>500 industry gas,6.30656
capital,Link,FI1 0,heat>500 industry hydrogen,3020067.8816
capital,Link,FI1 0,home battery charger,4267.44046
capital,Link,FI1 0,methanolisation,11293.41816
capital,Link,FI1 0,rural air heat pump,3966.99228
capital,Link,FI1 0,rural biomass boiler,177969373.67851
capital,Link,FI1 0,rural gas boiler,1936.99807
capital,Link,FI1 0,rural ground heat pump,489134597.26555
capital,Link,FI1 0,rural resistive heater,20778258.11455
capital,Link,FI1 0,urban central air heat pump,29396340.39512
capital,Link,FI1 0,urban central gas CHP,1264.13856
capital,Link,FI1 0,urban central gas boiler,60277465.73837
capital,Link,FI1 0,urban central resistive heater,21270864.12
capital,Link,FI1 0,urban central solid biomass CHP,729427563.4826
capital,Link,FI1 0,urban central solid biomass CHP CC,92799437.10453
capital,Link,FI1 0,urban decentral air heat pump,728179109.38324
capital,Link,FI1 0,urban decentral biomass boiler,607077252.34148
capital,Link,FI1 0,urban decentral gas boiler,1894.58022
capital,Link,FI1 0,urban decentral resistive heater,82029648.57204
capital,Link,FI1 0,waste CHP,3243.73251
capital,Link,FR0 0,CO2 pipeline,78773426.08979
capital,Link,FR0 0,Combined-Cycle Gas,373569339.51178
capital,Link,FR0 0,EAF,1624.23184
capital,Link,FR0 0,H2 DRI,1466.90405
capital,Link,FR0 0,H2 Electrolysis,451827236.42175
capital,Link,FR0 0,Haber-Bosch,49282787.65483
capital,Link,FR0 0,Open-Cycle Gas,1138.55927
capital,Link,FR0 0,SMR,7625.2759
capital,Link,FR0 0,Sabatier,2336.21608
capital,Link,FR0 0,battery charger,4457.23642
capital,Link,FR0 0,biogas to gas,367822172.11418
capital,Link,FR0 0,biomass to liquid,1378.53221
capital,Link,FR0 0,biomass-to-methanol,2795.8394
capital,Link,FR0 0,electricity distribution grid,1830936770.21253
capital,Link,FR0 0,gas DRI,1387.96646
capital,Link,FR0 0,gas pipeline,68453861.2305
capital,Link,FR0 0,heat100-200 industry electric boiler steam,230.93558
capital,Link,FR0 0,heat100-200 industry gas,9593177.09944
capital,Link,FR0 0,heat100-200 industry industrial heat pump high temperature,187531971.60549
capital,Link,FR0 0,heat100-200 industry solid biomass,390.38308
capital,Link,FR0 0,heat200-500 industry gas,866063.49341
capital,Link,FR0 0,heat200-500 industry hydrogen,28.63097
capital,Link,FR0 0,heat200-500 industry solid biomass,13034785.57797
capital,Link,FR0 0,heat<100 industry electric boiler steam,222.622
capital,Link,FR0 0,heat<100 industry gas,6740656.91413
capital,Link,FR0 0,heat<100 industry industrial heat pump medium temperature,116048622.49019
capital,Link,FR0 0,heat<100 industry solid biomass,408.8346
capital,Link,FR0 0,heat>500 industry gas,17.47446
capital,Link,FR0 0,heat>500 industry hydrogen,20508700.51697
capital,Link,FR0 0,home battery charger,14167.30642
capital,Link,FR0 0,methanolisation,2830.10824
capital,Link,FR0 0,rural air heat pump,6188.16379
capital,Link,FR0 0,rural biomass boiler,136134288.19701
capital,Link,FR0 0,rural gas boiler,167895791.40835
capital,Link,FR0 0,rural ground heat pump,875327905.28233
capital,Link,FR0 0,rural resistive heater,25213068.34743
capital,Link,FR0 0,urban central air heat pump,68677538.80837
capital,Link,FR0 0,urban central gas CHP,1300.00591
capital,Link,FR0 0,urban central gas boiler,48286469.22758
capital,Link,FR0 0,urban central resistive heater,24980966.99908
capital,Link,FR0 0,urban central solid biomass CHP,871782631.74203
capital,Link,FR0 0,urban central solid biomass CHP CC,5909.45747
capital,Link,FR0 0,urban decentral air heat pump,2449002672.2527
capital,Link,FR0 0,urban decentral biomass boiler,980162562.94722
capital,Link,FR0 0,urban decentral gas boiler,1208844380.01913
capital,Link,FR0 0,urban decentral resistive heater,188555707.43067
capital,Link,FR0 0,waste CHP,4301.17371
capital,Link,FR0 1,CO2 pipeline,10852.5861
capital,Link,FR0 1,Combined-Cycle Gas,245413729.23374
capital,Link,FR0 1,EAF,1586.16809
capital,Link,FR0 1,H2 DRI,1432.16196
capital,Link,FR0 1,H2 Electrolysis,510160825.83011
capital,Link,FR0 1,Haber-Bosch,14901592.1259
capital,Link,FR0 1,Open-Cycle Gas,1138.78684
capital,Link,FR0 1,SMR,1407.11435
capital,Link,FR0 1,Sabatier,4915.84547
capital,Link,FR0 1,battery charger,5804.03855
capital,Link,FR0 1,biogas to gas,99603178.01291
capital,Link,FR0 1,biomass to liquid,1383.4282
capital,Link,FR0 1,biomass-to-methanol,2832.68747
capital,Link,FR0 1,electricity distribution grid,1099933885.74017
capital,Link,FR0 1,gas DRI,1374.93608
capital,Link,FR0 1,gas pipeline,21926857.87791
capital,Link,FR0 1,heat100-200 industry electric boiler steam,202.18157
capital,Link,FR0 1,heat100-200 industry gas,6312765.37926
capital,Link,FR0 1,heat100-200 industry industrial heat pump high temperature,123404901.39085
capital,Link,FR0 1,heat100-200 industry solid biomass,393.22902
capital,Link,FR0 1,heat200-500 industry gas,639606.63989
capital,Link,FR0 1,heat200-500 industry hydrogen,28.80734
capital,Link,FR0 1,heat200-500 industry solid biomass,9626287.75622
capital,Link,FR0 1,heat<100 industry electric boiler steam,200.82419
capital,Link,FR0 1,heat<100 industry gas,4843098.54941
capital,Link,FR0 1,heat<100 industry industrial heat pump medium temperature,83379830.78241
capital,Link,FR0 1,heat<100 industry solid biomass,435.56633
capital,Link,FR0 1,heat>500 industry gas,13.78334
capital,Link,FR0 1,heat>500 industry hydrogen,19397331.2671
capital,Link,FR0 1,home battery charger,5950.62679
capital,Link,FR0 1,methanolisation,4747.14214
capital,Link,FR0 1,rural air heat pump,6535.76263
capital,Link,FR0 1,rural biomass boiler,112752538.95144
capital,Link,FR0 1,rural gas boiler,139058844.11102
capital,Link,FR0 1,rural ground heat pump,655213232.03181
capital,Link,FR0 1,rural resistive heater,21567308.19843
capital,Link,FR0 1,urban central air heat pump,48810349.75131
capital,Link,FR0 1,urban central gas CHP,1279.78295
capital,Link,FR0 1,urban central gas boiler,16713210.29163
capital,Link,FR0 1,urban central resistive heater,9403263.76007
capital,Link,FR0 1,urban central solid biomass CHP,500331261.65942
capital,Link,FR0 1,urban central solid biomass CHP CC,5622.0046
capital,Link,FR0 1,urban decentral air heat pump,1233200420.37144
capital,Link,FR0 1,urban decentral biomass boiler,470247529.49717
capital,Link,FR0 1,urban decentral gas boiler,579961023.54824
capital,Link,FR0 1,urban decentral resistive heater,90236313.46438
capital,Link,FR0 1,waste CHP,4802.314
capital,Link,FR0 2,CO2 pipeline,22542.71489
capital,Link,FR0 2,Combined-Cycle Gas,17206217.14104
capital,Link,FR0 2,DC,78516758.93583
capital,Link,FR0 2,H2 Electrolysis,139332984.51481
capital,Link,FR0 2,Haber-Bosch,10021.4496
capital,Link,FR0 2,Open-Cycle Gas,1139.21741
capital,Link,FR0 2,SMR,17474.0706
capital,Link,FR0 2,Sabatier,1753.47382
capital,Link,FR0 2,battery charger,4599.11528
capital,Link,FR0 2,biogas to gas,180583615.31985
capital,Link,FR0 2,biomass to liquid,2226.82236
capital,Link,FR0 2,biomass-to-methanol,10778.82163
capital,Link,FR0 2,electricity distribution grid,785303962.64586
capital,Link,FR0 2,gas pipeline,64004471.04187
capital,Link,FR0 2,heat100-200 industry electric boiler steam,193.49901
capital,Link,FR0 2,heat100-200 industry gas,3534654.5117
capital,Link,FR0 2,heat100-200 industry industrial heat pump high temperature,30075588.59277
capital,Link,FR0 2,heat100-200 industry solid biomass,32049781.06987
capital,Link,FR0 2,heat200-500 industry gas,320842.10889
capital,Link,FR0 2,heat200-500 industry hydrogen,22.18916
capital,Link,FR0 2,heat200-500 industry solid biomass,4829201.08392
capital,Link,FR0 2,heat<100 industry electric boiler steam,186.09019
capital,Link,FR0 2,heat<100 industry gas,2232420.34584
capital,Link,FR0 2,heat<100 industry industrial heat pump medium temperature,6412.67195
capital,Link,FR0 2,heat<100 industry solid biomass,35835645.29008
capital,Link,FR0 2,heat>500 industry gas,51.75244
capital,Link,FR0 2,heat>500 industry hydrogen,8429799.78261
capital,Link,FR0 2,home battery charger,23482.09322
capital,Link,FR0 2,methanolisation,2145.79048
capital,Link,FR0 2,rural air heat pump,6030.23776
capital,Link,FR0 2,rural biomass boiler,327709430.24644
capital,Link,FR0 2,rural gas boiler,404167347.34442
capital,Link,FR0 2,rural ground heat pump,1268408319.55494
capital,Link,FR0 2,rural resistive heater,65959777.43607
capital,Link,FR0 2,urban central air heat pump,3477.64218
capital,Link,FR0 2,urban central gas CHP,1294.0421
capital,Link,FR0 2,urban central gas boiler,10036050.46395
capital,Link,FR0 2,urban central resistive heater,3162894.89245
capital,Link,FR0 2,urban central solid biomass CHP,252066226.36813
capital,Link,FR0 2,urban central solid biomass CHP CC,62628392.32806
capital,Link,FR0 2,urban decentral air heat pump,868923977.46413
capital,Link,FR0 2,urban decentral biomass boiler,217137873.43189
capital,Link,FR0 2,urban decentral gas boiler,267798330.51181
capital,Link,FR0 2,urban decentral resistive heater,40479541.51203
capital,Link,FR0 2,waste CHP,2334.12107
capital,Link,FR0 3,CO2 pipeline,46651.96751
capital,Link,FR0 3,Combined-Cycle Gas,169652094.10346
capital,Link,FR0 3,DC,49492073.28417
capital,Link,FR0 3,H2 Electrolysis,217020824.08502
capital,Link,FR0 3,Haber-Bosch,40943698.9014
capital,Link,FR0 3,Open-Cycle Gas,1139.98609
capital,Link,FR0 3,SMR,4505.70848
capital,Link,FR0 3,Sabatier,3413.20502
capital,Link,FR0 3,battery charger,4417.46622
capital,Link,FR0 3,biogas to gas,409102240.20201
capital,Link,FR0 3,biomass to liquid,1371.04205
capital,Link,FR0 3,biomass-to-methanol,2761.80616
capital,Link,FR0 3,electricity distribution grid,794303936.61055
capital,Link,FR0 3,gas pipeline,21884890.96173
capital,Link,FR0 3,heat100-200 industry electric boiler steam,210.75339
capital,Link,FR0 3,heat100-200 industry gas,3435436.46465
capital,Link,FR0 3,heat100-200 industry industrial heat pump high temperature,67157290.99005
capital,Link,FR0 3,heat100-200 industry solid biomass,394.49494
capital,Link,FR0 3,heat200-500 industry gas,289414.52217
capital,Link,FR0 3,heat200-500 industry hydrogen,30.99391
capital,Link,FR0 3,heat200-500 industry solid biomass,4355788.10641
capital,Link,FR0 3,heat<100 industry electric boiler steam,212.25307
capital,Link,FR0 3,heat<100 industry gas,2536274.49675
capital,Link,FR0 3,heat<100 industry industrial heat pump medium temperature,43664808.34552
capital,Link,FR0 3,heat<100 industry solid biomass,424.39001
capital,Link,FR0 3,heat>500 industry gas,11.43046
capital,Link,FR0 3,heat>500 industry hydrogen,7528453.29626
capital,Link,FR0 3,home battery charger,19760.36657
capital,Link,FR0 3,methanolisation,5083.83517
capital,Link,FR0 3,rural air heat pump,6851.77551
capital,Link,FR0 3,rural biomass boiler,108854511.3977
capital,Link,FR0 3,rural gas boiler,134251367.39274
capital,Link,FR0 3,rural ground heat pump,574289953.59321
capital,Link,FR0 3,rural resistive heater,20897105.71631
capital,Link,FR0 3,urban central air heat pump,35131806.62432
capital,Link,FR0 3,urban central gas CHP,1311.90771
capital,Link,FR0 3,urban central gas boiler,22630679.79746
capital,Link,FR0 3,urban central resistive heater,10064975.06083
capital,Link,FR0 3,urban central solid biomass CHP,330689242.75468
capital,Link,FR0 3,urban central solid biomass CHP CC,5127.04302
capital,Link,FR0 3,urban decentral air heat pump,1099350043.86259
capital,Link,FR0 3,urban decentral biomass boiler,415638409.3504
capital,Link,FR0 3,urban decentral gas boiler,512611044.59299
capital,Link,FR0 3,urban decentral resistive heater,79156883.87733
capital,Link,FR0 3,waste CHP,4450.27127
capital,Link,FR0 4,CO2 pipeline,3884.70684
capital,Link,FR0 4,Combined-Cycle Gas,128156019.8563
capital,Link,FR0 4,H2 Electrolysis,513501460.01199
capital,Link,FR0 4,Haber-Bosch,70540401.86748
capital,Link,FR0 4,Open-Cycle Gas,1127.33218
capital,Link,FR0 4,SMR,1324.30385
capital,Link,FR0 4,Sabatier,15657.70791
capital,Link,FR0 4,battery charger,4898.79107
capital,Link,FR0 4,biogas to gas,154995864.59771
capital,Link,FR0 4,biomass to liquid,2102.08188
capital,Link,FR0 4,biomass-to-methanol,9017.59015
capital,Link,FR0 4,electricity distribution grid,592129004.3774
capital,Link,FR0 4,gas pipeline,93289786.40961
capital,Link,FR0 4,heat100-200 industry electric boiler steam,206.82128
capital,Link,FR0 4,heat100-200 industry gas,4979521.89637
capital,Link,FR0 4,heat100-200 industry industrial heat pump high temperature,97337725.1485
capital,Link,FR0 4,heat100-200 industry solid biomass,4219.36721
capital,Link,FR0 4,heat200-500 industry gas,390049.21414
capital,Link,FR0 4,heat200-500 industry hydrogen,25.19751
capital,Link,FR0 4,heat200-500 industry solid biomass,5870636.13639
capital,Link,FR0 4,heat<100 industry electric boiler steam,200.20571
capital,Link,FR0 4,heat<100 industry gas,3348623.95539
capital,Link,FR0 4,heat<100 industry industrial heat pump medium temperature,57629326.28606
capital,Link,FR0 4,heat<100 industry solid biomass,23174.43919
capital,Link,FR0 4,heat>500 industry gas,9.83631
capital,Link,FR0 4,heat>500 industry hydrogen,14071031.2801
capital,Link,FR0 4,home battery charger,19838.02749
capital,Link,FR0 4,methanolisation,22235.52676
capital,Link,FR0 4,rural air heat pump,5712.43084
capital,Link,FR0 4,rural biomass boiler,171871655.89474
capital,Link,FR0 4,rural gas boiler,211971047.62725
capital,Link,FR0 4,rural ground heat pump,833428270.36591
capital,Link,FR0 4,rural resistive heater,34403694.41021
capital,Link,FR0 4,urban central air heat pump,3265.02199
capital,Link,FR0 4,urban central gas CHP,1252.73287
capital,Link,FR0 4,urban central gas boiler,6207920.90136
capital,Link,FR0 4,urban central resistive heater,2252755.69515
capital,Link,FR0 4,urban central solid biomass CHP,213488065.32039
capital,Link,FR0 4,urban central solid biomass CHP CC,50720691.22002
capital,Link,FR0 4,urban decentral air heat pump,619542680.33762
capital,Link,FR0 4,urban decentral biomass boiler,177380645.52345
capital,Link,FR0 4,urban decentral gas boiler,218765340.12934
capital,Link,FR0 4,urban decentral resistive heater,33657839.60276
capital,Link,FR0 4,waste CHP,2340.75116
capital,Link,FR5 0,CO2 pipeline,4777.00989
capital,Link,FR5 0,Combined-Cycle Gas,24206049.58405
capital,Link,FR5 0,DC,11220855.84172
capital,Link,FR5 0,H2 Electrolysis,216350.94059
capital,Link,FR5 0,Haber-Bosch,5081.41462
capital,Link,FR5 0,Open-Cycle Gas,1143.34295
capital,Link,FR5 0,SMR,44134.44449
capital,Link,FR5 0,Sabatier,1153.5335
capital,Link,FR5 0,battery charger,20874096.27092
capital,Link,FR5 0,biogas to gas,1972133.23789
capital,Link,FR5 0,biomass to liquid,1345.34537
capital,Link,FR5 0,biomass-to-methanol,2713.43239
capital,Link,FR5 0,electricity distribution grid,41193828.12644
capital,Link,FR5 0,gas pipeline new,268250.10506
capital,Link,FR5 0,heat100-200 industry electric boiler steam,376.53168
capital,Link,FR5 0,heat100-200 industry gas,55827.44824
capital,Link,FR5 0,heat100-200 industry industrial heat pump high temperature,1090028.76309
capital,Link,FR5 0,heat100-200 industry solid biomass,1324.59411
capital,Link,FR5 0,heat200-500 industry gas,6294.27244
capital,Link,FR5 0,heat200-500 industry hydrogen,52.04849
capital,Link,FR5 0,heat200-500 industry solid biomass,95697.51171
capital,Link,FR5 0,heat<100 industry electric boiler steam,393.65615
capital,Link,FR5 0,heat<100 industry gas,43420.68019
capital,Link,FR5 0,heat<100 industry industrial heat pump medium temperature,746428.5091
capital,Link,FR5 0,heat<100 industry solid biomass,1462.58815
capital,Link,FR5 0,heat>500 industry gas,1148.95093
capital,Link,FR5 0,heat>500 industry hydrogen,11824.20591
capital,Link,FR5 0,home battery charger,1207953.85432
capital,Link,FR5 0,methanolisation,1279.71486
capital,Link,FR5 0,rural air heat pump,8744.17246
capital,Link,FR5 0,rural biomass boiler,19552049.29846
capital,Link,FR5 0,rural gas boiler,24113739.70582
capital,Link,FR5 0,rural ground heat pump,80419558.97343
capital,Link,FR5 0,rural resistive heater,3995261.98914
capital,Link,FR5 0,urban decentral air heat pump,1732.05018
capital,Link,FR5 0,urban decentral biomass boiler,1298.55606
capital,Link,FR5 0,urban decentral gas boiler,1211.71869
capital,Link,FR5 0,urban decentral resistive heater,1452.1964
capital,Link,FR5 0,waste CHP,1573.18563
capital,Link,GB2 0,CO2 pipeline,451082.70862
capital,Link,GB2 0,Combined-Cycle Gas,521404312.58955
capital,Link,GB2 0,DC,21181658.5042
capital,Link,GB2 0,H2 Electrolysis,2744318916.70361
capital,Link,GB2 0,Haber-Bosch,572313415.13803
capital,Link,GB2 0,Open-Cycle Gas,1139.77958
capital,Link,GB2 0,SMR,1245.04429
capital,Link,GB2 0,Sabatier,73416898.81436
capital,Link,GB2 0,battery charger,5728.9762
capital,Link,GB2 0,biogas to gas,365383021.66979
capital,Link,GB2 0,biomass to liquid,1448.78736
capital,Link,GB2 0,biomass-to-methanol,3554.99423
capital,Link,GB2 0,electricity distribution grid,1313036539.71551
capital,Link,GB2 0,gas pipeline,71839559.09284
capital,Link,GB2 0,gas pipeline new,2186.7129
capital,Link,GB2 0,heat100-200 industry electric boiler steam,248.84302
capital,Link,GB2 0,heat100-200 industry gas,9196303.4512
capital,Link,GB2 0,heat100-200 industry industrial heat pump high temperature,179773588.12642
capital,Link,GB2 0,heat100-200 industry solid biomass,455.343
capital,Link,GB2 0,heat200-500 industry gas,901714.61422
capital,Link,GB2 0,heat200-500 industry hydrogen,40.69312
capital,Link,GB2 0,heat200-500 industry solid biomass,13571324.87231
capital,Link,GB2 0,heat<100 industry electric boiler steam,239.07763
capital,Link,GB2 0,heat<100 industry gas,6560817.9215
capital,Link,GB2 0,heat<100 industry industrial heat pump medium temperature,112952462.94777
capital,Link,GB2 0,heat<100 industry solid biomass,488.09686
capital,Link,GB2 0,heat>500 industry gas,5.58009
capital,Link,GB2 0,heat>500 industry hydrogen,15664769.48164
capital,Link,GB2 0,home battery charger,4309.67203
capital,Link,GB2 0,methanolisation,39763.91594
capital,Link,GB2 0,rural air heat pump,11131.11148
capital,Link,GB2 0,rural biomass boiler,14835335.98386
capital,Link,GB2 0,rural gas boiler,647217887.81018
capital,Link,GB2 0,rural ground heat pump,1261008631.57908
capital,Link,GB2 0,rural resistive heater,5987333.49869
capital,Link,GB2 0,urban central air heat pump,7367.04623
capital,Link,GB2 0,urban central gas CHP,1311.77761
capital,Link,GB2 0,urban central gas boiler,5464155.52107
capital,Link,GB2 0,urban central resistive heater,6653910.73502
capital,Link,GB2 0,urban central solid biomass CHP,208405302.54149
capital,Link,GB2 0,urban central solid biomass CHP CC,144617775.90334
capital,Link,GB2 0,urban decentral air heat pump,52148473.48134
capital,Link,GB2 0,urban decentral biomass boiler,43286723.60598
capital,Link,GB2 0,urban decentral gas boiler,1888460217.75071
capital,Link,GB2 0,urban decentral resistive heater,124854063.10127
capital,Link,GB2 0,waste CHP,3182.09613
capital,Link,GB2 1,CO2 pipeline,25868.89128
capital,Link,GB2 1,Combined-Cycle Gas,2700243447.47342
capital,Link,GB2 1,DC,336043079.24158
capital,Link,GB2 1,EAF,1548.12782
capital,Link,GB2 1,H2 DRI,1406.9938
capital,Link,GB2 1,H2 Electrolysis,3223717090.65749
capital,Link,GB2 1,Haber-Bosch,489754349.1309
capital,Link,GB2 1,Open-Cycle Gas,1139.84463
capital,Link,GB2 1,SMR,1244.29708
capital,Link,GB2 1,Sabatier,195523755.94964
capital,Link,GB2 1,battery charger,6176.8178
capital,Link,GB2 1,biogas to gas,572308184.00904
capital,Link,GB2 1,biomass to liquid,1383.77857
capital,Link,GB2 1,biomass-to-methanol,2988.6708
capital,Link,GB2 1,electricity distribution grid,2671712013.14307
capital,Link,GB2 1,gas DRI,1354.12586
capital,Link,GB2 1,gas pipeline,83822228.1183
capital,Link,GB2 1,heat100-200 industry electric boiler steam,246.91535
capital,Link,GB2 1,heat100-200 industry gas,10709386.54444
capital,Link,GB2 1,heat100-200 industry industrial heat pump high temperature,209352177.51721
capital,Link,GB2 1,heat100-200 industry solid biomass,356.43459
capital,Link,GB2 1,heat200-500 industry gas,1201583.17361
capital,Link,GB2 1,heat200-500 industry hydrogen,46.25384
capital,Link,GB2 1,heat200-500 industry solid biomass,18084458.73518
capital,Link,GB2 1,heat<100 industry electric boiler steam,233.24596
capital,Link,GB2 1,heat<100 industry gas,7794842.58115
capital,Link,GB2 1,heat<100 industry industrial heat pump medium temperature,134197982.77438
capital,Link,GB2 1,heat<100 industry solid biomass,365.01237
capital,Link,GB2 1,heat>500 industry gas,4.95662
capital,Link,GB2 1,heat>500 industry hydrogen,7402697.75139
capital,Link,GB2 1,home battery charger,4227.34398
capital,Link,GB2 1,methanolisation,53867.12083
capital,Link,GB2 1,rural air heat pump,8904.63595
capital,Link,GB2 1,rural biomass boiler,15075217.47212
capital,Link,GB2 1,rural gas boiler,657683143.89383
capital,Link,GB2 1,rural ground heat pump,1091843992.49659
capital,Link,GB2 1,rural resistive heater,6076647.93772
capital,Link,GB2 1,urban central air heat pump,97637075.41295
capital,Link,GB2 1,urban central gas CHP,1310.2644
capital,Link,GB2 1,urban central gas boiler,16527978.79643
capital,Link,GB2 1,urban central resistive heater,26324829.50529
capital,Link,GB2 1,urban central solid biomass CHP,691636938.75811
capital,Link,GB2 1,urban central solid biomass CHP CC,35092.4878
capital,Link,GB2 1,urban decentral air heat pump,124219711.77001
capital,Link,GB2 1,urban decentral biomass boiler,119606481.90485
capital,Link,GB2 1,urban decentral gas boiler,5218045258.36705
capital,Link,GB2 1,urban decentral resistive heater,292098308.12401
capital,Link,GB2 1,waste CHP,4259.81845
capital,Link,GB3 0,CO2 pipeline,801450.10212
capital,Link,GB3 0,Combined-Cycle Gas,366810576.68751
capital,Link,GB3 0,DC,16041627.32214
capital,Link,GB3 0,H2 Electrolysis,230974369.94353
capital,Link,GB3 0,Haber-Bosch,14251903.54474
capital,Link,GB3 0,Open-Cycle Gas,1140.41307
capital,Link,GB3 0,SMR,1226.78588
capital,Link,GB3 0,Sabatier,17176431.31515
capital,Link,GB3 0,battery charger,5444.08957
capital,Link,GB3 0,biogas to gas,61848546.28292
capital,Link,GB3 0,biomass to liquid,2145.64085
capital,Link,GB3 0,biomass-to-methanol,10026.88468
capital,Link,GB3 0,electricity distribution grid,103153825.65985
capital,Link,GB3 0,gas pipeline,6485038.20645
capital,Link,GB3 0,gas pipeline new,2177.38491
capital,Link,GB3 0,heat100-200 industry electric boiler steam,202.70134
capital,Link,GB3 0,heat100-200 industry gas,471297.99713
capital,Link,GB3 0,heat100-200 industry industrial heat pump high temperature,9201051.8188
capital,Link,GB3 0,heat100-200 industry solid biomass,11357.84035
capital,Link,GB3 0,heat200-500 industry gas,54538.4363
capital,Link,GB3 0,heat200-500 industry hydrogen,61.98811
capital,Link,GB3 0,heat200-500 industry solid biomass,821454.90819
capital,Link,GB3 0,heat<100 industry electric boiler steam,228.20308
capital,Link,GB3 0,heat<100 industry gas,353478.38362
capital,Link,GB3 0,heat<100 industry industrial heat pump medium temperature,4161636.06889
capital,Link,GB3 0,heat<100 industry solid biomass,1841735.96819
capital,Link,GB3 0,heat>500 industry gas,7.73385
capital,Link,GB3 0,heat>500 industry hydrogen,525057.09082
capital,Link,GB3 0,home battery charger,4205.90874
capital,Link,GB3 0,methanolisation,12715390.87081
capital,Link,GB3 0,rural air heat pump,10983.96437
capital,Link,GB3 0,rural biomass boiler,3526067.39012
capital,Link,GB3 0,rural gas boiler,153830954.08085
capital,Link,GB3 0,rural ground heat pump,287814544.59856
capital,Link,GB3 0,rural resistive heater,1424012.47991
capital,Link,GB3 0,urban central air heat pump,1976.55472
capital,Link,GB3 0,urban central gas CHP,1284.71555
capital,Link,GB3 0,urban central gas boiler,156398.98194
capital,Link,GB3 0,urban central resistive heater,16301.23002
capital,Link,GB3 0,urban central solid biomass CHP,2825.817
capital,Link,GB3 0,urban central solid biomass CHP CC,39072874.25674
capital,Link,GB3 0,urban decentral air heat pump,4196127.53846
capital,Link,GB3 0,urban decentral biomass boiler,1620567.17355
capital,Link,GB3 0,urban decentral gas boiler,70700121.94257
capital,Link,GB3 0,urban decentral resistive heater,4778145.00423
capital,Link,GB3 0,waste CHP,1718.85974
capital,Link,GR0 0,CO2 pipeline,5987.91835
capital,Link,GR0 0,Combined-Cycle Gas,812212089.20032
capital,Link,GR0 0,H2 Electrolysis,184566965.49489
capital,Link,GR0 0,Haber-Bosch,11164.99557
capital,Link,GR0 0,Open-Cycle Gas,1141.72616
capital,Link,GR0 0,SMR,1350.29925
capital,Link,GR0 0,Sabatier,2968.48363
capital,Link,GR0 0,battery charger,122130938.82504
capital,Link,GR0 0,biogas to gas,80720050.99325
capital,Link,GR0 0,biomass to liquid,1454.80027
capital,Link,GR0 0,biomass-to-methanol,3166.26447
capital,Link,GR0 0,electricity distribution grid,420631460.46783
capital,Link,GR0 0,gas pipeline new,1258254.04539
