cost,component,location,carrier,0
capital,Link,DE0 5,methanolisation,7250.77863
capital,Link,DE0 5,rural air heat pump,5527.98076
capital,Link,DE0 5,rural biomass boiler,234001503.84743
capital,Link,DE0 5,rural gas boiler,685422121.02907
capital,Link,DE0 5,rural ground heat pump,279745680.46446
capital,Link,DE0 5,rural resistive heater,10283417.87352
capital,Link,DE0 5,urban central air heat pump,71487869.7124
capital,Link,DE0 5,urban central gas CHP,1783.35483
capital,Link,DE0 5,urban central gas boiler,27065883.4722
capital,Link,DE0 5,urban central resistive heater,6568984.20406
capital,Link,DE0 5,urban central solid biomass CHP,211629730.84262
capital,Link,DE0 5,urban central solid biomass CHP CC,16499.87644
capital,Link,DE0 5,urban decentral air heat pump,109358720.95016
capital,Link,DE0 5,urban decentral biomass boiler,326041587.55027
capital,Link,DE0 5,urban decentral gas boiler,955020001.18809
capital,Link,DE0 5,urban decentral resistive heater,12665174.97453
capital,Link,DE0 5,waste CHP,6553.96875
capital,Link,DK0 0,CO2 pipeline,23276.41832
capital,Link,DK0 0,Combined-Cycle Gas,81231821.69444
capital,Link,DK0 0,DC,180332203.15189
capital,Link,DK0 0,H2 Electrolysis,1683241.54441
capital,Link,DK0 0,Haber-Bosch,156621.77387
capital,Link,DK0 0,Open-Cycle Gas,1325.11022
capital,Link,DK0 0,SMR,48612.70033
capital,Link,DK0 0,Sabatier,737.31355
capital,Link,DK0 0,battery charger,6155.28186
capital,Link,DK0 0,biogas to gas,170824729.42486
capital,Link,DK0 0,biomass to liquid,2944.34562
capital,Link,DK0 0,biomass-to-methanol,5824.83425
capital,Link,DK0 0,electricity distribution grid,238705752.03665
capital,Link,DK0 0,gas pipeline,42660271.15443
capital,Link,DK0 0,gas pipeline new,3747.50251
capital,Link,DK0 0,heat100-200 industry electric boiler steam,346.71947
capital,Link,DK0 0,heat100-200 industry gas,1147218.93771
capital,Link,DK0 0,heat100-200 industry industrial heat pump high temperature,22424731.94369
capital,Link,DK0 0,heat100-200 industry solid biomass,1284.62366
capital,Link,DK0 0,heat200-500 industry gas,104859.48517
capital,Link,DK0 0,heat200-500 industry hydrogen,76.02954
capital,Link,DK0 0,heat200-500 industry solid biomass,1578328.4328
capital,Link,DK0 0,heat<100 industry electric boiler steam,355.62632
capital,Link,DK0 0,heat<100 industry gas,979797.37664
capital,Link,DK0 0,heat<100 industry industrial heat pump medium temperature,16866725.88166
capital,Link,DK0 0,heat<100 industry solid biomass,1413.75583
capital,Link,DK0 0,heat>500 industry gas,295888.83599
capital,Link,DK0 0,heat>500 industry hydrogen,111.17417
capital,Link,DK0 0,home battery charger,4596.99461
capital,Link,DK0 0,methanolisation,290226.55916
capital,Link,DK0 0,rural air heat pump,9772.91724
capital,Link,DK0 0,rural biomass boiler,33101606.15028
capital,Link,DK0 0,rural gas boiler,21672343.61559
capital,Link,DK0 0,rural ground heat pump,146576824.40548
capital,Link,DK0 0,rural resistive heater,1379618.76428
capital,Link,DK0 0,urban central air heat pump,220930514.01059
capital,Link,DK0 0,urban central gas CHP,1601.1583
capital,Link,DK0 0,urban central gas boiler,30735887.9846
capital,Link,DK0 0,urban central resistive heater,1768377.71396
capital,Link,DK0 0,urban central solid biomass CHP,67786009.10335
capital,Link,DK0 0,urban central solid biomass CHP CC,19235.98618
capital,Link,DK0 0,urban decentral air heat pump,211827779.07715
capital,Link,DK0 0,urban decentral biomass boiler,166910189.34718
capital,Link,DK0 0,urban decentral gas boiler,109279741.89688
capital,Link,DK0 0,urban decentral resistive heater,8989158.71892
capital,Link,DK0 0,waste CHP,3152.4364
capital,Link,DK1 0,CO2 pipeline,18760.6838
capital,Link,DK1 0,Combined-Cycle Gas,108770197.36247
capital,Link,DK1 0,DC,20024525.49238
capital,Link,DK1 0,H2 Electrolysis,291019817.35594
capital,Link,DK1 0,Haber-Bosch,116860971.14479
capital,Link,DK1 0,Open-Cycle Gas,1318.97789
capital,Link,DK1 0,SMR,29479769.03155
capital,Link,DK1 0,Sabatier,727.96938
capital,Link,DK1 0,battery charger,4809.92982
capital,Link,DK1 0,biogas to gas,51225786.74891
capital,Link,DK1 0,biomass to liquid,1809.14346
capital,Link,DK1 0,biomass-to-methanol,3159.22699
capital,Link,DK1 0,electricity distribution grid,175342972.98906
capital,Link,DK1 0,heat100-200 industry electric boiler steam,377.66231
capital,Link,DK1 0,heat100-200 industry gas,502301.9658
capital,Link,DK1 0,heat100-200 industry industrial heat pump high temperature,9818370.895
capital,Link,DK1 0,heat100-200 industry solid biomass,530.0676
capital,Link,DK1 0,heat200-500 industry gas,60820.12163
capital,Link,DK1 0,heat200-500 industry hydrogen,115.54574
capital,Link,DK1 0,heat200-500 industry solid biomass,915350.08624
capital,Link,DK1 0,heat<100 industry electric boiler steam,381.58181
capital,Link,DK1 0,heat<100 industry gas,458902.53087
capital,Link,DK1 0,heat<100 industry industrial heat pump medium temperature,7899668.73376
capital,Link,DK1 0,heat<100 industry solid biomass,549.7531
capital,Link,DK1 0,heat>500 industry gas,31690.10348
capital,Link,DK1 0,heat>500 industry hydrogen,134.11002
capital,Link,DK1 0,home battery charger,5557.99387
capital,Link,DK1 0,methanolisation,20221016.86279
capital,Link,DK1 0,rural air heat pump,9846.40832
capital,Link,DK1 0,rural biomass boiler,13346304.31157
capital,Link,DK1 0,rural gas boiler,8738116.56526
capital,Link,DK1 0,rural ground heat pump,76631974.84184
capital,Link,DK1 0,rural resistive heater,608809.95914
capital,Link,DK1 0,urban central air heat pump,113967777.81026
capital,Link,DK1 0,urban central gas CHP,1592.24851
capital,Link,DK1 0,urban central gas boiler,21225782.91965
capital,Link,DK1 0,urban central resistive heater,1750908.10075
capital,Link,DK1 0,urban central solid biomass CHP,2528.34157
capital,Link,DK1 0,urban central solid biomass CHP CC,3086.95175
capital,Link,DK1 0,urban decentral air heat pump,144104434.47234
capital,Link,DK1 0,urban decentral biomass boiler,115903953.03065
capital,Link,DK1 0,urban decentral gas boiler,75884846.34495
capital,Link,DK1 0,urban decentral resistive heater,6700800.30627
capital,Link,DK1 0,waste CHP,2951.51019
capital,Link,EE0 0,CO2 pipeline,5977.46393
capital,Link,EE0 0,Combined-Cycle Gas,22634311.65937
capital,Link,EE0 0,DC,45728772.79243
capital,Link,EE0 0,H2 Electrolysis,8164.3921
capital,Link,EE0 0,Haber-Bosch,8735.47598
capital,Link,EE0 0,Open-Cycle Gas,1322.09847
capital,Link,EE0 0,SMR,10450125.46742
capital,Link,EE0 0,Sabatier,750.35196
capital,Link,EE0 0,battery charger,4240.90904
capital,Link,EE0 0,biogas to gas,29995748.38831
capital,Link,EE0 0,biomass to liquid,148719919.79001
capital,Link,EE0 0,biomass-to-methanol,14674.58857
capital,Link,EE0 0,electricity distribution grid,81515778.1289
capital,Link,EE0 0,gas pipeline new,1418662.23344
capital,Link,EE0 0,heat100-200 industry electric boiler steam,378.79013
capital,Link,EE0 0,heat100-200 industry gas,390682.09386
capital,Link,EE0 0,heat100-200 industry industrial heat pump high temperature,10140.25879
capital,Link,EE0 0,heat100-200 industry solid biomass,6264390.87756
capital,Link,EE0 0,heat200-500 industry gas,25175.45378
capital,Link,EE0 0,heat200-500 industry hydrogen,69.47315
capital,Link,EE0 0,heat200-500 industry solid biomass,379036.37299
capital,Link,EE0 0,heat<100 industry electric boiler steam,389.33821
capital,Link,EE0 0,heat<100 industry gas,353471.28176
capital,Link,EE0 0,heat<100 industry industrial heat pump medium temperature,6013.44247
capital,Link,EE0 0,heat<100 industry solid biomass,5669672.11136
capital,Link,EE0 0,heat>500 industry gas,35887.34503
capital,Link,EE0 0,heat>500 industry hydrogen,131.83078
capital,Link,EE0 0,home battery charger,7291.97931
capital,Link,EE0 0,methanolisation,8955447.53249
capital,Link,EE0 0,rural air heat pump,3741.69223
capital,Link,EE0 0,rural biomass boiler,116113701.34955
capital,Link,EE0 0,rural gas boiler,8170029.12065
capital,Link,EE0 0,rural ground heat pump,81582052.51181
capital,Link,EE0 0,rural resistive heater,1113102.14702
capital,Link,EE0 0,urban central air heat pump,4635.54876
capital,Link,EE0 0,urban central gas CHP,1538.12318
capital,Link,EE0 0,urban central gas boiler,7928708.48425
capital,Link,EE0 0,urban central resistive heater,2519749.2348
capital,Link,EE0 0,urban central solid biomass CHP,86437950.79511
capital,Link,EE0 0,urban central solid biomass CHP CC,21266643.83333
capital,Link,EE0 0,urban decentral air heat pump,79927840.30699
capital,Link,EE0 0,urban decentral biomass boiler,120646504.9343
capital,Link,EE0 0,urban decentral gas boiler,8488967.68565
capital,Link,EE0 0,urban decentral resistive heater,3344104.512
capital,Link,EE0 0,waste CHP,2603.56826
capital,Link,ES0 0,CO2 pipeline,18888.52252
capital,Link,ES0 0,Combined-Cycle Gas,1990311664.32942
capital,Link,ES0 0,DC,22990955.73546
capital,Link,ES0 0,EAF,2274.07906
capital,Link,ES0 0,H2 DRI,1735.67818
capital,Link,ES0 0,H2 Electrolysis,13795.30344
capital,Link,ES0 0,Haber-Bosch,20524.62219
capital,Link,ES0 0,Open-Cycle Gas,1332.71641
capital,Link,ES0 0,SMR,19885.50879
capital,Link,ES0 0,Sabatier,738.46487
capital,Link,ES0 0,battery charger,484675936.58344
capital,Link,ES0 0,biogas to gas,481205656.52406
capital,Link,ES0 0,biomass to liquid,2188.80645
capital,Link,ES0 0,biomass-to-methanol,4214.4426
capital,Link,ES0 0,electricity distribution grid,2172679709.86458
capital,Link,ES0 0,gas DRI,1970.6976
capital,Link,ES0 0,gas pipeline,16166939.51152
capital,Link,ES0 0,gas pipeline new,2518.47996
capital,Link,ES0 0,heat100-200 industry electric boiler steam,457.24907
capital,Link,ES0 0,heat100-200 industry gas,20414219.98166
capital,Link,ES0 0,heat100-200 industry industrial heat pump high temperature,399065357.53354
capital,Link,ES0 0,heat100-200 industry solid biomass,1306.85661
capital,Link,ES0 0,heat200-500 industry gas,2176727.69599
capital,Link,ES0 0,heat200-500 industry hydrogen,86.35336
capital,Link,ES0 0,heat200-500 industry solid biomass,32760106.36905
capital,Link,ES0 0,heat<100 industry electric boiler steam,419.23764
capital,Link,ES0 0,heat<100 industry gas,6312807.4879
capital,Link,ES0 0,heat<100 industry industrial heat pump medium temperature,108681349.64294
capital,Link,ES0 0,heat<100 industry solid biomass,919.09075
capital,Link,ES0 0,heat>500 industry gas,6127799.20821
capital,Link,ES0 0,heat>500 industry hydrogen,157.01054
capital,Link,ES0 0,home battery charger,4216.41385
capital,Link,ES0 0,methanolisation,8230.19769
capital,Link,ES0 0,rural air heat pump,8316.82893
capital,Link,ES0 0,rural biomass boiler,150348546.93644
capital,Link,ES0 0,rural gas boiler,343717956.87443
capital,Link,ES0 0,rural ground heat pump,558246495.14297
capital,Link,ES0 0,rural resistive heater,64678319.37255
capital,Link,ES0 0,urban central air heat pump,62249950.99426
capital,Link,ES0 0,urban central gas CHP,1808.87088
capital,Link,ES0 0,urban central gas boiler,18568799.10678
capital,Link,ES0 0,urban central resistive heater,3137203.40198
capital,Link,ES0 0,urban central solid biomass CHP,186300479.80831
capital,Link,ES0 0,urban central solid biomass CHP CC,12060.29827
capital,Link,ES0 0,urban decentral air heat pump,170033242.7995
capital,Link,ES0 0,urban decentral biomass boiler,401748551.47694
capital,Link,ES0 0,urban decentral gas boiler,918453780.26362
capital,Link,ES0 0,urban decentral resistive heater,170540466.10979
capital,Link,ES0 0,waste CHP,5557.15833
capital,Link,ES6 0,Combined-Cycle Gas,972176966.32401
capital,Link,ES6 0,H2 Electrolysis,56409547.94949
capital,Link,ES6 0,Haber-Bosch,26145104.32109
capital,Link,ES6 0,Open-Cycle Gas,1312.07382
capital,Link,ES6 0,SMR,38903.51875
capital,Link,ES6 0,Sabatier,701.24189
capital,Link,ES6 0,battery charger,4215.88495
capital,Link,ES6 0,biogas to gas,2786285.04092
capital,Link,ES6 0,biomass to liquid,2167.13116
capital,Link,ES6 0,biomass-to-methanol,4139.83328
capital,Link,ES6 0,electricity distribution grid,84854162.90743
capital,Link,ES6 0,gas pipeline,10706829.76057
capital,Link,ES6 0,gas pipeline new,305715.75174
capital,Link,ES6 0,heat100-200 industry electric boiler steam,477.14812
capital,Link,ES6 0,heat100-200 industry gas,179849.57286
capital,Link,ES6 0,heat100-200 industry industrial heat pump high temperature,3514274.76719
capital,Link,ES6 0,heat100-200 industry solid biomass,823.53524
capital,Link,ES6 0,heat200-500 industry gas,16784.59789
capital,Link,ES6 0,heat200-500 industry hydrogen,93.60312
capital,Link,ES6 0,heat200-500 industry solid biomass,252718.43947
capital,Link,ES6 0,heat<100 industry electric boiler steam,506.61151
capital,Link,ES6 0,heat<100 industry gas,62019.37824
capital,Link,ES6 0,heat<100 industry industrial heat pump medium temperature,1066535.90313
capital,Link,ES6 0,heat<100 industry solid biomass,783.55955
capital,Link,ES6 0,heat>500 industry gas,14910.37342
capital,Link,ES6 0,heat>500 industry hydrogen,137.5719
capital,Link,ES6 0,home battery charger,7849.26429
capital,Link,ES6 0,methanolisation,17446.96985
capital,Link,ES6 0,rural air heat pump,15888.18318
capital,Link,ES6 0,rural biomass boiler,2284593.40544
capital,Link,ES6 0,rural gas boiler,5222902.33998
capital,Link,ES6 0,rural ground heat pump,7802977.3039
capital,Link,ES6 0,rural resistive heater,980340.2672
capital,Link,ES6 0,urban central air heat pump,269953.27351
capital,Link,ES6 0,urban central gas CHP,1471.7823
capital,Link,ES6 0,urban central gas boiler,913790.45415
capital,Link,ES6 0,urban central resistive heater,130562.73139
capital,Link,ES6 0,urban central solid biomass CHP,3026.96915
capital,Link,ES6 0,urban central solid biomass CHP CC,3778.70265
capital,Link,ES6 0,urban decentral air heat pump,6071390.03194
capital,Link,ES6 0,urban decentral biomass boiler,16331849.79431
capital,Link,ES6 0,urban decentral gas boiler,37336909.18644
capital,Link,ES6 0,urban decentral resistive heater,6936720.18071
capital,Link,ES6 0,waste CHP,2342.72096
capital,Link,EU,BOF,15784815798.90422
capital,Link,EU,OCGT methanol,64111.19411
capital,Link,EU,ammonia cracker,71696.21837
capital,Link,EU,coal,20296301028.36121
capital,Link,EU,lignite,17957035762.17692
capital,Link,EU,nuclear,76509097852.66687
capital,Link,EU,oil,65393.71421
capital,Link,EU,rural oil boiler,1283100906.1847
capital,Link,EU,urban decentral oil boiler,2788316961.51102
capital,Link,FI1 0,CO2 pipeline,6368.43661
capital,Link,FI1 0,Combined-Cycle Gas,283936059.00302
capital,Link,FI1 0,DC,39460326.07501
capital,Link,FI1 0,EAF,2268.04669
capital,Link,FI1 0,H2 DRI,1740.85193
capital,Link,FI1 0,H2 Electrolysis,5848.48706
capital,Link,FI1 0,Haber-Bosch,62235079.97488
capital,Link,FI1 0,Open-Cycle Gas,1316.7448
capital,Link,FI1 0,SMR,148176722.98099
capital,Link,FI1 0,Sabatier,746.01885
capital,Link,FI1 0,battery charger,4006.6861
capital,Link,FI1 0,biogas to gas,79629490.10132
capital,Link,FI1 0,biomass to liquid,3900.05241
capital,Link,FI1 0,biomass-to-methanol,7228.58344
capital,Link,FI1 0,electricity distribution grid,824912634.35442
capital,Link,FI1 0,gas DRI,1956.60458
capital,Link,FI1 0,heat100-200 industry electric boiler steam,409.78042
capital,Link,FI1 0,heat100-200 industry gas,1643325.11183
capital,Link,FI1 0,heat100-200 industry industrial heat pump high temperature,32122140.88171
capital,Link,FI1 0,heat100-200 industry solid biomass,1656.44149
capital,Link,FI1 0,heat200-500 industry gas,316662.71171
capital,Link,FI1 0,heat200-500 industry hydrogen,64.77395
capital,Link,FI1 0,heat200-500 industry solid biomass,4765986.08363
capital,Link,FI1 0,heat<100 industry electric boiler steam,530.09775
capital,Link,FI1 0,heat<100 industry gas,8594917.17047
capital,Link,FI1 0,heat<100 industry industrial heat pump medium temperature,147968284.6648
capital,Link,FI1 0,heat<100 industry solid biomass,1852.77376
capital,Link,FI1 0,heat>500 industry gas,302183.29913
capital,Link,FI1 0,heat>500 industry hydrogen,109.58934
capital,Link,FI1 0,home battery charger,6989.30666
capital,Link,FI1 0,methanolisation,92979229.36039
capital,Link,FI1 0,rural air heat pump,3994.73278
capital,Link,FI1 0,rural biomass boiler,177969373.67851
capital,Link,FI1 0,rural gas boiler,128941.91895
capital,Link,FI1 0,rural ground heat pump,489134439.18612
capital,Link,FI1 0,rural resistive heater,20778296.62928
capital,Link,FI1 0,urban central air heat pump,5878.53984
capital,Link,FI1 0,urban central gas CHP,1558.92656
capital,Link,FI1 0,urban central gas boiler,66120786.31753
capital,Link,FI1 0,urban central resistive heater,15633486.17076
capital,Link,FI1 0,urban central solid biomass CHP,546959889.97543
capital,Link,FI1 0,urban central solid biomass CHP CC,219945741.6934
capital,Link,FI1 0,urban decentral air heat pump,728179149.79772
capital,Link,FI1 0,urban decentral biomass boiler,607077252.34148
capital,Link,FI1 0,urban decentral gas boiler,108108.26199
capital,Link,FI1 0,urban decentral resistive heater,82029788.64377
capital,Link,FI1 0,waste CHP,3356.19252
capital,Link,FR0 0,CO2 pipeline,13886.55793
capital,Link,FR0 0,Combined-Cycle Gas,373569766.48013
capital,Link,FR0 0,EAF,2307.4689
capital,Link,FR0 0,H2 DRI,1750.48973
capital,Link,FR0 0,H2 Electrolysis,15818.74676
capital,Link,FR0 0,Haber-Bosch,323558732.65028
capital,Link,FR0 0,Open-Cycle Gas,1325.38071
capital,Link,FR0 0,SMR,206507147.63428
capital,Link,FR0 0,Sabatier,744.88837
capital,Link,FR0 0,battery charger,4595.96823
capital,Link,FR0 0,biogas to gas,367822289.97757
capital,Link,FR0 0,biomass to liquid,2021.09741
capital,Link,FR0 0,biomass-to-methanol,3773.93105
capital,Link,FR0 0,electricity distribution grid,1808523196.48607
capital,Link,FR0 0,gas DRI,1993.99474
capital,Link,FR0 0,gas pipeline,68453861.2305
capital,Link,FR0 0,heat100-200 industry electric boiler steam,479.38303
capital,Link,FR0 0,heat100-200 industry gas,9593271.50038
capital,Link,FR0 0,heat100-200 industry industrial heat pump high temperature,187531220.35362
capital,Link,FR0 0,heat100-200 industry solid biomass,736.52939
capital,Link,FR0 0,heat200-500 industry gas,866063.13107
capital,Link,FR0 0,heat200-500 industry hydrogen,74.78083
capital,Link,FR0 0,heat200-500 industry solid biomass,13034765.65137
capital,Link,FR0 0,heat<100 industry electric boiler steam,466.21978
capital,Link,FR0 0,heat<100 industry gas,6740685.25631
capital,Link,FR0 0,heat<100 industry industrial heat pump medium temperature,116047982.90802
capital,Link,FR0 0,heat<100 industry solid biomass,704.57139
capital,Link,FR0 0,heat>500 industry gas,2051134.56581
capital,Link,FR0 0,heat>500 industry hydrogen,138.87821
capital,Link,FR0 0,home battery charger,17634.11078
capital,Link,FR0 0,methanolisation,13357.029
capital,Link,FR0 0,rural air heat pump,7364.51817
capital,Link,FR0 0,rural biomass boiler,136134288.19701
capital,Link,FR0 0,rural gas boiler,167895791.40835
capital,Link,FR0 0,rural ground heat pump,600788450.13613
capital,Link,FR0 0,rural resistive heater,25213114.07534
capital,Link,FR0 0,urban central air heat pump,254963860.51564
capital,Link,FR0 0,urban central gas CHP,1849.82027
capital,Link,FR0 0,urban central gas boiler,85154716.86654
capital,Link,FR0 0,urban central resistive heater,5223277.13175
capital,Link,FR0 0,urban central solid biomass CHP,89366889.37259
capital,Link,FR0 0,urban central solid biomass CHP CC,6030.77472
capital,Link,FR0 0,urban decentral air heat pump,2449003759.56907
capital,Link,FR0 0,urban decentral biomass boiler,980162562.94722
capital,Link,FR0 0,urban decentral gas boiler,1208844380.01913
capital,Link,FR0 0,urban decentral resistive heater,188555755.18757
capital,Link,FR0 0,waste CHP,6425.19122
capital,Link,FR0 1,CO2 pipeline,7860.28949
capital,Link,FR0 1,Combined-Cycle Gas,245414210.96837
capital,Link,FR0 1,EAF,2281.2345
capital,Link,FR0 1,H2 DRI,1733.71415
capital,Link,FR0 1,H2 Electrolysis,10056.43066
capital,Link,FR0 1,Haber-Bosch,62712.14779
capital,Link,FR0 1,Open-Cycle Gas,1326.42646
capital,Link,FR0 1,SMR,52200.27628
capital,Link,FR0 1,Sabatier,749.73973
capital,Link,FR0 1,battery charger,5105.47315
capital,Link,FR0 1,biogas to gas,99603295.92562
capital,Link,FR0 1,biomass to liquid,2004.42796
capital,Link,FR0 1,biomass-to-methanol,3726.81422
capital,Link,FR0 1,electricity distribution grid,1081243706.92524
capital,Link,FR0 1,gas DRI,1980.75037
capital,Link,FR0 1,gas pipeline,21926857.87791
capital,Link,FR0 1,heat100-200 industry electric boiler steam,430.20455
capital,Link,FR0 1,heat100-200 industry gas,6312807.81129
capital,Link,FR0 1,heat100-200 industry industrial heat pump high temperature,123404193.96398
capital,Link,FR0 1,heat100-200 industry solid biomass,686.8527
capital,Link,FR0 1,heat200-500 industry gas,639595.24085
capital,Link,FR0 1,heat200-500 industry hydrogen,73.50101
capital,Link,FR0 1,heat200-500 industry solid biomass,9626230.76203
capital,Link,FR0 1,heat<100 industry electric boiler steam,419.20369
capital,Link,FR0 1,heat<100 industry gas,4843146.52711
capital,Link,FR0 1,heat<100 industry industrial heat pump medium temperature,83379252.56108
capital,Link,FR0 1,heat<100 industry solid biomass,681.36889
capital,Link,FR0 1,heat>500 industry gas,1939989.13833
capital,Link,FR0 1,heat>500 industry hydrogen,137.88124
capital,Link,FR0 1,home battery charger,13097.99049
capital,Link,FR0 1,methanolisation,12443.85071
capital,Link,FR0 1,rural air heat pump,7729.69125
capital,Link,FR0 1,rural biomass boiler,112752538.95144
capital,Link,FR0 1,rural gas boiler,139058844.11102
capital,Link,FR0 1,rural ground heat pump,417293214.06326
capital,Link,FR0 1,rural resistive heater,21567352.71004
capital,Link,FR0 1,urban central air heat pump,123650302.4758
capital,Link,FR0 1,urban central gas CHP,1781.22241
capital,Link,FR0 1,urban central gas boiler,34500217.27023
capital,Link,FR0 1,urban central resistive heater,1806578.57742
capital,Link,FR0 1,urban central solid biomass CHP,153873176.25011
capital,Link,FR0 1,urban central solid biomass CHP CC,6650.94467
capital,Link,FR0 1,urban decentral air heat pump,1233200403.39969
capital,Link,FR0 1,urban decentral biomass boiler,470247529.49717
capital,Link,FR0 1,urban decentral gas boiler,579961023.54824
capital,Link,FR0 1,urban decentral resistive heater,90236386.92188
capital,Link,FR0 1,waste CHP,7613.556
capital,Link,FR0 2,CO2 pipeline,3495.55151
capital,Link,FR0 2,Combined-Cycle Gas,17206250.46066
capital,Link,FR0 2,DC,78516758.93583
capital,Link,FR0 2,H2 Electrolysis,11497.50623
capital,Link,FR0 2,Haber-Bosch,7944.50002
capital,Link,FR0 2,Open-Cycle Gas,1326.47731
capital,Link,FR0 2,SMR,18727.86127
capital,Link,FR0 2,Sabatier,748.25952
capital,Link,FR0 2,battery charger,4768.47874
capital,Link,FR0 2,biogas to gas,180583733.23475
capital,Link,FR0 2,biomass to liquid,16293.83373
capital,Link,FR0 2,biomass-to-methanol,12452.29999
capital,Link,FR0 2,electricity distribution grid,750851382.05463
capital,Link,FR0 2,gas pipeline,64004471.04187
capital,Link,FR0 2,heat100-200 industry electric boiler steam,379.35941
capital,Link,FR0 2,heat100-200 industry gas,3534696.31491
capital,Link,FR0 2,heat100-200 industry industrial heat pump high temperature,8193.25442
capital,Link,FR0 2,heat100-200 industry solid biomass,56741472.90347
capital,Link,FR0 2,heat200-500 industry gas,320854.02092
capital,Link,FR0 2,heat200-500 industry hydrogen,57.97925
capital,Link,FR0 2,heat200-500 industry solid biomass,4829097.51107
capital,Link,FR0 2,heat<100 industry electric boiler steam,339.18661
capital,Link,FR0 2,heat<100 industry gas,2232475.39741
capital,Link,FR0 2,heat<100 industry industrial heat pump medium temperature,4393.45956
capital,Link,FR0 2,heat<100 industry solid biomass,35836979.16219
capital,Link,FR0 2,heat>500 industry gas,843219.72797
capital,Link,FR0 2,heat>500 industry hydrogen,120.85791
capital,Link,FR0 2,home battery charger,15851.49105
capital,Link,FR0 2,methanolisation,13973.94092
capital,Link,FR0 2,rural air heat pump,7288.19784
capital,Link,FR0 2,rural biomass boiler,327709430.24644
capital,Link,FR0 2,rural gas boiler,404167347.34442
capital,Link,FR0 2,rural ground heat pump,802731761.77847
capital,Link,FR0 2,rural resistive heater,65960241.83675
capital,Link,FR0 2,urban central air heat pump,4454.56239
capital,Link,FR0 2,urban central gas CHP,1727.26008
capital,Link,FR0 2,urban central gas boiler,14107653.27136
capital,Link,FR0 2,urban central resistive heater,2405630.58427
capital,Link,FR0 2,urban central solid biomass CHP,199719678.364
capital,Link,FR0 2,urban central solid biomass CHP CC,90177.80471
capital,Link,FR0 2,urban decentral air heat pump,868924478.45333
capital,Link,FR0 2,urban decentral biomass boiler,217137873.43189
capital,Link,FR0 2,urban decentral gas boiler,267798330.51181
capital,Link,FR0 2,urban decentral resistive heater,40479707.75009
capital,Link,FR0 2,waste CHP,2997.26519
capital,Link,FR0 3,CO2 pipeline,5246.60287
capital,Link,FR0 3,Combined-Cycle Gas,169652476.85296
capital,Link,FR0 3,DC,49492073.28417
capital,Link,FR0 3,H2 Electrolysis,27034.06593
capital,Link,FR0 3,Haber-Bosch,22890216.32894
capital,Link,FR0 3,Open-Cycle Gas,1325.09946
capital,Link,FR0 3,SMR,14622825.5852
capital,Link,FR0 3,Sabatier,742.41808
capital,Link,FR0 3,battery charger,4591.59364
capital,Link,FR0 3,biogas to gas,409102357.78868
capital,Link,FR0 3,biomass to liquid,2432.22097
capital,Link,FR0 3,biomass-to-methanol,4781.34619
capital,Link,FR0 3,electricity distribution grid,777706687.69201
capital,Link,FR0 3,gas pipeline,21884890.96173
capital,Link,FR0 3,heat100-200 industry electric boiler steam,408.51379
capital,Link,FR0 3,heat100-200 industry gas,3435481.5279
capital,Link,FR0 3,heat100-200 industry industrial heat pump high temperature,67156440.06105
capital,Link,FR0 3,heat100-200 industry solid biomass,859.57057
capital,Link,FR0 3,heat200-500 industry gas,289395.2274
capital,Link,FR0 3,heat200-500 industry hydrogen,68.68583
capital,Link,FR0 3,heat200-500 industry solid biomass,4355661.47491
capital,Link,FR0 3,heat<100 industry electric boiler steam,387.73166
capital,Link,FR0 3,heat<100 industry gas,2536352.18615
capital,Link,FR0 3,heat<100 industry industrial heat pump medium temperature,43664063.26611
capital,Link,FR0 3,heat<100 industry solid biomass,927.00331
capital,Link,FR0 3,heat>500 industry gas,753047.33289
capital,Link,FR0 3,heat>500 industry hydrogen,117.76128
capital,Link,FR0 3,home battery charger,17884.04396
capital,Link,FR0 3,methanolisation,18175.34557
capital,Link,FR0 3,rural air heat pump,8173.48212
capital,Link,FR0 3,rural biomass boiler,108854511.3977
capital,Link,FR0 3,rural gas boiler,134251367.39274
capital,Link,FR0 3,rural ground heat pump,363625358.29337
capital,Link,FR0 3,rural resistive heater,20897116.67224
capital,Link,FR0 3,urban central air heat pump,37612189.97543
capital,Link,FR0 3,urban central gas CHP,1777.08053
capital,Link,FR0 3,urban central gas boiler,30797211.92892
capital,Link,FR0 3,urban central resistive heater,7088366.04317
capital,Link,FR0 3,urban central solid biomass CHP,176885625.25232
capital,Link,FR0 3,urban central solid biomass CHP CC,9632.2584
capital,Link,FR0 3,urban decentral air heat pump,1099350321.27665
capital,Link,FR0 3,urban decentral biomass boiler,415638409.3504
capital,Link,FR0 3,urban decentral gas boiler,512611044.59299
capital,Link,FR0 3,urban decentral resistive heater,79157250.25643
capital,Link,FR0 3,waste CHP,4341.55031
capital,Link,FR0 4,CO2 pipeline,2673.02479
capital,Link,FR0 4,Combined-Cycle Gas,128156123.67508
capital,Link,FR0 4,H2 Electrolysis,19394.43294
capital,Link,FR0 4,Haber-Bosch,8379.04129
capital,Link,FR0 4,Open-Cycle Gas,1323.54033
capital,Link,FR0 4,SMR,18454.28403
capital,Link,FR0 4,Sabatier,745.20872
capital,Link,FR0 4,battery charger,4967.91559
capital,Link,FR0 4,biogas to gas,154995982.53301
