component,carrier,location,bus_carrier,0
Generator,Offshore Wind (Floating),IT0 1,AC,7.27848
Generator,Offshore Wind (Floating),IT4 0,AC,12.96992
Generator,Offshore Wind (Floating),LT0 0,AC,25.9929
Generator,Offshore Wind (Floating),LV0 0,AC,38.62228
Generator,Offshore Wind (Floating),ME0 0,AC,5.97863
Generator,Offshore Wind (Floating),NL0 0,AC,12.44201
Generator,Offshore Wind (Floating),NO1 0,AC,34.97882
Generator,Offshore Wind (Floating),PL0 0,AC,45.64198
Generator,Offshore Wind (Floating),PT0 0,AC,22.36348
Generator,Offshore Wind (Floating),RO0 0,AC,19.26958
Generator,Offshore Wind (Floating),SE1 0,AC,33.54489
Generator,Offshore Wind (Floating),SI0 0,AC,1.22442
Generator,Onshore Wind,AL0 0,AC,89927.43657
Generator,Onshore Wind,AT0 0,AC,3896933.55143
Generator,Onshore Wind,BA0 0,AC,179031.14391
Generator,Onshore Wind,BE0 0,AC,10871294.98868
Generator,Onshore Wind,BG0 0,AC,651059.55516
Generator,Onshore Wind,CH0 0,AC,22910.04729
Generator,Onshore Wind,CZ0 0,AC,230167.5932
Generator,Onshore Wind,DE0 0,AC,32835572.48222
Generator,Onshore Wind,DE0 1,AC,5658059.336
Generator,Onshore Wind,DE0 2,AC,16061843.29092
Generator,Onshore Wind,DE0 3,AC,561667.04854
Generator,Onshore Wind,DE0 4,AC,4042673.34214
Generator,Onshore Wind,DE0 5,AC,28601085.12767
Generator,Onshore Wind,DK0 0,AC,60613473.34942
Generator,Onshore Wind,DK1 0,AC,25115054.59488
Generator,Onshore Wind,EE0 0,AC,12617472.90452
Generator,Onshore Wind,ES0 0,AC,41315075.01628
Generator,Onshore Wind,ES6 0,AC,34.63838
Generator,Onshore Wind,FI1 0,AC,18852877.8759
Generator,Onshore Wind,FR0 0,AC,27452813.10144
Generator,Onshore Wind,FR0 1,AC,1719406.55734
Generator,Onshore Wind,FR0 2,AC,4144295.54054
Generator,Onshore Wind,FR0 3,AC,8021576.86501
Generator,Onshore Wind,FR0 4,AC,6267380.62806
Generator,Onshore Wind,FR5 0,AC,20507.0563
Generator,Onshore Wind,GB2 0,AC,55308283.98478
Generator,Onshore Wind,GB2 1,AC,49107753.27826
Generator,Onshore Wind,GB3 0,AC,4859472.23636
Generator,Onshore Wind,GR0 0,AC,7512601.10658
Generator,Onshore Wind,HR0 0,AC,954122.04597
Generator,Onshore Wind,HU0 0,AC,425958.76972
Generator,Onshore Wind,IE3 0,AC,13878436.81027
Generator,Onshore Wind,IT0 0,AC,8929507.79721
Generator,Onshore Wind,IT0 1,AC,108476.0301
Generator,Onshore Wind,IT4 0,AC,1651766.28782
Generator,Onshore Wind,LT0 0,AC,2601550.05003
Generator,Onshore Wind,LU0 0,AC,315826.91097
Generator,Onshore Wind,LV0 0,AC,236063.17955
Generator,Onshore Wind,ME0 0,AC,35482.27761
Generator,Onshore Wind,MK0 0,AC,14868.19267
Generator,Onshore Wind,NL0 0,AC,83457822.86716
Generator,Onshore Wind,NO1 0,AC,10847964.75229
Generator,Onshore Wind,PL0 0,AC,20801926.76792
Generator,Onshore Wind,PT0 0,AC,7829427.40312
Generator,Onshore Wind,RO0 0,AC,6037908.82109
Generator,Onshore Wind,RS0 0,AC,719042.20038
Generator,Onshore Wind,SE1 0,AC,34312820.51215
Generator,Onshore Wind,SI0 0,AC,4.28644
Generator,Onshore Wind,SK0 0,AC,23.30672
Generator,Onshore Wind,XK0 0,AC,38859.09874
Generator,Run of River,AL0 0,AC,215137.20148
Generator,Run of River,AT0 0,AC,19607709.36643
Generator,Run of River,BE0 0,AC,288875.98501
Generator,Run of River,BG0 0,AC,167466.70249
Generator,Run of River,CH0 0,AC,10589719.743
Generator,Run of River,CZ0 0,AC,128240.23644
Generator,Run of River,DE0 0,AC,311130.82829
Generator,Run of River,DE0 1,AC,978018.64227
Generator,Run of River,DE0 2,AC,1788677.16751
Generator,Run of River,DE0 3,AC,12748442.18052
Generator,Run of River,DE0 4,AC,3654770.82809
Generator,Run of River,DE0 5,AC,394436.49216
Generator,Run of River,ES0 0,AC,208228.09462
Generator,Run of River,ES6 0,AC,237168.71058
Generator,Run of River,FI1 0,AC,8061811.28559
Generator,Run of River,FR0 1,AC,14849035.49806
Generator,Run of River,FR0 2,AC,4507118.0788
Generator,Run of River,FR0 4,AC,5256066.14021
Generator,Run of River,GB2 0,AC,3883717.42012
Generator,Run of River,GB3 0,AC,1027965.48075
Generator,Run of River,GR0 0,AC,180666.62535
Generator,Run of River,HR0 0,AC,1208339.08224
Generator,Run of River,HU0 0,AC,87874.28693
Generator,Run of River,IE3 0,AC,890790.96733
Generator,Run of River,IT0 0,AC,5757904.5848
Generator,Run of River,IT0 1,AC,18676189.41081
Generator,Run of River,IT4 0,AC,194463.62689
Generator,Run of River,LT0 0,AC,427625.25652
Generator,Run of River,LV0 0,AC,3752805.97106
Generator,Run of River,ME0 0,AC,27352.68975
Generator,Run of River,MK0 0,AC,544668.81456
Generator,Run of River,NO1 0,AC,3893333.32887
Generator,Run of River,PL0 0,AC,1034782.51945
Generator,Run of River,PT0 0,AC,7379001.80781
Generator,Run of River,RO0 0,AC,8273471.63245
Generator,Run of River,RS0 0,AC,8613881.95068
Generator,Run of River,SE1 0,AC,6886042.02927
Generator,Run of River,SI0 0,AC,2231514.94569
Generator,Run of River,SK0 0,AC,3322927.17073
Generator,Run of River,XK0 0,AC,157356.716
Generator,Solar,AL0 0,AC,433345.6051
Generator,Solar,AT0 0,AC,465882.03321
Generator,Solar,BA0 0,AC,354503.28395
Generator,Solar,BE0 0,AC,478681.50762
Generator,Solar,BG0 0,AC,3330721.37716
Generator,Solar,CH0 0,AC,121580.14361
Generator,Solar,CZ0 0,AC,1440865.885
Generator,Solar,DE0 0,AC,2660537.95949
Generator,Solar,DE0 1,AC,4074958.32308
Generator,Solar,DE0 2,AC,1620568.38163
Generator,Solar,DE0 3,AC,5047262.1954
Generator,Solar,DE0 4,AC,2420488.30614
Generator,Solar,DE0 5,AC,11500084.49897
Generator,Solar,DK0 0,AC,1621158.15918
Generator,Solar,DK1 0,AC,568698.97142
Generator,Solar,EE0 0,AC,427151.21238
Generator,Solar,ES0 0,AC,56622752.84386
Generator,Solar,ES6 0,AC,439124.63569
Generator,Solar,FI1 0,AC,144091.7033
Generator,Solar,FR0 0,AC,1596048.90442
Generator,Solar,FR0 1,AC,4089306.31894
Generator,Solar,FR0 2,AC,5783643.2906
Generator,Solar,FR0 3,AC,949064.32179
Generator,Solar,FR0 4,AC,1149347.33814
Generator,Solar,FR5 0,AC,66.10205
Generator,Solar,GB2 0,AC,1462512.29967
Generator,Solar,GB2 1,AC,9527080.73214
Generator,Solar,GB3 0,AC,208275.00298
Generator,Solar,GR0 0,AC,6369105.16392
Generator,Solar,HR0 0,AC,104155.41793
Generator,Solar,HU0 0,AC,3278904.31509
Generator,Solar,IE3 0,AC,1116206.59822
Generator,Solar,IT0 0,AC,5326845.13349
Generator,Solar,IT0 1,AC,1802086.54676
Generator,Solar,IT4 0,AC,638854.40942
Generator,Solar,LT0 0,AC,298308.07371
Generator,Solar,LU0 0,AC,54040.83251
Generator,Solar,LV0 0,AC,43127.04851
Generator,Solar,ME0 0,AC,4301.05227
Generator,Solar,MK0 0,AC,431114.87887
Generator,Solar,NL0 0,AC,4830634.35428
Generator,Solar,NO1 0,AC,1201.26428
Generator,Solar,PL0 0,AC,2781138.64034
Generator,Solar,PT0 0,AC,5318971.92348
Generator,Solar,RO0 0,AC,2631639.10393
Generator,Solar,RS0 0,AC,47039.24545
Generator,Solar,SE1 0,AC,276452.18016
Generator,Solar,SI0 0,AC,35105.64115
Generator,Solar,SK0 0,AC,522358.01311
Generator,Solar,XK0 0,AC,236312.54705
Generator,co2-ets,,co2,-238742351.79547
Generator,co2-ets,EU,co2,-1966669076.18818
Generator,coal,EU,coal,302433938.45974
Generator,forest residues,AL0 0,solid biomass,435063.99165
Generator,forest residues,AT0 0,solid biomass,9373456.2767
Generator,forest residues,BA0 0,solid biomass,545312.8817
Generator,forest residues,BE0 0,solid biomass,2817482.23226
Generator,forest residues,BG0 0,solid biomass,4447961.77531
Generator,forest residues,CH0 0,solid biomass,11707439.65849
Generator,forest residues,CZ0 0,solid biomass,7109406.81867
Generator,forest residues,DE0 0,solid biomass,5809098.06966
Generator,forest residues,DE0 1,solid biomass,4696773.86485
Generator,forest residues,DE0 2,solid biomass,4107215.12092
Generator,forest residues,DE0 3,solid biomass,6914530.72407
Generator,forest residues,DE0 4,solid biomass,5868832.60871
Generator,forest residues,DE0 5,solid biomass,6553249.04371
Generator,forest residues,DK0 0,solid biomass,1151203.58551
Generator,forest residues,DK1 0,solid biomass,300709.39742
Generator,forest residues,EE0 0,solid biomass,3128550.18251
Generator,forest residues,ES0 0,solid biomass,10526025.4355
Generator,forest residues,ES6 0,solid biomass,79392.92217
Generator,forest residues,FI1 0,solid biomass,15774306.89469
Generator,forest residues,FR0 0,solid biomass,2583135.93214
Generator,forest residues,FR0 1,solid biomass,3305202.90642
Generator,forest residues,FR0 2,solid biomass,6396212.41593
Generator,forest residues,FR0 3,solid biomass,1395187.88318
Generator,forest residues,FR0 4,solid biomass,3371675.29681
Generator,forest residues,FR5 0,solid biomass,76215.43749
Generator,forest residues,GB2 0,solid biomass,3220690.97114
Generator,forest residues,GB2 1,solid biomass,1107158.83591
Generator,forest residues,GB3 0,solid biomass,159999.36639
Generator,forest residues,GR0 0,solid biomass,785774.0293
Generator,forest residues,HR0 0,solid biomass,1496531.51535
Generator,forest residues,HU0 0,solid biomass,4278569.83439
Generator,forest residues,IE3 0,solid biomass,1236917.26116
Generator,forest residues,IT0 0,solid biomass,3650868.71352
Generator,forest residues,IT0 1,solid biomass,7048475.44487
Generator,forest residues,IT4 0,solid biomass,146185.74689
Generator,forest residues,LT0 0,solid biomass,3118821.20396
Generator,forest residues,LU0 0,solid biomass,265789.53842
Generator,forest residues,LV0 0,solid biomass,5917811.12434
Generator,forest residues,ME0 0,solid biomass,91105.15231
Generator,forest residues,MK0 0,solid biomass,197549.98837
Generator,forest residues,NL0 0,solid biomass,506547.23756
Generator,forest residues,NO1 0,solid biomass,4067982.54869
Generator,forest residues,PL0 0,solid biomass,17419670.33807
Generator,forest residues,PT0 0,solid biomass,4825295.33118
Generator,forest residues,RO0 0,solid biomass,13994881.75796
Generator,forest residues,RS0 0,solid biomass,562374.45944
Generator,forest residues,SE1 0,solid biomass,28168872.12181
Generator,forest residues,SI0 0,solid biomass,3574396.04913
Generator,forest residues,SK0 0,solid biomass,4015049.27724
Generator,forest residues,XK0 0,solid biomass,57002.17556
Generator,gas,AT0 0,gas,15644201.59282
Generator,gas,BE0 0,gas,189147182.1946
Generator,gas,BG0 0,gas,83988540.05137
Generator,gas,DE0 0,gas,135266903.36383
Generator,gas,DE0 2,gas,291401194.65242
Generator,gas,DE0 5,gas,82347842.42908
Generator,gas,DK0 0,gas,54920552.86904
Generator,gas,ES0 0,gas,322249550.95275
Generator,gas,FI1 0,gas,61831478.14068
Generator,gas,FR0 0,gas,192181090.95465
Generator,gas,FR0 1,gas,123518383.73837
Generator,gas,FR0 3,gas,75657799.32013
Generator,gas,GB2 0,gas,209752119.16866
Generator,gas,GB2 1,gas,297213860.88688
Generator,gas,GR0 0,gas,76859719.19187
Generator,gas,HU0 0,gas,117388726.83371
Generator,gas,IE3 0,gas,18779347.54503
Generator,gas,IT0 0,gas,257718911.77373
Generator,gas,IT0 1,gas,264877568.85208
Generator,gas,LT0 0,gas,57034407.30242
Generator,gas,NL0 0,gas,286037387.83226
Generator,gas,NO1 0,gas,114227153.86126
Generator,gas,PL0 0,gas,233610223.59802
Generator,gas,PT0 0,gas,45141189.49084
Generator,gas,RO0 0,gas,76834926.40452
Generator,gas,SE1 0,gas,8643614.55634
Generator,gas,SK0 0,gas,307726123.05914
Generator,industry wood,AL0 0,solid biomass,495433.58646
Generator,industry wood,AT0 0,solid biomass,9944957.26226
Generator,industry wood,BA0 0,solid biomass,1680033.04881
Generator,industry wood,BE0 0,solid biomass,1493662.72159
Generator,industry wood,BG0 0,solid biomass,2519864.11734
Generator,industry wood,CH0 0,solid biomass,9691541.85798
Generator,industry wood,CZ0 0,solid biomass,6562103.60025
Generator,industry wood,DE0 0,solid biomass,4730402.67543
Generator,industry wood,DE0 1,solid biomass,3698856.62846
Generator,industry wood,DE0 2,solid biomass,3694916.19367
Generator,industry wood,DE0 3,solid biomass,5189369.20406
Generator,industry wood,DE0 4,solid biomass,5112009.90533
Generator,industry wood,DE0 5,solid biomass,5078629.69609
Generator,industry wood,DK0 0,solid biomass,776717.85747
Generator,industry wood,DK1 0,solid biomass,250337.70628
Generator,industry wood,EE0 0,solid biomass,3604064.67609
Generator,industry wood,ES0 0,solid biomass,7089845.52379
Generator,industry wood,ES6 0,solid biomass,62172.13531
Generator,industry wood,FI1 0,solid biomass,15953439.85729
Generator,industry wood,FR0 0,solid biomass,5037257.77477
Generator,industry wood,FR0 1,solid biomass,6071765.26973
Generator,industry wood,FR0 2,solid biomass,9800428.21433
Generator,industry wood,FR0 3,solid biomass,2525698.38527
Generator,industry wood,FR0 4,solid biomass,5957131.74912
Generator,industry wood,FR5 0,solid biomass,145694.57766
Generator,industry wood,GB2 0,solid biomass,3478186.77809
Generator,industry wood,GB2 1,solid biomass,1111744.80485
Generator,industry wood,GB3 0,solid biomass,158228.89552
Generator,industry wood,GR0 0,solid biomass,1164983.39741
Generator,industry wood,HR0 0,solid biomass,2085214.67807
Generator,industry wood,HU0 0,solid biomass,3456948.5534
Generator,industry wood,IE3 0,solid biomass,1332304.16826
Generator,industry wood,IT0 0,solid biomass,3319061.64619
Generator,industry wood,IT0 1,solid biomass,6114302.20364
Generator,industry wood,IT4 0,solid biomass,135100.31833
Generator,industry wood,LT0 0,solid biomass,2769588.01585
Generator,industry wood,LU0 0,solid biomass,275171.94158
Generator,industry wood,LV0 0,solid biomass,5480829.69067
Generator,industry wood,ME0 0,solid biomass,227754.0787
Generator,industry wood,MK0 0,solid biomass,631762.37825
Generator,industry wood,NL0 0,solid biomass,453298.22734
Generator,industry wood,NO1 0,solid biomass,6133912.39623
Generator,industry wood,PL0 0,solid biomass,15586187.4476
Generator,industry wood,PT0 0,solid biomass,3424705.49681
Generator,industry wood,RO0 0,solid biomass,10157939.23307
Generator,industry wood,RS0 0,solid biomass,2028168.94332
Generator,industry wood,SE1 0,solid biomass,28455525.59238
Generator,industry wood,SI0 0,solid biomass,3120318.87368
Generator,industry wood,SK0 0,solid biomass,3153132.36179
Generator,industry wood,XK0 0,solid biomass,201946.47825
Generator,landscape care,AL0 0,solid biomass,74.00124
Generator,landscape care,AT0 0,solid biomass,424784.43655
Generator,landscape care,BA0 0,solid biomass,161.28216
Generator,landscape care,BE0 0,solid biomass,525076.99618
Generator,landscape care,BG0 0,solid biomass,463921.58203
Generator,landscape care,CH0 0,solid biomass,1683.34649
Generator,landscape care,CZ0 0,solid biomass,964214.55161
Generator,landscape care,DE0 0,solid biomass,312739.62884
Generator,landscape care,DE0 1,solid biomass,244469.04696
Generator,landscape care,DE0 2,solid biomass,244462.23966
Generator,landscape care,DE0 3,solid biomass,342542.81595
Generator,landscape care,DE0 4,solid biomass,337609.25456
Generator,landscape care,DE0 5,solid biomass,336036.11394
Generator,landscape care,DK0 0,solid biomass,201104.0249
Generator,landscape care,DK1 0,solid biomass,66023.15685
Generator,landscape care,EE0 0,solid biomass,198736.3118
Generator,landscape care,ES0 0,solid biomass,2307129.37631
Generator,landscape care,ES6 0,solid biomass,18133.84513
Generator,landscape care,FI1 0,solid biomass,780631.75033
Generator,landscape care,FR0 0,solid biomass,794689.76337
Generator,landscape care,FR0 1,solid biomass,957878.42394
Generator,landscape care,FR0 2,solid biomass,1550036.22473
Generator,landscape care,FR0 3,solid biomass,398877.09466
Generator,landscape care,FR0 4,solid biomass,941869.18492
Generator,landscape care,FR5 0,solid biomass,23761.86859
Generator,landscape care,GB2 0,solid biomass,938345.79057
Generator,landscape care,GB2 1,solid biomass,304765.00546
Generator,landscape care,GB3 0,solid biomass,42147.4278
Generator,landscape care,GR0 0,solid biomass,536467.23085
Generator,landscape care,HR0 0,solid biomass,176725.2269
Generator,landscape care,HU0 0,solid biomass,527646.26242
Generator,landscape care,IE3 0,solid biomass,397316.81005
Generator,landscape care,IT0 0,solid biomass,431517.18897
Generator,landscape care,IT0 1,solid biomass,796482.38751
Generator,landscape care,IT4 0,solid biomass,17819.7454
Generator,landscape care,LT0 0,solid biomass,332875.36328
Generator,landscape care,LU0 0,solid biomass,11114.98178
Generator,landscape care,LV0 0,solid biomass,303399.05591
Generator,landscape care,ME0 0,solid biomass,0.33713
Generator,landscape care,MK0 0,solid biomass,88.98044
Generator,landscape care,NL0 0,solid biomass,236861.64379
Generator,landscape care,NO1 0,solid biomass,219.23529
Generator,landscape care,PL0 0,solid biomass,1824091.31819
Generator,landscape care,PT0 0,solid biomass,509085.59092
Generator,landscape care,RO0 0,solid biomass,1914771.54373
Generator,landscape care,RS0 0,solid biomass,691.8532
Generator,landscape care,SE1 0,solid biomass,2590941.18409
Generator,landscape care,SI0 0,solid biomass,64008.6615
Generator,landscape care,SK0 0,solid biomass,274177.32823
Generator,lignite,EU,lignite,86456.37816
Generator,manure and slurry,AL0 0,biogas,22.93952
Generator,manure and slurry,AT0 0,biogas,26.88578
Generator,manure and slurry,BA0 0,biogas,19.24466
Generator,manure and slurry,BE0 0,biogas,39.32349
Generator,manure and slurry,BG0 0,biogas,32.42685
Generator,manure and slurry,CH0 0,biogas,23.33595
Generator,manure and slurry,CZ0 0,biogas,27.46821
Generator,manure and slurry,DE0 0,biogas,30.36215
Generator,manure and slurry,DE0 1,biogas,29.49075
Generator,manure and slurry,DE0 2,biogas,37.98998
Generator,manure and slurry,DE0 3,biogas,28.73585
Generator,manure and slurry,DE0 4,biogas,33.07414
Generator,manure and slurry,DE0 5,biogas,34.73775
Generator,manure and slurry,DK0 0,biogas,43.59712
Generator,manure and slurry,DK1 0,biogas,27.86717
Generator,manure and slurry,EE0 0,biogas,27.40904
Generator,manure and slurry,ES0 0,biogas,46.2777
Generator,manure and slurry,ES6 0,biogas,20.76272
Generator,manure and slurry,FI1 0,biogas,26.5098
Generator,manure and slurry,FR0 0,biogas,32.29656
Generator,manure and slurry,FR0 1,biogas,32.56148
Generator,manure and slurry,FR0 2,biogas,44.24337
Generator,manure and slurry,FR0 3,biogas,9.20278
Generator,manure and slurry,FR0 4,biogas,37.45152
Generator,manure and slurry,FR5 0,biogas,18.28713
Generator,manure and slurry,GB2 0,biogas,37.32277
Generator,manure and slurry,GB2 1,biogas,37.08183
Generator,manure and slurry,GB3 0,biogas,27.44929
Generator,manure and slurry,GR0 0,biogas,29.66641
Generator,manure and slurry,HR0 0,biogas,25.81753
Generator,manure and slurry,HU0 0,biogas,36.62792
Generator,manure and slurry,IE3 0,biogas,30.12586
Generator,manure and slurry,IT0 0,biogas,26.37044
Generator,manure and slurry,IT0 1,biogas,49.84291
Generator,manure and slurry,IT4 0,biogas,21.68219
Generator,manure and slurry,LT0 0,biogas,26.81555
Generator,manure and slurry,LU0 0,biogas,19.96289
Generator,manure and slurry,LV0 0,biogas,31.69846
Generator,manure and slurry,ME0 0,biogas,27.82814
Generator,manure and slurry,MK0 0,biogas,19.55702
Generator,manure and slurry,NL0 0,biogas,32.37187
Generator,manure and slurry,NO1 0,biogas,55.50282
Generator,manure and slurry,PL0 0,biogas,41.98882
Generator,manure and slurry,PT0 0,biogas,30.56034
Generator,manure and slurry,RO0 0,biogas,36.11765
Generator,manure and slurry,RS0 0,biogas,25.98941
Generator,manure and slurry,SE1 0,biogas,32.16015
Generator,manure and slurry,SI0 0,biogas,21.88148
Generator,manure and slurry,SK0 0,biogas,26.47587
Generator,manure and slurry,XK0 0,biogas,21.72749
Generator,municipal solid waste,AL0 0,municipal solid waste,125791.62898
Generator,municipal solid waste,AT0 0,municipal solid waste,708639.1865
Generator,municipal solid waste,BA0 0,municipal solid waste,55.84945
Generator,municipal solid waste,BE0 0,municipal solid waste,3175992.94519
Generator,municipal solid waste,BG0 0,municipal solid waste,266822.05293
Generator,municipal solid waste,CH0 0,municipal solid waste,6664847.05723
Generator,municipal solid waste,CZ0 0,municipal solid waste,282146.73152
Generator,municipal solid waste,DE0 0,municipal solid waste,1740120.63337
Generator,municipal solid waste,DE0 1,municipal solid waste,962187.67029
Generator,municipal solid waste,DE0 2,municipal solid waste,2610595.37942
Generator,municipal solid waste,DE0 3,municipal solid waste,1222996.75228
Generator,municipal solid waste,DE0 4,municipal solid waste,2298434.56317
Generator,municipal solid waste,DE0 5,municipal solid waste,1630264.28855
Generator,municipal solid waste,DK0 0,municipal solid waste,1098609.97188
Generator,municipal solid waste,DK1 0,municipal solid waste,913923.53315
Generator,municipal solid waste,EE0 0,municipal solid waste,241285.35915
Generator,municipal solid waste,ES0 0,municipal solid waste,2508771.92654
Generator,municipal solid waste,ES6 0,municipal solid waste,62720.33262
Generator,municipal solid waste,FI1 0,municipal solid waste,1057067.53592
Generator,municipal solid waste,FR0 0,municipal solid waste,2673779.08789
Generator,municipal solid waste,FR0 1,municipal solid waste,1607719.39023
Generator,municipal solid waste,FR0 2,municipal solid waste,1099662.42418
Generator,municipal solid waste,FR0 3,municipal solid waste,1122067.15232
Generator,municipal solid waste,FR0 4,municipal solid waste,770700.11408
Generator,municipal solid waste,FR5 0,municipal solid waste,36657.14301
Generator,municipal solid waste,GB2 0,municipal solid waste,545470.52173
Generator,municipal solid waste,GB2 1,municipal solid waste,714297.42211
Generator,municipal solid waste,GB3 0,municipal solid waste,42822.7495
Generator,municipal solid waste,GR0 0,municipal solid waste,217414.95354
Generator,municipal solid waste,HR0 0,municipal solid waste,7750.29209
Generator,municipal solid waste,HU0 0,municipal solid waste,827077.85301
Generator,municipal solid waste,IE3 0,municipal solid waste,155398.05468
Generator,municipal solid waste,IT0 0,municipal solid waste,1361924.10109
Generator,municipal solid waste,IT0 1,municipal solid waste,1505326.45456
Generator,municipal solid waste,IT4 0,municipal solid waste,79749.06876
Generator,municipal solid waste,LT0 0,municipal solid waste,113090.37855
Generator,municipal solid waste,LU0 0,municipal solid waste,11165.22713
Generator,municipal solid waste,LV0 0,municipal solid waste,63868.49072
Generator,municipal solid waste,ME0 0,municipal solid waste,52.98476
Generator,municipal solid waste,MK0 0,municipal solid waste,63580.14581
