cost,component,location,carrier,0
capital,Link,FR0 0,heat<100 industry gas,6740671.20196
capital,Link,FR0 0,heat<100 industry industrial heat pump medium temperature,116012447.92332
capital,Link,FR0 0,heat<100 industry solid biomass,8849.62091
capital,Link,FR0 0,heat>500 industry gas,2051304.82762
capital,Link,FR0 0,heat>500 industry hydrogen,145.89544
capital,Link,FR0 0,home battery charger,9044.31131
capital,Link,FR0 0,methanolisation,63247468.4529
capital,Link,FR0 0,rural air heat pump,8068.53161
capital,Link,FR0 0,rural biomass boiler,136134288.19701
capital,Link,FR0 0,rural gas boiler,167895791.40835
capital,Link,FR0 0,rural ground heat pump,600190491.90359
capital,Link,FR0 0,rural resistive heater,25213116.55788
capital,Link,FR0 0,urban central air heat pump,5177.66405
capital,Link,FR0 0,urban central gas CHP,4873.5193
capital,Link,FR0 0,urban central gas boiler,89633631.66185
capital,Link,FR0 0,urban central resistive heater,3965.48989
capital,Link,FR0 0,urban central solid biomass CHP,194851.10999
capital,Link,FR0 0,urban central solid biomass CHP CC,149197785.16777
capital,Link,FR0 0,urban decentral air heat pump,2449002742.20509
capital,Link,FR0 0,urban decentral biomass boiler,980162562.94722
capital,Link,FR0 0,urban decentral gas boiler,1208844380.01913
capital,Link,FR0 0,urban decentral resistive heater,188555682.07842
capital,Link,FR0 0,waste CHP,2636.19956
capital,Link,FR0 1,CO2 pipeline,16832.67734
capital,Link,FR0 1,Combined-Cycle Gas,245413908.24042
capital,Link,FR0 1,EAF,3992.60983
capital,Link,FR0 1,H2 DRI,1978.81623
capital,Link,FR0 1,H2 Electrolysis,2127.08395
capital,Link,FR0 1,Haber-Bosch,82674051.32435
capital,Link,FR0 1,Open-Cycle Gas,2008.58893
capital,Link,FR0 1,SMR,78007697.52323
capital,Link,FR0 1,Sabatier,865.37113
capital,Link,FR0 1,battery charger,4143.53831
capital,Link,FR0 1,biogas to gas,20682834.16305
capital,Link,FR0 1,biomass to liquid,6948.28639
capital,Link,FR0 1,biomass-to-methanol,2692.41955
capital,Link,FR0 1,electricity distribution grid,1081250816.85
capital,Link,FR0 1,gas DRI,3749.32591
capital,Link,FR0 1,gas pipeline,21926857.87791
capital,Link,FR0 1,heat100-200 industry electric boiler steam,430.03629
capital,Link,FR0 1,heat100-200 industry gas,6312905.47076
capital,Link,FR0 1,heat100-200 industry industrial heat pump high temperature,123399483.06829
capital,Link,FR0 1,heat100-200 industry solid biomass,1920.82848
capital,Link,FR0 1,heat200-500 industry gas,640767.62822
capital,Link,FR0 1,heat200-500 industry hydrogen,133.47706
capital,Link,FR0 1,heat200-500 industry solid biomass,1311.52577
capital,Link,FR0 1,heat<100 industry electric boiler steam,435.83328
capital,Link,FR0 1,heat<100 industry gas,4843125.93359
capital,Link,FR0 1,heat<100 industry industrial heat pump medium temperature,83372648.88763
capital,Link,FR0 1,heat<100 industry solid biomass,2123.23793
capital,Link,FR0 1,heat>500 industry gas,1940157.96374
capital,Link,FR0 1,heat>500 industry hydrogen,145.65979
capital,Link,FR0 1,home battery charger,8384.16411
capital,Link,FR0 1,methanolisation,21641650.38284
capital,Link,FR0 1,rural air heat pump,8818.82198
capital,Link,FR0 1,rural biomass boiler,112752538.95144
capital,Link,FR0 1,rural gas boiler,139058844.11102
capital,Link,FR0 1,rural ground heat pump,417292544.77884
capital,Link,FR0 1,rural resistive heater,21567311.96403
capital,Link,FR0 1,urban central air heat pump,55347.71105
capital,Link,FR0 1,urban central gas CHP,3644.35307
capital,Link,FR0 1,urban central gas boiler,40272877.95882
capital,Link,FR0 1,urban central resistive heater,2846259.06934
capital,Link,FR0 1,urban central solid biomass CHP,8808.23409
capital,Link,FR0 1,urban central solid biomass CHP CC,50987449.0098
capital,Link,FR0 1,urban decentral air heat pump,1233200306.20174
capital,Link,FR0 1,urban decentral biomass boiler,470247529.49717
capital,Link,FR0 1,urban decentral gas boiler,579961023.54824
capital,Link,FR0 1,urban decentral resistive heater,90236396.7578
capital,Link,FR0 1,waste CHP,2667.29591
capital,Link,FR0 2,CO2 pipeline,2857.23104
capital,Link,FR0 2,Combined-Cycle Gas,17206207.55337
capital,Link,FR0 2,DC,78516758.93583
capital,Link,FR0 2,H2 Electrolysis,2085.17995
capital,Link,FR0 2,Haber-Bosch,13544.5361
capital,Link,FR0 2,Open-Cycle Gas,3137.76629
capital,Link,FR0 2,SMR,18175812.58772
capital,Link,FR0 2,Sabatier,906.29686
capital,Link,FR0 2,battery charger,4219.68182
capital,Link,FR0 2,biogas to gas,35797376.78104
capital,Link,FR0 2,biomass to liquid,285654645.06463
capital,Link,FR0 2,biomass-to-methanol,2769.96858
capital,Link,FR0 2,electricity distribution grid,851721294.99741
capital,Link,FR0 2,gas pipeline,64004471.04187
capital,Link,FR0 2,heat100-200 industry electric boiler steam,404.7326
capital,Link,FR0 2,heat100-200 industry gas,3534691.07492
capital,Link,FR0 2,heat100-200 industry industrial heat pump high temperature,69085357.82472
capital,Link,FR0 2,heat100-200 industry solid biomass,6100.5965
capital,Link,FR0 2,heat200-500 industry gas,321588.19334
capital,Link,FR0 2,heat200-500 industry hydrogen,155.01134
capital,Link,FR0 2,heat200-500 industry solid biomass,8195.21014
capital,Link,FR0 2,heat<100 industry electric boiler steam,405.64927
capital,Link,FR0 2,heat<100 industry gas,2232448.16681
capital,Link,FR0 2,heat<100 industry industrial heat pump medium temperature,38404292.14012
capital,Link,FR0 2,heat<100 industry solid biomass,13422.12447
capital,Link,FR0 2,heat>500 industry gas,843392.90744
capital,Link,FR0 2,heat>500 industry hydrogen,144.58943
capital,Link,FR0 2,home battery charger,12725.19672
capital,Link,FR0 2,methanolisation,15573607.50773
capital,Link,FR0 2,rural air heat pump,7967.64789
capital,Link,FR0 2,rural biomass boiler,327709430.24644
capital,Link,FR0 2,rural gas boiler,404167347.34442
capital,Link,FR0 2,rural ground heat pump,430170642.82889
capital,Link,FR0 2,rural resistive heater,65959854.22539
capital,Link,FR0 2,urban central air heat pump,6409.30123
capital,Link,FR0 2,urban central gas CHP,5832.82876
capital,Link,FR0 2,urban central gas boiler,23016228.92581
capital,Link,FR0 2,urban central resistive heater,9479.19335
capital,Link,FR0 2,urban central solid biomass CHP,4315466.92716
capital,Link,FR0 2,urban central solid biomass CHP CC,36825648.90993
capital,Link,FR0 2,urban decentral air heat pump,868923885.22263
capital,Link,FR0 2,urban decentral biomass boiler,217137873.43189
capital,Link,FR0 2,urban decentral gas boiler,267798330.51181
capital,Link,FR0 2,urban decentral resistive heater,40479559.69599
capital,Link,FR0 2,waste CHP,2502.81131
capital,Link,FR0 3,CO2 pipeline,6190.68997
capital,Link,FR0 3,Combined-Cycle Gas,169652013.65
capital,Link,FR0 3,DC,49492073.28417
capital,Link,FR0 3,H2 Electrolysis,2071.59297
capital,Link,FR0 3,Haber-Bosch,16629.96654
capital,Link,FR0 3,Open-Cycle Gas,2973.6493
capital,Link,FR0 3,SMR,28895034.21455
capital,Link,FR0 3,Sabatier,850.76767
capital,Link,FR0 3,battery charger,4148.57751
capital,Link,FR0 3,biogas to gas,34260761.95548
capital,Link,FR0 3,biomass to liquid,88956619.00138
capital,Link,FR0 3,biomass-to-methanol,2769.81458
capital,Link,FR0 3,electricity distribution grid,778196531.38971
capital,Link,FR0 3,gas pipeline,21884890.96173
capital,Link,FR0 3,heat100-200 industry electric boiler steam,403.99987
capital,Link,FR0 3,heat100-200 industry gas,3435468.14523
capital,Link,FR0 3,heat100-200 industry industrial heat pump high temperature,67144079.35044
capital,Link,FR0 3,heat100-200 industry solid biomass,6188.74894
capital,Link,FR0 3,heat200-500 industry gas,290304.46216
capital,Link,FR0 3,heat200-500 industry hydrogen,155.32434
capital,Link,FR0 3,heat200-500 industry solid biomass,5552.89002
capital,Link,FR0 3,heat<100 industry electric boiler steam,409.25439
capital,Link,FR0 3,heat<100 industry gas,2536294.40753
capital,Link,FR0 3,heat<100 industry industrial heat pump medium temperature,8664333.63405
capital,Link,FR0 3,heat<100 industry solid biomass,12705.02298
capital,Link,FR0 3,heat>500 industry gas,753227.17452
capital,Link,FR0 3,heat>500 industry hydrogen,145.26256
capital,Link,FR0 3,home battery charger,9807.93062
capital,Link,FR0 3,methanolisation,24761197.66974
capital,Link,FR0 3,rural air heat pump,8839.79372
capital,Link,FR0 3,rural biomass boiler,108854511.3977
capital,Link,FR0 3,rural gas boiler,134251367.39274
capital,Link,FR0 3,rural ground heat pump,361869503.76004
capital,Link,FR0 3,rural resistive heater,20897152.70675
capital,Link,FR0 3,urban central air heat pump,6262.29085
capital,Link,FR0 3,urban central gas CHP,5933.81405
capital,Link,FR0 3,urban central gas boiler,38510299.56656
capital,Link,FR0 3,urban central resistive heater,7308.51391
capital,Link,FR0 3,urban central solid biomass CHP,1310800.42072
capital,Link,FR0 3,urban central solid biomass CHP CC,58545546.18249
capital,Link,FR0 3,urban decentral air heat pump,1099350083.25387
capital,Link,FR0 3,urban decentral biomass boiler,415638409.3504
capital,Link,FR0 3,urban decentral gas boiler,512611044.59299
capital,Link,FR0 3,urban decentral resistive heater,79156956.57803
capital,Link,FR0 3,waste CHP,2475.0072
capital,Link,FR0 4,CO2 pipeline,3795.32789
capital,Link,FR0 4,Combined-Cycle Gas,128155788.85249
capital,Link,FR0 4,H2 Electrolysis,2115.45845
capital,Link,FR0 4,Haber-Bosch,8954.97117
capital,Link,FR0 4,Open-Cycle Gas,2023.32012
capital,Link,FR0 4,SMR,31385.00643
capital,Link,FR0 4,Sabatier,842.42925
capital,Link,FR0 4,battery charger,4099.62812
capital,Link,FR0 4,biogas to gas,26893877.58277
capital,Link,FR0 4,biomass to liquid,117157037.44663
capital,Link,FR0 4,biomass-to-methanol,2784.72864
capital,Link,FR0 4,electricity distribution grid,648004467.28195
capital,Link,FR0 4,gas pipeline,93289786.40961
capital,Link,FR0 4,heat100-200 industry electric boiler steam,408.10941
capital,Link,FR0 4,heat100-200 industry gas,4979541.13673
capital,Link,FR0 4,heat100-200 industry industrial heat pump high temperature,97334457.21447
capital,Link,FR0 4,heat100-200 industry solid biomass,5040.73949
capital,Link,FR0 4,heat200-500 industry gas,390065.44702
capital,Link,FR0 4,heat200-500 industry hydrogen,136.60085
capital,Link,FR0 4,heat200-500 industry solid biomass,5869040.25042
capital,Link,FR0 4,heat<100 industry electric boiler steam,404.93028
capital,Link,FR0 4,heat<100 industry gas,3348639.14725
capital,Link,FR0 4,heat<100 industry industrial heat pump medium temperature,57639464.08135
capital,Link,FR0 4,heat<100 industry solid biomass,8955.80027
capital,Link,FR0 4,heat>500 industry gas,1407508.04828
capital,Link,FR0 4,heat>500 industry hydrogen,141.83891
capital,Link,FR0 4,home battery charger,8942.04448
capital,Link,FR0 4,methanolisation,21808.48441
capital,Link,FR0 4,rural air heat pump,7494.84773
capital,Link,FR0 4,rural biomass boiler,171871655.89474
capital,Link,FR0 4,rural gas boiler,211971047.62725
capital,Link,FR0 4,rural ground heat pump,130128078.59072
capital,Link,FR0 4,rural resistive heater,34403764.00686
capital,Link,FR0 4,urban central air heat pump,6530.71409
capital,Link,FR0 4,urban central gas CHP,3266.55633
capital,Link,FR0 4,urban central gas boiler,17506903.15425
capital,Link,FR0 4,urban central resistive heater,718349.53033
capital,Link,FR0 4,urban central solid biomass CHP,17777194.11121
capital,Link,FR0 4,urban central solid biomass CHP CC,550414.3305
capital,Link,FR0 4,urban decentral air heat pump,619542663.66544
capital,Link,FR0 4,urban decentral biomass boiler,177380645.52345
capital,Link,FR0 4,urban decentral gas boiler,218765340.12934
capital,Link,FR0 4,urban decentral resistive heater,33657875.95316
capital,Link,FR0 4,waste CHP,2420.57979
capital,Link,FR5 0,CO2 pipeline,7148.47118
capital,Link,FR5 0,Combined-Cycle Gas,24206060.33578
capital,Link,FR5 0,DC,11220855.84172
capital,Link,FR5 0,H2 Electrolysis,2008.90922
capital,Link,FR5 0,Haber-Bosch,4316.96436
capital,Link,FR5 0,Open-Cycle Gas,1865.48805
capital,Link,FR5 0,SMR,11419.15785
capital,Link,FR5 0,Sabatier,815.42277
capital,Link,FR5 0,battery charger,5329.66953
capital,Link,FR5 0,biogas to gas,423016.57263
capital,Link,FR5 0,biomass to liquid,22617.95267
capital,Link,FR5 0,biomass-to-methanol,2728.79882
capital,Link,FR5 0,electricity distribution grid,48796484.89908
capital,Link,FR5 0,gas pipeline new,5683172.57981
capital,Link,FR5 0,heat100-200 industry electric boiler steam,534.31943
capital,Link,FR5 0,heat100-200 industry gas,55823.56483
capital,Link,FR5 0,heat100-200 industry industrial heat pump high temperature,1080732.83528
capital,Link,FR5 0,heat100-200 industry solid biomass,6900.3658
capital,Link,FR5 0,heat200-500 industry gas,6330.16237
capital,Link,FR5 0,heat200-500 industry hydrogen,217.34029
capital,Link,FR5 0,heat200-500 industry solid biomass,66266.10063
capital,Link,FR5 0,heat<100 industry electric boiler steam,556.93018
capital,Link,FR5 0,heat<100 industry gas,43421.90983
capital,Link,FR5 0,heat<100 industry industrial heat pump medium temperature,735252.05234
capital,Link,FR5 0,heat<100 industry solid biomass,9086.59462
capital,Link,FR5 0,heat>500 industry gas,2292.04649
capital,Link,FR5 0,heat>500 industry hydrogen,252.02768
capital,Link,FR5 0,home battery charger,89503.61525
capital,Link,FR5 0,methanolisation,6191.02616
capital,Link,FR5 0,rural air heat pump,11186.29297
capital,Link,FR5 0,rural biomass boiler,19552049.29846
capital,Link,FR5 0,rural gas boiler,24113739.70582
capital,Link,FR5 0,rural ground heat pump,5370300.96386
capital,Link,FR5 0,rural resistive heater,3995287.89647
capital,Link,FR5 0,urban decentral air heat pump,1894.97643
capital,Link,FR5 0,urban decentral biomass boiler,1640.62067
capital,Link,FR5 0,urban decentral gas boiler,1616.1457
capital,Link,FR5 0,urban decentral resistive heater,1368.25953
capital,Link,FR5 0,waste CHP,1701.09077
capital,Link,GB2 0,CO2 pipeline,10465.18209
capital,Link,GB2 0,Combined-Cycle Gas,521404569.74696
capital,Link,GB2 0,DC,21181658.5042
capital,Link,GB2 0,H2 Electrolysis,2189.01857
capital,Link,GB2 0,Haber-Bosch,50175822.31035
capital,Link,GB2 0,Open-Cycle Gas,1597.77498
capital,Link,GB2 0,SMR,160506552.2244
capital,Link,GB2 0,Sabatier,884.74436
capital,Link,GB2 0,battery charger,4147.10712
capital,Link,GB2 0,biogas to gas,183758445.81225
capital,Link,GB2 0,biomass to liquid,64922915.69785
capital,Link,GB2 0,biomass-to-methanol,2918.26277
capital,Link,GB2 0,electricity distribution grid,813959855.82863
capital,Link,GB2 0,gas pipeline,71839559.09284
capital,Link,GB2 0,gas pipeline new,5958167.63738
capital,Link,GB2 0,heat100-200 industry electric boiler steam,477.3509
capital,Link,GB2 0,heat100-200 industry gas,9196321.22858
capital,Link,GB2 0,heat100-200 industry industrial heat pump high temperature,179768395.3696
capital,Link,GB2 0,heat100-200 industry solid biomass,3071.80777
capital,Link,GB2 0,heat200-500 industry gas,902654.49752
capital,Link,GB2 0,heat200-500 industry hydrogen,149.79303
capital,Link,GB2 0,heat200-500 industry solid biomass,5027.85171
capital,Link,GB2 0,heat<100 industry electric boiler steam,474.24729
capital,Link,GB2 0,heat<100 industry gas,6560854.70789
capital,Link,GB2 0,heat<100 industry industrial heat pump medium temperature,112946921.83983
capital,Link,GB2 0,heat<100 industry solid biomass,3567.70498
capital,Link,GB2 0,heat>500 industry gas,1566872.21946
capital,Link,GB2 0,heat>500 industry hydrogen,143.91372
capital,Link,GB2 0,home battery charger,5132.76231
capital,Link,GB2 0,methanolisation,110145770.82467
capital,Link,GB2 0,rural air heat pump,8541.36495
capital,Link,GB2 0,rural biomass boiler,14835335.98386
capital,Link,GB2 0,rural gas boiler,647217887.81018
capital,Link,GB2 0,rural ground heat pump,24488849.31193
capital,Link,GB2 0,rural resistive heater,5987334.0759
capital,Link,GB2 0,urban central air heat pump,7758.26711
capital,Link,GB2 0,urban central gas CHP,2260.80605
capital,Link,GB2 0,urban central gas boiler,22453772.78552
capital,Link,GB2 0,urban central resistive heater,5565207.10419
capital,Link,GB2 0,urban central solid biomass CHP,6563.29483
capital,Link,GB2 0,urban central solid biomass CHP CC,260557159.65791
capital,Link,GB2 0,urban decentral air heat pump,52148413.00601
capital,Link,GB2 0,urban decentral biomass boiler,43286723.60598
capital,Link,GB2 0,urban decentral gas boiler,1888460217.75071
capital,Link,GB2 0,urban decentral resistive heater,17482087.06723
capital,Link,GB2 0,waste CHP,2512.3481
capital,Link,GB2 1,CO2 pipeline,2751.3408
capital,Link,GB2 1,Combined-Cycle Gas,2700242892.63302
capital,Link,GB2 1,DC,336043079.24158
capital,Link,GB2 1,EAF,3954.42322
capital,Link,GB2 1,H2 DRI,1960.10658
capital,Link,GB2 1,H2 Electrolysis,2188.01833
capital,Link,GB2 1,Haber-Bosch,260025.10651
capital,Link,GB2 1,Open-Cycle Gas,1608.85373
capital,Link,GB2 1,SMR,191154891.54006
capital,Link,GB2 1,Sabatier,939.35306
capital,Link,GB2 1,battery charger,4128.97422
capital,Link,GB2 1,biogas to gas,298096317.123
capital,Link,GB2 1,biomass to liquid,12472979.86473
capital,Link,GB2 1,biomass-to-methanol,2935.71627
capital,Link,GB2 1,electricity distribution grid,1491634962.22036
capital,Link,GB2 1,gas DRI,3724.75763
capital,Link,GB2 1,gas pipeline,83822228.1183
capital,Link,GB2 1,heat100-200 industry electric boiler steam,482.93702
capital,Link,GB2 1,heat100-200 industry gas,10709387.96668
capital,Link,GB2 1,heat100-200 industry industrial heat pump high temperature,209346725.5334
capital,Link,GB2 1,heat100-200 industry solid biomass,3090.09413
capital,Link,GB2 1,heat200-500 industry gas,1202542.02337
capital,Link,GB2 1,heat200-500 industry hydrogen,148.56117
capital,Link,GB2 1,heat200-500 industry solid biomass,4754.28039
capital,Link,GB2 1,heat<100 industry electric boiler steam,472.96847
capital,Link,GB2 1,heat<100 industry gas,7794870.78277
capital,Link,GB2 1,heat<100 industry industrial heat pump medium temperature,134192175.10537
capital,Link,GB2 1,heat<100 industry solid biomass,3610.02971
capital,Link,GB2 1,heat>500 industry gas,740633.99181
capital,Link,GB2 1,heat>500 industry hydrogen,146.23261
capital,Link,GB2 1,home battery charger,4950.95398
capital,Link,GB2 1,methanolisation,163728955.91423
capital,Link,GB2 1,rural air heat pump,6144.59015
capital,Link,GB2 1,rural biomass boiler,15075217.47212
capital,Link,GB2 1,rural gas boiler,657683143.89383
capital,Link,GB2 1,rural ground heat pump,57039065.93222
capital,Link,GB2 1,rural resistive heater,6076653.9677
capital,Link,GB2 1,urban central air heat pump,9813.31299
capital,Link,GB2 1,urban central gas CHP,2316.25014
capital,Link,GB2 1,urban central gas boiler,70960415.04536
capital,Link,GB2 1,urban central resistive heater,14427391.54789
capital,Link,GB2 1,urban central solid biomass CHP,7019.47461
capital,Link,GB2 1,urban central solid biomass CHP CC,387299871.61893
capital,Link,GB2 1,urban decentral air heat pump,124219687.05774
capital,Link,GB2 1,urban decentral biomass boiler,119606481.90485
capital,Link,GB2 1,urban decentral gas boiler,5218045258.36705
capital,Link,GB2 1,urban decentral resistive heater,48319853.48546
capital,Link,GB2 1,waste CHP,2540.93744
capital,Link,GB3 0,CO2 pipeline,3228.33094
capital,Link,GB3 0,Combined-Cycle Gas,366811866.59903
capital,Link,GB3 0,DC,16041627.32214
capital,Link,GB3 0,H2 Electrolysis,2209.27919
capital,Link,GB3 0,Haber-Bosch,63611.12565
capital,Link,GB3 0,Open-Cycle Gas,1470.2766
capital,Link,GB3 0,SMR,4649130.1748
capital,Link,GB3 0,Sabatier,894.31802
capital,Link,GB3 0,battery charger,4062.68665
capital,Link,GB3 0,biogas to gas,22113952.80379
capital,Link,GB3 0,biomass to liquid,20823469.75943
capital,Link,GB3 0,biomass-to-methanol,2737.16316
capital,Link,GB3 0,electricity distribution grid,86365202.72159
capital,Link,GB3 0,gas pipeline,6485038.20645
capital,Link,GB3 0,gas pipeline new,2808093.47709
capital,Link,GB3 0,heat100-200 industry electric boiler steam,434.6549
capital,Link,GB3 0,heat100-200 industry gas,471301.60367
capital,Link,GB3 0,heat100-200 industry industrial heat pump high temperature,9206144.5362
capital,Link,GB3 0,heat100-200 industry solid biomass,4331.25106
capital,Link,GB3 0,heat200-500 industry gas,54912.25075
capital,Link,GB3 0,heat200-500 industry hydrogen,224.03304
capital,Link,GB3 0,heat200-500 industry solid biomass,13568.8447
capital,Link,GB3 0,heat<100 industry electric boiler steam,458.8559
capital,Link,GB3 0,heat<100 industry gas,353502.13693
capital,Link,GB3 0,heat<100 industry industrial heat pump medium temperature,6078122.88318
capital,Link,GB3 0,heat<100 industry solid biomass,5011.61709
capital,Link,GB3 0,heat>500 industry gas,52925.16456
capital,Link,GB3 0,heat>500 industry hydrogen,189.51419
capital,Link,GB3 0,home battery charger,4963.03716
capital,Link,GB3 0,methanolisation,3949996.95529
capital,Link,GB3 0,rural air heat pump,8126.69359
capital,Link,GB3 0,rural biomass boiler,3526067.39012
capital,Link,GB3 0,rural gas boiler,153830954.08085
capital,Link,GB3 0,rural ground heat pump,2020667.1677
capital,Link,GB3 0,rural resistive heater,2795877.84309
capital,Link,GB3 0,urban central air heat pump,8393.62167
capital,Link,GB3 0,urban central gas CHP,2095.72172
capital,Link,GB3 0,urban central gas boiler,869669.72259
capital,Link,GB3 0,urban central resistive heater,224592.11503
capital,Link,GB3 0,urban central solid biomass CHP,6597.03691
capital,Link,GB3 0,urban central solid biomass CHP CC,9314041.27217
capital,Link,GB3 0,urban decentral air heat pump,4196331.31095
capital,Link,GB3 0,urban decentral biomass boiler,1620567.17355
capital,Link,GB3 0,urban decentral gas boiler,70700121.94257
capital,Link,GB3 0,urban decentral resistive heater,1278799.66814
capital,Link,GB3 0,waste CHP,1998.66409
capital,Link,GR0 0,CO2 pipeline,82778.52961
capital,Link,GR0 0,Combined-Cycle Gas,812213554.42948
capital,Link,GR0 0,H2 Electrolysis,2208.52282
capital,Link,GR0 0,Haber-Bosch,92858080.62784
capital,Link,GR0 0,Open-Cycle Gas,1542.11238
capital,Link,GR0 0,SMR,59882618.1887
capital,Link,GR0 0,Sabatier,898.34651
capital,Link,GR0 0,battery charger,4316.53736
capital,Link,GR0 0,biogas to gas,22949450.6557
capital,Link,GR0 0,biomass to liquid,2270.53311
capital,Link,GR0 0,biomass-to-methanol,2336.08331
capital,Link,GR0 0,electricity distribution grid,424675353.07734
capital,Link,GR0 0,gas pipeline new,17948.5016
capital,Link,GR0 0,heat100-200 industry electric boiler steam,490.27733
capital,Link,GR0 0,heat100-200 industry gas,1296044.7526
capital,Link,GR0 0,heat100-200 industry industrial heat pump high temperature,25332350.96417
capital,Link,GR0 0,heat100-200 industry solid biomass,730.1322
capital,Link,GR0 0,heat200-500 industry gas,127062.45968
capital,Link,GR0 0,heat200-500 industry hydrogen,185.88568
capital,Link,GR0 0,heat200-500 industry solid biomass,298.74629
capital,Link,GR0 0,heat<100 industry electric boiler steam,549.7214
capital,Link,GR0 0,heat<100 industry gas,626340.98283
capital,Link,GR0 0,heat<100 industry industrial heat pump medium temperature,10779458.1707
capital,Link,GR0 0,heat<100 industry solid biomass,791.46348
capital,Link,GR0 0,heat>500 industry gas,753226.20869
capital,Link,GR0 0,heat>500 industry hydrogen,143.07432
capital,Link,GR0 0,home battery charger,6205.70135
capital,Link,GR0 0,methanolisation,531659.96111
capital,Link,GR0 0,rural air heat pump,7135.58636
capital,Link,GR0 0,rural biomass boiler,110693083.23505
capital,Link,GR0 0,rural gas boiler,24154654.19048
capital,Link,GR0 0,rural ground heat pump,14493.6068
capital,Link,GR0 0,rural resistive heater,7936070.62371
capital,Link,GR0 0,urban central air heat pump,6490.02627
capital,Link,GR0 0,urban central gas CHP,2307.24845
capital,Link,GR0 0,urban central gas boiler,14904707.9531
capital,Link,GR0 0,urban central resistive heater,967462.35535
capital,Link,GR0 0,urban central solid biomass CHP,1957.14384
capital,Link,GR0 0,urban central solid biomass CHP CC,2759.95602
capital,Link,GR0 0,urban decentral air heat pump,4120.97941
capital,Link,GR0 0,urban decentral biomass boiler,366606159.38552
capital,Link,GR0 0,urban decentral gas boiler,79998178.2534
capital,Link,GR0 0,urban decentral resistive heater,26283521.96552
capital,Link,GR0 0,waste CHP,2381.54855
capital,Link,HR0 0,CO2 pipeline,8630.29989
capital,Link,HR0 0,Combined-Cycle Gas,81294639.03027
capital,Link,HR0 0,H2 Electrolysis,2038.17143
capital,Link,HR0 0,Haber-Bosch,8430.52226
capital,Link,HR0 0,Open-Cycle Gas,1747.86098
capital,Link,HR0 0,SMR,76613.84316
capital,Link,HR0 0,Sabatier,828.61483
capital,Link,HR0 0,battery charger,4127.04465
capital,Link,HR0 0,biogas to gas,15096095.68503
capital,Link,HR0 0,biomass to liquid,149187298.88388
capital,Link,HR0 0,biomass-to-methanol,2775.00251
capital,Link,HR0 0,electricity distribution grid,128976683.60858
capital,Link,HR0 0,gas pipeline,3320220.82253
capital,Link,HR0 0,gas pipeline new,4025.86945
capital,Link,HR0 0,heat100-200 industry electric boiler steam,372.81233
capital,Link,HR0 0,heat100-200 industry gas,837163.16962
capital,Link,HR0 0,heat100-200 industry industrial heat pump high temperature,16349331.44538
capital,Link,HR0 0,heat100-200 industry solid biomass,10404.30033
capital,Link,HR0 0,heat200-500 industry gas,71626.78966
capital,Link,HR0 0,heat200-500 industry hydrogen,184.63913
capital,Link,HR0 0,heat200-500 industry solid biomass,1067831.11636
capital,Link,HR0 0,heat<100 industry electric boiler steam,385.70899
capital,Link,HR0 0,heat<100 industry gas,911580.44666
capital,Link,HR0 0,heat<100 industry industrial heat pump medium temperature,15602317.22202
capital,Link,HR0 0,heat<100 industry solid biomass,79003.5756
capital,Link,HR0 0,heat>500 industry gas,222714.05234
capital,Link,HR0 0,heat>500 industry hydrogen,159.21074
capital,Link,HR0 0,home battery charger,4173.8621
capital,Link,HR0 0,methanolisation,60389.72354
capital,Link,HR0 0,rural air heat pump,5784.04067
capital,Link,HR0 0,rural biomass boiler,104363212.03885
capital,Link,HR0 0,rural gas boiler,195679247.3154
capital,Link,HR0 0,rural ground heat pump,14521.1888
capital,Link,HR0 0,rural resistive heater,3920664.76993
capital,Link,HR0 0,urban central air heat pump,5809.5565
capital,Link,HR0 0,urban central gas CHP,3471.10262
capital,Link,HR0 0,urban central gas boiler,8033582.22225
capital,Link,HR0 0,urban central resistive heater,315160.37231
capital,Link,HR0 0,urban central solid biomass CHP,5950427.665
capital,Link,HR0 0,urban central solid biomass CHP CC,201112.21816
capital,Link,HR0 0,urban decentral air heat pump,4399.44173
capital,Link,HR0 0,urban decentral biomass boiler,106759292.28643
capital,Link,HR0 0,urban decentral gas boiler,200171857.0214
capital,Link,HR0 0,urban decentral resistive heater,4010674.9013
capital,Link,HR0 0,waste CHP,2263.30786
capital,Link,HU0 0,CO2 pipeline,11391.97528
capital,Link,HU0 0,Combined-Cycle Gas,217613379.98617
capital,Link,HU0 0,EAF,3359.02285
capital,Link,HU0 0,H2 DRI,1860.11655
capital,Link,HU0 0,H2 Electrolysis,2021.9372
capital,Link,HU0 0,Haber-Bosch,12378.13238
capital,Link,HU0 0,Open-Cycle Gas,1928.18126
capital,Link,HU0 0,SMR,26915416.28195
capital,Link,HU0 0,Sabatier,880.5322
capital,Link,HU0 0,battery charger,4122.73704
capital,Link,HU0 0,biogas to gas,16602196.60147
capital,Link,HU0 0,biomass to liquid,136107674.89121
capital,Link,HU0 0,biomass-to-methanol,2751.97759
capital,Link,HU0 0,electricity distribution grid,283671895.38853
capital,Link,HU0 0,gas DRI,3128.90853
capital,Link,HU0 0,gas pipeline,6009224.82986
capital,Link,HU0 0,gas pipeline new,2561.38521
capital,Link,HU0 0,heat100-200 industry electric boiler steam,390.12467
capital,Link,HU0 0,heat100-200 industry gas,5053974.20857
