component,location,carrier,0
Load,MK0 0,naphtha for industry,
Load,MK0 0,rural heat,
Load,MK0 0,solid biomass for industry,
Load,MK0 0,steel,
Load,MK0 0,urban central heat,
Load,MK0 0,urban decentral heat,
Load,NL0 0,agriculture electricity,
Load,NL0 0,agriculture heat,
Load,NL0 0,agriculture machinery electric,
Load,NL0 0,agriculture machinery oil,
Load,NL0 0,electricity,
Load,NL0 0,gas for industry,
Load,NL0 0,heat100-200 industry,
Load,NL0 0,heat200-500 industry,
Load,NL0 0,heat<100 industry,
Load,NL0 0,heat>500 industry,
Load,NL0 0,industry electricity,
Load,NL0 0,kerosene for aviation,
Load,NL0 0,land transport EV,
Load,NL0 0,land transport oil,
Load,NL0 0,naphtha for industry,
Load,NL0 0,rural heat,
Load,NL0 0,shipping oil,
Load,NL0 0,solid biomass for industry,
Load,NL0 0,steel,
Load,NL0 0,urban central heat,
Load,NL0 0,urban decentral heat,
Load,NO1 0,agriculture electricity,
Load,NO1 0,agriculture heat,
Load,NO1 0,agriculture machinery electric,
Load,NO1 0,agriculture machinery oil,
Load,NO1 0,electricity,
Load,NO1 0,gas for industry,
Load,NO1 0,heat100-200 industry,
Load,NO1 0,heat200-500 industry,
Load,NO1 0,heat<100 industry,
Load,NO1 0,heat>500 industry,
Load,NO1 0,industry electricity,
Load,NO1 0,kerosene for aviation,
Load,NO1 0,land transport EV,
Load,NO1 0,land transport oil,
Load,NO1 0,naphtha for industry,
Load,NO1 0,rural heat,
Load,NO1 0,shipping oil,
Load,NO1 0,solid biomass for industry,
Load,NO1 0,steel,
Load,NO1 0,urban central heat,
Load,NO1 0,urban decentral heat,
Load,PL0 0,agriculture electricity,
Load,PL0 0,agriculture heat,
Load,PL0 0,agriculture machinery electric,
Load,PL0 0,agriculture machinery oil,
Load,PL0 0,electricity,
Load,PL0 0,gas for industry,
Load,PL0 0,heat100-200 industry,
Load,PL0 0,heat200-500 industry,
Load,PL0 0,heat<100 industry,
Load,PL0 0,heat>500 industry,
Load,PL0 0,industry electricity,
Load,PL0 0,kerosene for aviation,
Load,PL0 0,land transport EV,
Load,PL0 0,land transport oil,
Load,PL0 0,naphtha for industry,
Load,PL0 0,rural heat,
Load,PL0 0,shipping oil,
Load,PL0 0,solid biomass for industry,
Load,PL0 0,steel,
Load,PL0 0,urban central heat,
Load,PL0 0,urban decentral heat,
Load,PT0 0,agriculture electricity,
Load,PT0 0,agriculture heat,
Load,PT0 0,agriculture machinery electric,
Load,PT0 0,agriculture machinery oil,
Load,PT0 0,electricity,
Load,PT0 0,gas for industry,
Load,PT0 0,heat100-200 industry,
Load,PT0 0,heat200-500 industry,
Load,PT0 0,heat<100 industry,
Load,PT0 0,heat>500 industry,
Load,PT0 0,industry electricity,
Load,PT0 0,kerosene for aviation,
Load,PT0 0,land transport EV,
Load,PT0 0,land transport oil,
Load,PT0 0,naphtha for industry,
Load,PT0 0,rural heat,
Load,PT0 0,shipping oil,
Load,PT0 0,solid biomass for industry,
Load,PT0 0,urban central heat,
Load,PT0 0,urban decentral heat,
Load,RO0 0,agriculture electricity,
Load,RO0 0,agriculture heat,
Load,RO0 0,agriculture machinery electric,
Load,RO0 0,agriculture machinery oil,
Load,RO0 0,electricity,
Load,RO0 0,gas for industry,
Load,RO0 0,heat100-200 industry,
Load,RO0 0,heat200-500 industry,
Load,RO0 0,heat<100 industry,
Load,RO0 0,heat>500 industry,
Load,RO0 0,industry electricity,
Load,RO0 0,kerosene for aviation,
Load,RO0 0,land transport EV,
Load,RO0 0,land transport oil,
Load,RO0 0,naphtha for industry,
Load,RO0 0,rural heat,
Load,RO0 0,shipping oil,
Load,RO0 0,solid biomass for industry,
Load,RO0 0,steel,
Load,RO0 0,urban central heat,
Load,RO0 0,urban decentral heat,
Load,RS0 0,agriculture electricity,
Load,RS0 0,agriculture heat,
Load,RS0 0,agriculture machinery electric,
Load,RS0 0,agriculture machinery oil,
Load,RS0 0,electricity,
Load,RS0 0,gas for industry,
Load,RS0 0,heat100-200 industry,
Load,RS0 0,heat200-500 industry,
Load,RS0 0,heat<100 industry,
Load,RS0 0,heat>500 industry,
Load,RS0 0,industry electricity,
Load,RS0 0,kerosene for aviation,
Load,RS0 0,land transport EV,
Load,RS0 0,land transport oil,
Load,RS0 0,naphtha for industry,
Load,RS0 0,rural heat,
Load,RS0 0,shipping oil,
Load,RS0 0,solid biomass for industry,
Load,RS0 0,steel,
Load,RS0 0,urban central heat,
Load,RS0 0,urban decentral heat,
Load,SE1 0,agriculture electricity,
Load,SE1 0,agriculture heat,
Load,SE1 0,agriculture machinery electric,
Load,SE1 0,agriculture machinery oil,
Load,SE1 0,electricity,
Load,SE1 0,gas for industry,
Load,SE1 0,heat100-200 industry,
Load,SE1 0,heat200-500 industry,
Load,SE1 0,heat<100 industry,
Load,SE1 0,heat>500 industry,
Load,SE1 0,industry electricity,
Load,SE1 0,kerosene for aviation,
Load,SE1 0,land transport EV,
Load,SE1 0,land transport oil,
Load,SE1 0,naphtha for industry,
Load,SE1 0,rural heat,
Load,SE1 0,shipping oil,
Load,SE1 0,solid biomass for industry,
Load,SE1 0,steel,
Load,SE1 0,urban central heat,
Load,SE1 0,urban decentral heat,
Load,SI0 0,agriculture electricity,
Load,SI0 0,agriculture heat,
Load,SI0 0,agriculture machinery electric,
Load,SI0 0,agriculture machinery oil,
Load,SI0 0,electricity,
Load,SI0 0,gas for industry,
Load,SI0 0,heat100-200 industry,
Load,SI0 0,heat200-500 industry,
Load,SI0 0,heat<100 industry,
Load,SI0 0,heat>500 industry,
Load,SI0 0,industry electricity,
Load,SI0 0,kerosene for aviation,
Load,SI0 0,land transport EV,
Load,SI0 0,land transport oil,
Load,SI0 0,naphtha for industry,
Load,SI0 0,rural heat,
Load,SI0 0,shipping oil,
Load,SI0 0,solid biomass for industry,
Load,SI0 0,urban central heat,
Load,SI0 0,urban decentral heat,
Load,SK0 0,agriculture electricity,
Load,SK0 0,agriculture heat,
Load,SK0 0,agriculture machinery electric,
Load,SK0 0,agriculture machinery oil,
Load,SK0 0,electricity,
Load,SK0 0,gas for industry,
Load,SK0 0,heat100-200 industry,
Load,SK0 0,heat200-500 industry,
Load,SK0 0,heat<100 industry,
Load,SK0 0,heat>500 industry,
Load,SK0 0,industry electricity,
Load,SK0 0,kerosene for aviation,
Load,SK0 0,land transport EV,
Load,SK0 0,land transport oil,
Load,SK0 0,naphtha for industry,
Load,SK0 0,rural heat,
Load,SK0 0,shipping oil,
Load,SK0 0,solid biomass for industry,
Load,SK0 0,steel,
Load,SK0 0,urban central heat,
Load,SK0 0,urban decentral heat,
Load,XK0 0,H2 for industry,
Load,XK0 0,agriculture electricity,
Load,XK0 0,agriculture heat,
Load,XK0 0,agriculture machinery electric,
Load,XK0 0,agriculture machinery oil,
Load,XK0 0,electricity,
Load,XK0 0,gas for industry,
Load,XK0 0,heat100-200 industry,
Load,XK0 0,heat200-500 industry,
Load,XK0 0,heat<100 industry,
Load,XK0 0,heat>500 industry,
Load,XK0 0,industry electricity,
Load,XK0 0,kerosene for aviation,
Load,XK0 0,land transport EV,
Load,XK0 0,land transport oil,
Load,XK0 0,naphtha for industry,
Load,XK0 0,rural heat,
Load,XK0 0,solid biomass for industry,
Load,XK0 0,steel,
Load,XK0 0,urban central heat,
Load,XK0 0,urban decentral heat,
Line,AL0 0,AC,0.22281946379468967
Line,AT0 0,AC,0.1994194562440631
Line,BA0 0,AC,0.1759457185970145
Line,BE0 0,AC,0.27021107970762714
Line,BG0 0,AC,0.23745448517613432
Line,CH0 0,AC,0.24341477542791437
Line,CZ0 0,AC,0.1753729906772596
Line,DE0 0,AC,0.2330111188841594
Line,DE0 1,AC,0.1402396265861463
Line,DE0 2,AC,0.2425464829131104
Line,DE0 3,AC,0.14813753462520665
Line,DE0 4,AC,0.4410050705683036
Line,DE0 5,AC,0.19979365580561664
Line,DK1 0,AC,0.3413302452851637
Line,EE0 0,AC,0.20190378482252966
Line,ES0 0,AC,0.15327409011654694
Line,FI1 0,AC,0.17694643057900308
Line,FR0 0,AC,0.11557850914840306
Line,FR0 1,AC,0.16943996665839922
Line,FR0 2,AC,0.10909744063493117
Line,FR0 4,AC,0.4066543571545434
Line,GB2 0,AC,0.11867968211435306
Line,GB3 0,AC,0.14485097081147924
Line,GR0 0,AC,0.3118072742592548
Line,HR0 0,AC,0.13196738560396026
Line,HU0 0,AC,0.1487784970065126
Line,IT0 0,AC,0.24678173379367446
Line,IT0 1,AC,0.19210632564709643
Line,LT0 0,AC,0.22607923269956703
Line,ME0 0,AC,0.20850672455978606
Line,MK0 0,AC,0.22415938784864736
Line,NO1 0,AC,0.23091510755986458
Line,PL0 0,AC,0.29391606776623047
Line,RO0 0,AC,0.12563774599584826
Line,RS0 0,AC,0.26746212411323933
Generator,,co2-ets,2.862024757e-05
Generator,AL0 0,Offshore Wind (AC),0.10277033065236818
Generator,AL0 0,Offshore Wind (Floating),0.13301088270858527
Generator,AL0 0,Onshore Wind,0.044019107675976346
Generator,AL0 0,Run of River,0.5098778008298754
Generator,AL0 0,Solar,0.16863341359776932
Generator,AL0 0,forest residues,0.000114155196326245
Generator,AL0 0,industry wood,0.00011415525926597975
Generator,AL0 0,landscape care,0.00011419466744688427
Generator,AL0 0,manure and slurry,2.4471752214562342e-08
Generator,AL0 0,municipal solid waste,0.00010579884964015571
Generator,AL0 0,rural heat vent,0.17546736634962282
Generator,AL0 0,rural solar thermal,0.0465542521994135
Generator,AL0 0,sewage sludge,1.5081142707413327e-06
Generator,AL0 0,solar-hsat,0.20871523779174417
Generator,AL0 0,solid biomass,1.4359999999999999e-06
Generator,AL0 0,straw,4.418508522709942e-08
Generator,AL0 0,unsustainable solid biomass,0.0001132422837740804
Generator,AL0 0,urban central heat vent,0.4826498422712933
Generator,AL0 0,urban central solar thermal,0.06186756147433544
Generator,AL0 0,urban decentral heat vent,0.17529215358931552
Generator,AL0 0,urban decentral solar thermal,0.04416403785488959
Generator,AT0 0,Onshore Wind,0.1377948602152837
Generator,AT0 0,Run of River,0.5011862381688398
Generator,AT0 0,Solar,0.1383107275538511
Generator,AT0 0,forest residues,0.00011415524665862267
Generator,AT0 0,gas,0.999931745266099
Generator,AT0 0,industry wood,0.00011415525051688128
Generator,AT0 0,landscape care,0.00011415523892477349
Generator,AT0 0,manure and slurry,7.858958272471536e-09
Generator,AT0 0,municipal solid waste,0.00011256921369051733
Generator,AT0 0,rural solar thermal,0.03618272274988693
Generator,AT0 0,sewage sludge,1.0036661187221011e-08
Generator,AT0 0,solar-hsat,0.1659595755128209
Generator,AT0 0,solid biomass,4.67e-07
Generator,AT0 0,straw,3.1385266854593044e-09
Generator,AT0 0,unsustainable biogas,0.00011415525284664707
Generator,AT0 0,unsustainable bioliquids,0.00011415525078250375
Generator,AT0 0,unsustainable solid biomass,0.00011412183561641489
Generator,AT0 0,urban central heat vent,0.9342507645259939
Generator,AT0 0,urban central solar thermal,0.0363
Generator,AT0 0,urban decentral heat vent,0.002661646826468342
Generator,AT0 0,urban decentral solar thermal,0.03247020139745171
Generator,BA0 0,Offshore Wind (AC),0.0825147347740668
Generator,BA0 0,Offshore Wind (Floating),0.04938271604938272
Generator,BA0 0,Onshore Wind,0.04716919258359387
Generator,BA0 0,Solar,0.1528358337252539
Generator,BA0 0,forest residues,0.00011415520437313987
Generator,BA0 0,industry wood,0.000114155247560002
Generator,BA0 0,landscape care,0.0001141443655278312
Generator,BA0 0,manure and slurry,2.1971460075478206e-08
Generator,BA0 0,municipal solid waste,8.044484532470363e-07
Generator,BA0 0,rural heat vent,0.010496306854995464
Generator,BA0 0,rural solar thermal,0.02840675174969123
Generator,BA0 0,sewage sludge,3.4292085915156744e-07
Generator,BA0 0,solar-hsat,0.18917274321713978
Generator,BA0 0,solid biomass,1.2250000000000001e-06
Generator,BA0 0,straw,1.9368580820468298e-08
Generator,BA0 0,unsustainable biogas,0.00011415585346152844
Generator,BA0 0,unsustainable solid biomass,0.00011405355071795479
Generator,BA0 0,urban central heat vent,0.0900030665440049
Generator,BA0 0,urban central solar thermal,0.0523121738075009
Generator,BA0 0,urban decentral heat vent,0.01077389254966091
Generator,BA0 0,urban decentral solar thermal,0.02822085889570552
Generator,BE0 0,Offshore Wind (AC),0.5081402792553191
Generator,BE0 0,Offshore Wind (DC),0.5341565948502365
Generator,BE0 0,Offshore Wind (Floating),0.2882447665056361
Generator,BE0 0,Onshore Wind,0.3009660544247264
Generator,BE0 0,Run of River,0.5589168849997306
Generator,BE0 0,Solar,0.1129925058743838
Generator,BE0 0,forest residues,0.00011415525089845195
Generator,BE0 0,gas,0.5818560110314243
Generator,BE0 0,industry wood,0.0001141552500700545
Generator,BE0 0,landscape care,0.00011415526117052334
Generator,BE0 0,manure and slurry,1.6396677342891244e-09
Generator,BE0 0,municipal solid waste,0.00011379590199274862
Generator,BE0 0,rural solar thermal,0.033210332103321034
Generator,BE0 0,sewage sludge,3.530663646204779e-09
Generator,BE0 0,solar-hsat,0.12669793506730825
Generator,BE0 0,solid biomass,0.009105239000000001
Generator,BE0 0,straw,7.524675950863373e-09
Generator,BE0 0,unsustainable biogas,0.00011415525118007577
Generator,BE0 0,unsustainable bioliquids,0.00011415525080854027
Generator,BE0 0,unsustainable solid biomass,0.0001140358903635675
Generator,BE0 0,urban central heat vent,0.9381598793363499
Generator,BE0 0,urban central solar thermal,0.024275646045418948
Generator,BE0 0,urban decentral heat vent,0.0026038534625838885
Generator,BE0 0,urban decentral solar thermal,0.017210682492581602
Generator,BG0 0,Offshore Wind (AC),0.2275711159737418
Generator,BG0 0,Offshore Wind (DC),0.3224381625441696
Generator,BG0 0,Offshore Wind (Floating),0.20454545454545456
Generator,BG0 0,Onshore Wind,0.12249700514546723
Generator,BG0 0,Run of River,0.1732389492753623
Generator,BG0 0,Solar,0.15817409625653178
Generator,BG0 0,forest residues,0.00011415524305617082
Generator,BG0 0,gas,0.564611697531762
Generator,BG0 0,industry wood,0.00011415525010821057
Generator,BG0 0,landscape care,0.00011415523850361153
Generator,BG0 0,manure and slurry,6.474813580914095e-09
Generator,BG0 0,municipal solid waste,0.00011005249372339284
Generator,BG0 0,rural solar thermal,0.04624277456647399
Generator,BG0 0,sewage sludge,0.00011471748906359938
Generator,BG0 0,solar-hsat,0.19681635198287817
Generator,BG0 0,solid biomass,1.189e-06
Generator,BG0 0,straw,2.3920806266221625e-09
Generator,BG0 0,unsustainable biogas,0.00011415526707813251
Generator,BG0 0,unsustainable bioliquids,0.00011415525579567881
Generator,BG0 0,unsustainable solid biomass,0.00011406271158944818
Generator,BG0 0,urban central heat vent,0.008539854629011816
Generator,BG0 0,urban central solar thermal,0.05032290530906651
Generator,BG0 0,urban decentral heat vent,0.01010848662965785
Generator,BG0 0,urban decentral solar thermal,0.03434991974317817
Generator,CH0 0,Onshore Wind,0.04769824192027869
Generator,CH0 0,Run of River,0.2876565166193439
Generator,CH0 0,Solar,0.14525202164603856
Generator,CH0 0,forest residues,0.00011415524831317892
Generator,CH0 0,industry wood,0.0001141552504072588
Generator,CH0 0,landscape care,0.00011415242669697107
Generator,CH0 0,manure and slurry,2.9197531258041407e-07
Generator,CH0 0,municipal solid waste,0.00011398076306126819
Generator,CH0 0,rural solar thermal,0.03577817531305903
Generator,CH0 0,sewage sludge,2.236737879773025e-05
Generator,CH0 0,solar-hsat,0.17370353941462177
Generator,CH0 0,solid biomass,3.9300000000000004e-07
Generator,CH0 0,straw,1.4946554558164038e-06
Generator,CH0 0,unsustainable solid biomass,3.9500000000000003e-07
Generator,CH0 0,urban central heat vent,0.011753112845545435
Generator,CH0 0,urban central solar thermal,0.03694115304191974
Generator,CH0 0,urban decentral heat vent,0.007754360177267667
Generator,CH0 0,urban decentral solar thermal,0.03641207815275311
Generator,CZ0 0,Onshore Wind,0.18792021763139435
Generator,CZ0 0,Run of River,0.3640610962259095
Generator,CZ0 0,Solar,0.12640264860104994
Generator,CZ0 0,forest residues,0.0001141552460656358
Generator,CZ0 0,industry wood,0.0001141552501144846
Generator,CZ0 0,landscape care,0.0001141552448845375
Generator,CZ0 0,manure and slurry,1.4287973222355196e-09
Generator,CZ0 0,municipal solid waste,0.00011026056730015614
Generator,CZ0 0,rural solar thermal,0.028014616321559074
Generator,CZ0 0,sewage sludge,6.844259327112165e-08
Generator,CZ0 0,solar-hsat,0.15159693638305632
Generator,CZ0 0,solid biomass,8.179999999999999e-07
Generator,CZ0 0,straw,1.847422903853323e-09
Generator,CZ0 0,unsustainable biogas,0.0001141552511569068
Generator,CZ0 0,unsustainable bioliquids,0.00011415525069464578
Generator,CZ0 0,unsustainable solid biomass,0.00011411063668215375
Generator,CZ0 0,urban central heat vent,0.9668769716088328
Generator,CZ0 0,urban central solar thermal,0.03199617956064948
Generator,CZ0 0,urban decentral heat vent,0.003932136951062657
Generator,CZ0 0,urban decentral solar thermal,0.02135561745589601
Generator,DE0 0,Offshore Wind (AC),0.48329014016644767
Generator,DE0 0,Offshore Wind (DC),0.589778884878334
Generator,DE0 0,Offshore Wind (Floating),0.24957264957264955
Generator,DE0 0,Onshore Wind,0.29280928195648787
Generator,DE0 0,Run of River,0.47660531011443974
Generator,DE0 0,Solar,0.11616350213022884
Generator,DE0 0,forest residues,0.00011415524549519799
Generator,DE0 0,gas,0.3032793474502399
Generator,DE0 0,industry wood,0.0001141552516997314
Generator,DE0 0,landscape care,0.00011415524507497174
Generator,DE0 0,manure and slurry,1.666000691225776e-09
Generator,DE0 0,municipal solid waste,0.00011350374611495549
Generator,DE0 0,rural solar thermal,0.024390243902439025
Generator,DE0 0,sewage sludge,2.5181542497623343e-08
Generator,DE0 0,solar-hsat,0.13310208126858275
Generator,DE0 0,solid biomass,4.92e-07
Generator,DE0 0,straw,1.5677590273320904e-09
Generator,DE0 0,unsustainable biogas,0.0001141552516884268
Generator,DE0 0,unsustainable bioliquids,0.00011415525198197388
Generator,DE0 0,unsustainable solid biomass,0.0001140986117351559
Generator,DE0 0,urban central heat vent,0.6547388781431335
Generator,DE0 0,urban central solar thermal,0.02644119907763259
Generator,DE0 0,urban decentral heat vent,0.44073455759599334
Generator,DE0 0,urban decentral solar thermal,0.019774011299435026
Generator,DE0 1,Onshore Wind,0.19141595662927996
Generator,DE0 1,Run of River,0.47671545223215434
Generator,DE0 1,Solar,0.12227454015785028
Generator,DE0 1,forest residues,0.00011415524415531366
Generator,DE0 1,industry wood,0.0001141552513779578
Generator,DE0 1,landscape care,0.00011415526590189707
Generator,DE0 1,manure and slurry,4.765808561520996e-09
Generator,DE0 1,municipal solid waste,0.00011298235158472173
Generator,DE0 1,rural solar thermal,0.023117960877296978
Generator,DE0 1,sewage sludge,3.992062613323605e-08
Generator,DE0 1,solar-hsat,0.14490825433782362
Generator,DE0 1,solid biomass,4.9e-07
Generator,DE0 1,straw,2.8157085514982213e-09
Generator,DE0 1,unsustainable biogas,0.00011415525207451711
Generator,DE0 1,unsustainable bioliquids,0.00011415525240146687
Generator,DE0 1,unsustainable solid biomass,0.00011406532483202609
Generator,DE0 1,urban central heat vent,0.04676703760273474
Generator,DE0 1,urban central solar thermal,0.028534183082271146
Generator,DE0 1,urban decentral heat vent,0.45886654478976235
Generator,DE0 1,urban decentral solar thermal,0.02069985214391326
Generator,DE0 2,Offshore Wind (AC),0.5714548825112108
Generator,DE0 2,Offshore Wind (DC),0.6002391465000749
Generator,DE0 2,Offshore Wind (Floating),0.38382352941176473
Generator,DE0 2,Onshore Wind,0.25931969124689347
Generator,DE0 2,Run of River,0.47673647424644233
Generator,DE0 2,Solar,0.1143712850958404
Generator,DE0 2,forest residues,0.00011415525050479579
Generator,DE0 2,gas,0.4061238767077877
Generator,DE0 2,industry wood,0.00011415525257478179
Generator,DE0 2,landscape care,0.00011415526478159398
Generator,DE0 2,manure and slurry,1.96447405058205e-09
Generator,DE0 2,municipal solid waste,0.00011370960290063015
Generator,DE0 2,rural solar thermal,0.02931034482758621
Generator,DE0 2,sewage sludge,1.6086029254966362e-08
Generator,DE0 2,solar-hsat,0.12957498576383497
Generator,DE0 2,solid biomass,0.06687080200000001
Generator,DE0 2,straw,1.7412661373855682e-09
Generator,DE0 2,unsustainable biogas,0.00011415525136889036
Generator,DE0 2,unsustainable bioliquids,0.00011415525195563112
Generator,DE0 2,unsustainable solid biomass,0.00011408093995338523
Generator,DE0 2,urban central heat vent,0.9415292353823089
Generator,DE0 2,urban central solar thermal,0.025591429846748993
Generator,DE0 2,urban decentral heat vent,0.43739565943238734
Generator,DE0 2,urban decentral solar thermal,0.01950354609929078
Generator,DE0 3,Onshore Wind,0.14073397223157344
Generator,DE0 3,Run of River,0.47676317418012637
Generator,DE0 3,Solar,0.12986446023109097
Generator,DE0 3,forest residues,0.00011415524596104546
Generator,DE0 3,industry wood,0.00011415524983421702
Generator,DE0 3,landscape care,0.00011415524449971394
Generator,DE0 3,manure and slurry,4.82488242310987e-09
Generator,DE0 3,municipal solid waste,0.00011323050904906692
Generator,DE0 3,rural solar thermal,0.029154518950437313
Generator,DE0 3,sewage sludge,3.5573921342446556e-08
Generator,DE0 3,solar-hsat,0.15606344146177664
Generator,DE0 3,solid biomass,4.88e-07
Generator,DE0 3,straw,3.468197698058216e-09
Generator,DE0 3,unsustainable biogas,0.00011415525196387643
Generator,DE0 3,unsustainable bioliquids,0.00011415525250024702
Generator,DE0 3,unsustainable solid biomass,0.00011408342251018484
Generator,DE0 3,urban central heat vent,0.5971291866028708
Generator,DE0 3,urban central solar thermal,0.03281194872397977
Generator,DE0 3,urban decentral heat vent,0.4577205882352941
Generator,DE0 3,urban decentral solar thermal,0.025099075297225888
Generator,DE0 4,Onshore Wind,0.16101873064385547
Generator,DE0 4,Run of River,0.4767528147698447
Generator,DE0 4,Solar,0.12478038087775918
Generator,DE0 4,forest residues,0.00011415524828865967
Generator,DE0 4,industry wood,0.00011415525005739235
Generator,DE0 4,landscape care,0.00011415525318722887
Generator,DE0 4,manure and slurry,6.39457583775914e-09
Generator,DE0 4,municipal solid waste,0.00011365904015850206
Generator,DE0 4,rural solar thermal,0.03452605147520402
Generator,DE0 4,sewage sludge,2.1189360455243682e-08
Generator,DE0 4,solar-hsat,0.14860535057889254
Generator,DE0 4,solid biomass,6.08e-07
Generator,DE0 4,straw,2.7178569973881696e-09
Generator,DE0 4,unsustainable biogas,0.0001141552510973402
Generator,DE0 4,unsustainable bioliquids,0.00011415525156678644
Generator,DE0 4,unsustainable solid biomass,0.00011408207365578107
Generator,DE0 4,urban central heat vent,0.9748743718592965
Generator,DE0 4,urban central solar thermal,0.030980666200791984
Generator,DE0 4,urban decentral heat vent,0.4496402877697842
Generator,DE0 4,urban decentral solar thermal,0.022938018545632013
Generator,DE0 5,Offshore Wind (AC),0.49864003079888414
Generator,DE0 5,Offshore Wind (DC),0.5647182522774946
Generator,DE0 5,Offshore Wind (Floating),0.27463651050080773
Generator,DE0 5,Onshore Wind,0.2573224595058053
Generator,DE0 5,Run of River,0.47662760189280523
Generator,DE0 5,Solar,0.12124581964910179
Generator,DE0 5,forest residues,0.00011415524584824612
Generator,DE0 5,gas,0.9999874667265096
Generator,DE0 5,industry wood,0.00011415525105546343
Generator,DE0 5,landscape care,0.00011415525694042353
Generator,DE0 5,manure and slurry,2.1767161163019534e-09
Generator,DE0 5,municipal solid waste,0.00011346002099269299
Generator,DE0 5,rural solar thermal,0.022982635342185902
Generator,DE0 5,sewage sludge,2.46665302578624e-08
Generator,DE0 5,solar-hsat,0.1449174406604747
Generator,DE0 5,solid biomass,4.98e-07
Generator,DE0 5,straw,2.199324549695752e-09
Generator,DE0 5,unsustainable biogas,0.00011415525187578094
Generator,DE0 5,unsustainable bioliquids,0.00011415525210869947
Generator,DE0 5,unsustainable solid biomass,0.00011409241380294353
Generator,DE0 5,urban central heat vent,0.47506561679790027
Generator,DE0 5,urban central solar thermal,0.028629265471370735
Generator,DE0 5,urban decentral heat vent,0.43771626297577854
Generator,DE0 5,urban decentral solar thermal,0.019374724790841038
Generator,DK0 0,Offshore Wind (AC),0.5212959274249493
Generator,DK0 0,Offshore Wind (DC),0.5030175806874836
Generator,DK0 0,Offshore Wind (Floating),0.3416095890410959
Generator,DK0 0,Onshore Wind,0.4164552432983704
Generator,DK0 0,Solar,0.11311324552833847
Generator,DK0 0,forest residues,0.00011415523218085525
Generator,DK0 0,gas,0.6861743152771602
Generator,DK0 0,industry wood,0.0001141552475598614
Generator,DK0 0,landscape care,0.00011415524489180554
Generator,DK0 0,manure and slurry,1.5653523816643478e-09
Generator,DK0 0,municipal solid waste,0.00011312618717732274
Generator,DK0 0,rural solar thermal,0.03361344537815126
Generator,DK0 0,sewage sludge,2.2465770109607392e-07
Generator,DK0 0,solar-hsat,0.12286429426488192
Generator,DK0 0,solid biomass,3.7e-07
Generator,DK0 0,straw,3.383504066242443e-09
Generator,DK0 0,unsustainable biogas,0.00011415525295275452
Generator,DK0 0,unsustainable bioliquids,0.00011415517934591854
Generator,DK0 0,unsustainable solid biomass,0.00011401981159807857
Generator,DK0 0,urban central heat vent,0.011288458472820024
Generator,DK0 0,urban central solar thermal,0.02208261945554921
Generator,DK0 0,urban decentral heat vent,0.029436787476603707
Generator,DK0 0,urban decentral solar thermal,0.020953757225433526
Generator,DK1 0,Offshore Wind (AC),0.5039461947357905
Generator,DK1 0,Offshore Wind (DC),0.39198036006546644
Generator,DK1 0,Offshore Wind (Floating),0.29830148619957536
Generator,DK1 0,Onshore Wind,0.47501149220014804
Generator,DK1 0,Solar,0.12072673976787857
Generator,DK1 0,forest residues,0.00011415526647060198
Generator,DK1 0,industry wood,0.00011415524286506089
Generator,DK1 0,landscape care,0.0001141552761431638
Generator,DK1 0,manure and slurry,4.319985864748453e-09
Generator,DK1 0,municipal solid waste,0.00011292045921816702
Generator,DK1 0,rural solar thermal,0.04040404040404041
Generator,DK1 0,sewage sludge,2.6695599006646685e-07
Generator,DK1 0,solar-hsat,0.12970799830723656
Generator,DK1 0,solid biomass,6.68e-07
Generator,DK1 0,straw,9.918090083324425e-09
Generator,DK1 0,unsustainable biogas,0.0001141552500792346
Generator,DK1 0,unsustainable bioliquids,0.000114155046983689
Generator,DK1 0,unsustainable solid biomass,0.00011378600625234217
Generator,DK1 0,urban central heat vent,0.02945728630569642
Generator,DK1 0,urban central solar thermal,0.025504782146652496
Generator,DK1 0,urban decentral heat vent,0.05192723967614241
Generator,DK1 0,urban decentral solar thermal,0.023032629558541268
Generator,EE0 0,Offshore Wind (AC),0.4493122771268467
Generator,EE0 0,Offshore Wind (DC),0.46820327686753677
Generator,EE0 0,Offshore Wind (Floating),0.3179326546593579
Generator,EE0 0,Onshore Wind,0.315579958744169
Generator,EE0 0,Solar,0.1109656606580888
Generator,EE0 0,forest residues,0.00011415524075736842
Generator,EE0 0,industry wood,0.00011415525117987808
Generator,EE0 0,landscape care,0.00011415522978515279
Generator,EE0 0,manure and slurry,4.889117138162029e-09
Generator,EE0 0,municipal solid waste,0.00010962998496454398
Generator,EE0 0,rural solar thermal,0.020820575627679118
Generator,EE0 0,sewage sludge,0.0005506607929515419
Generator,EE0 0,solar-hsat,0.13341228567015087
Generator,EE0 0,solid biomass,7.35e-07
Generator,EE0 0,straw,1.315700311602491e-08
Generator,EE0 0,unsustainable biogas,0.00011415531094288406
Generator,EE0 0,unsustainable solid biomass,0.00011407116615208974
Generator,EE0 0,urban central heat vent,0.7270668176670443
Generator,EE0 0,urban central solar thermal,0.025292168149311005
Generator,EE0 0,urban decentral heat vent,0.0027746408298494514
Generator,EE0 0,urban decentral solar thermal,0.013774104683195593
Generator,ES0 0,Offshore Wind (AC),0.2956053269067791
Generator,ES0 0,Offshore Wind (Floating),0.19396157365050318
Generator,ES0 0,Onshore Wind,0.15417887408602265
