cost,component,location,carrier,0
capital,Link,DK0 0,heat>500 industry hydrogen,149.42937
capital,Link,DK0 0,home battery charger,4623.25202
capital,Link,DK0 0,methanolisation,58518245.13282
capital,Link,DK0 0,rural air heat pump,9998.21432
capital,Link,DK0 0,rural biomass boiler,33101606.15028
capital,Link,DK0 0,rural gas boiler,21672343.61559
capital,Link,DK0 0,rural ground heat pump,157902625.41538
capital,Link,DK0 0,rural resistive heater,1066293.17863
capital,Link,DK0 0,urban central air heat pump,183333366.87268
capital,Link,DK0 0,urban central gas CHP,1496.33753
capital,Link,DK0 0,urban central gas boiler,26222564.93225
capital,Link,DK0 0,urban central resistive heater,2034443.82166
capital,Link,DK0 0,urban central solid biomass CHP,77832647.06462
capital,Link,DK0 0,urban central solid biomass CHP CC,26920.48396
capital,Link,DK0 0,urban decentral air heat pump,211827751.14368
capital,Link,DK0 0,urban decentral biomass boiler,166910189.34718
capital,Link,DK0 0,urban decentral gas boiler,109279741.89688
capital,Link,DK0 0,urban decentral resistive heater,9929010.48361
capital,Link,DK0 0,waste CHP,2930.27148
capital,Link,DK1 0,CO2 pipeline,80730642.69952
capital,Link,DK1 0,Combined-Cycle Gas,108770117.78421
capital,Link,DK1 0,DC,20024525.49238
capital,Link,DK1 0,H2 Electrolysis,1556180500.49179
capital,Link,DK1 0,Haber-Bosch,44435395.23537
capital,Link,DK1 0,Open-Cycle Gas,1327.86274
capital,Link,DK1 0,SMR,2073.63576
capital,Link,DK1 0,Sabatier,737.4
capital,Link,DK1 0,battery charger,5321.92504
capital,Link,DK1 0,biogas to gas,51225817.53049
capital,Link,DK1 0,biomass to liquid,1841.33714
capital,Link,DK1 0,biomass-to-methanol,2985.85125
capital,Link,DK1 0,electricity distribution grid,177810720.39491
capital,Link,DK1 0,heat100-200 industry electric boiler steam,389.94486
capital,Link,DK1 0,heat100-200 industry gas,502307.4384
capital,Link,DK1 0,heat100-200 industry industrial heat pump high temperature,9818677.77038
capital,Link,DK1 0,heat100-200 industry solid biomass,582.37267
capital,Link,DK1 0,heat200-500 industry gas,60816.96705
capital,Link,DK1 0,heat200-500 industry hydrogen,109.31302
capital,Link,DK1 0,heat200-500 industry solid biomass,916081.33672
capital,Link,DK1 0,heat<100 industry electric boiler steam,408.96607
capital,Link,DK1 0,heat<100 industry gas,458901.23339
capital,Link,DK1 0,heat<100 industry industrial heat pump medium temperature,7899989.2246
capital,Link,DK1 0,heat<100 industry solid biomass,605.54503
capital,Link,DK1 0,heat>500 industry gas,32258.59997
capital,Link,DK1 0,heat>500 industry hydrogen,241.40427
capital,Link,DK1 0,home battery charger,6359.85523
capital,Link,DK1 0,methanolisation,281257269.81842
capital,Link,DK1 0,rural air heat pump,10029.77499
capital,Link,DK1 0,rural biomass boiler,13346304.31157
capital,Link,DK1 0,rural gas boiler,8738116.56526
capital,Link,DK1 0,rural ground heat pump,84968894.59997
capital,Link,DK1 0,rural resistive heater,426957.19365
capital,Link,DK1 0,urban central air heat pump,114907699.97049
capital,Link,DK1 0,urban central gas CHP,1501.05951
capital,Link,DK1 0,urban central gas boiler,18788761.16474
capital,Link,DK1 0,urban central resistive heater,1664411.84519
capital,Link,DK1 0,urban central solid biomass CHP,2812.0308
capital,Link,DK1 0,urban central solid biomass CHP CC,3158.26119
capital,Link,DK1 0,urban decentral air heat pump,144104456.20353
capital,Link,DK1 0,urban decentral biomass boiler,115903953.03065
capital,Link,DK1 0,urban decentral gas boiler,75884846.34495
capital,Link,DK1 0,urban decentral resistive heater,7548645.27704
capital,Link,DK1 0,waste CHP,2820.39898
capital,Link,EE0 0,CO2 pipeline,10337.30811
capital,Link,EE0 0,Combined-Cycle Gas,22634248.81684
capital,Link,EE0 0,DC,45728772.79243
capital,Link,EE0 0,H2 Electrolysis,44004.38653
capital,Link,EE0 0,Haber-Bosch,5586.50011
capital,Link,EE0 0,Open-Cycle Gas,1333.39852
capital,Link,EE0 0,SMR,3539.38444
capital,Link,EE0 0,Sabatier,705.58093
capital,Link,EE0 0,battery charger,4403.23234
capital,Link,EE0 0,biogas to gas,29995778.71004
capital,Link,EE0 0,biomass to liquid,9094.05291
capital,Link,EE0 0,biomass-to-methanol,691391084.09117
capital,Link,EE0 0,electricity distribution grid,81517082.63464
capital,Link,EE0 0,gas pipeline new,1160082.58508
capital,Link,EE0 0,heat100-200 industry electric boiler steam,465.05353
capital,Link,EE0 0,heat100-200 industry gas,390686.41271
capital,Link,EE0 0,heat100-200 industry industrial heat pump high temperature,7619980.29305
capital,Link,EE0 0,heat100-200 industry solid biomass,15390.561
capital,Link,EE0 0,heat200-500 industry gas,25174.61785
capital,Link,EE0 0,heat200-500 industry hydrogen,61.24921
capital,Link,EE0 0,heat200-500 industry solid biomass,379762.50143
capital,Link,EE0 0,heat<100 industry electric boiler steam,496.26278
capital,Link,EE0 0,heat<100 industry gas,353475.48741
capital,Link,EE0 0,heat<100 industry industrial heat pump medium temperature,5534266.1088
capital,Link,EE0 0,heat<100 industry solid biomass,516294.15936
capital,Link,EE0 0,heat>500 industry gas,36457.90065
capital,Link,EE0 0,heat>500 industry hydrogen,172.50436
capital,Link,EE0 0,home battery charger,6388.08981
capital,Link,EE0 0,methanolisation,8018.56557
capital,Link,EE0 0,rural air heat pump,3701.8312
capital,Link,EE0 0,rural biomass boiler,116113701.34955
capital,Link,EE0 0,rural gas boiler,8170029.12065
capital,Link,EE0 0,rural ground heat pump,81582030.4435
capital,Link,EE0 0,rural resistive heater,1113109.21745
capital,Link,EE0 0,urban central air heat pump,8137.6475
capital,Link,EE0 0,urban central gas CHP,1485.22535
capital,Link,EE0 0,urban central gas boiler,7744091.53255
capital,Link,EE0 0,urban central resistive heater,2527924.83443
capital,Link,EE0 0,urban central solid biomass CHP,90196406.06554
capital,Link,EE0 0,urban central solid biomass CHP CC,22075070.74003
capital,Link,EE0 0,urban decentral air heat pump,79927907.86899
capital,Link,EE0 0,urban decentral biomass boiler,120646504.9343
capital,Link,EE0 0,urban decentral gas boiler,8488967.68565
capital,Link,EE0 0,urban decentral resistive heater,3344087.35282
capital,Link,EE0 0,waste CHP,2620.59832
capital,Link,ES0 0,CO2 pipeline,18641.30323
capital,Link,ES0 0,Combined-Cycle Gas,1990311493.87555
capital,Link,ES0 0,DC,22990955.73546
capital,Link,ES0 0,EAF,2001.84707
capital,Link,ES0 0,H2 DRI,1667.56313
capital,Link,ES0 0,H2 Electrolysis,111156.74002
capital,Link,ES0 0,Haber-Bosch,20595.30151
capital,Link,ES0 0,Open-Cycle Gas,1336.66848
capital,Link,ES0 0,SMR,5239.15448
capital,Link,ES0 0,Sabatier,738.02663
capital,Link,ES0 0,battery charger,476062287.71092
capital,Link,ES0 0,biogas to gas,481205687.42342
capital,Link,ES0 0,biomass to liquid,1992.11709
capital,Link,ES0 0,biomass-to-methanol,3953.76109
capital,Link,ES0 0,electricity distribution grid,2200075366.39451
capital,Link,ES0 0,gas DRI,1747.53753
capital,Link,ES0 0,gas pipeline,16166939.51152
capital,Link,ES0 0,gas pipeline new,2586.1784
capital,Link,ES0 0,heat100-200 industry electric boiler steam,413.90827
capital,Link,ES0 0,heat100-200 industry gas,20414215.69699
capital,Link,ES0 0,heat100-200 industry industrial heat pump high temperature,399066046.86018
capital,Link,ES0 0,heat100-200 industry solid biomass,802.79244
capital,Link,ES0 0,heat200-500 industry gas,2176696.64753
capital,Link,ES0 0,heat200-500 industry hydrogen,64.82176
capital,Link,ES0 0,heat200-500 industry solid biomass,32760192.77902
capital,Link,ES0 0,heat<100 industry electric boiler steam,337.99939
capital,Link,ES0 0,heat<100 industry gas,6312811.92826
capital,Link,ES0 0,heat<100 industry industrial heat pump medium temperature,108681786.94566
capital,Link,ES0 0,heat<100 industry solid biomass,755.34206
capital,Link,ES0 0,heat>500 industry gas,6127863.71437
capital,Link,ES0 0,heat>500 industry hydrogen,157.7314
capital,Link,ES0 0,home battery charger,4506.12811
capital,Link,ES0 0,methanolisation,13894.95087
capital,Link,ES0 0,rural air heat pump,8085.98811
capital,Link,ES0 0,rural biomass boiler,150348546.93644
capital,Link,ES0 0,rural gas boiler,343717956.87443
capital,Link,ES0 0,rural ground heat pump,1082308437.63166
capital,Link,ES0 0,rural resistive heater,64678109.25957
capital,Link,ES0 0,urban central air heat pump,60878814.79012
capital,Link,ES0 0,urban central gas CHP,1556.74385
capital,Link,ES0 0,urban central gas boiler,15132154.21132
capital,Link,ES0 0,urban central resistive heater,3604306.75808
capital,Link,ES0 0,urban central solid biomass CHP,249007158.28664
capital,Link,ES0 0,urban central solid biomass CHP CC,7360.85804
capital,Link,ES0 0,urban decentral air heat pump,170033225.87743
capital,Link,ES0 0,urban decentral biomass boiler,401748551.47694
capital,Link,ES0 0,urban decentral gas boiler,918453780.26362
capital,Link,ES0 0,urban decentral resistive heater,170540523.55787
capital,Link,ES0 0,waste CHP,5840.11446
capital,Link,ES6 0,Combined-Cycle Gas,972176850.48881
capital,Link,ES6 0,H2 Electrolysis,91265145.35085
capital,Link,ES6 0,Haber-Bosch,42241064.94169
capital,Link,ES6 0,Open-Cycle Gas,1327.68054
capital,Link,ES6 0,SMR,2057.81787
capital,Link,ES6 0,Sabatier,728.36886
capital,Link,ES6 0,battery charger,4431.24388
capital,Link,ES6 0,biogas to gas,2786315.65902
capital,Link,ES6 0,biomass to liquid,2101.98808
capital,Link,ES6 0,biomass-to-methanol,3880.95145
capital,Link,ES6 0,electricity distribution grid,84847561.00959
capital,Link,ES6 0,gas pipeline,10706829.76057
capital,Link,ES6 0,gas pipeline new,498272.35557
capital,Link,ES6 0,heat100-200 industry electric boiler steam,585.4625
capital,Link,ES6 0,heat100-200 industry gas,179860.41223
capital,Link,ES6 0,heat100-200 industry industrial heat pump high temperature,3514477.02252
capital,Link,ES6 0,heat100-200 industry solid biomass,1041.15069
capital,Link,ES6 0,heat200-500 industry gas,16783.66006
capital,Link,ES6 0,heat200-500 industry hydrogen,89.45162
capital,Link,ES6 0,heat200-500 industry solid biomass,253442.89027
capital,Link,ES6 0,heat<100 industry electric boiler steam,714.83734
capital,Link,ES6 0,heat<100 industry gas,62016.82952
capital,Link,ES6 0,heat<100 industry industrial heat pump medium temperature,1066561.4543
capital,Link,ES6 0,heat<100 industry solid biomass,1117.62501
capital,Link,ES6 0,heat>500 industry gas,15399.23136
capital,Link,ES6 0,heat>500 industry hydrogen,259.13071
capital,Link,ES6 0,home battery charger,12541.63381
capital,Link,ES6 0,methanolisation,15598.61307
capital,Link,ES6 0,rural air heat pump,15705.51643
capital,Link,ES6 0,rural biomass boiler,2284593.40544
capital,Link,ES6 0,rural gas boiler,5222902.33998
capital,Link,ES6 0,rural ground heat pump,7960722.49114
capital,Link,ES6 0,rural resistive heater,980358.64331
capital,Link,ES6 0,urban central air heat pump,712834.33111
capital,Link,ES6 0,urban central gas CHP,1473.55195
capital,Link,ES6 0,urban central gas boiler,696479.37808
capital,Link,ES6 0,urban central resistive heater,93160.54124
capital,Link,ES6 0,urban central solid biomass CHP,3613.52217
capital,Link,ES6 0,urban central solid biomass CHP CC,3923.71469
capital,Link,ES6 0,urban decentral air heat pump,6071393.9728
capital,Link,ES6 0,urban decentral biomass boiler,16331849.79431
capital,Link,ES6 0,urban decentral gas boiler,37336909.18644
capital,Link,ES6 0,urban decentral resistive heater,6936716.13907
capital,Link,ES6 0,waste CHP,2387.30593
capital,Link,EU,BOF,15784834272.98449
capital,Link,EU,OCGT methanol,65671.679
capital,Link,EU,ammonia cracker,73632.14088
capital,Link,EU,coal,20296301618.65676
capital,Link,EU,lignite,17957039788.66767
capital,Link,EU,nuclear,76509097852.66687
capital,Link,EU,oil,70398.45935
capital,Link,EU,rural oil boiler,1283100906.1847
capital,Link,EU,urban decentral oil boiler,2788316961.51102
capital,Link,FI1 0,CO2 pipeline,27199877.49257
capital,Link,FI1 0,Combined-Cycle Gas,283933839.36577
capital,Link,FI1 0,DC,39460326.07501
capital,Link,FI1 0,EAF,1921.05408
capital,Link,FI1 0,H2 DRI,1630.89654
capital,Link,FI1 0,H2 Electrolysis,485765.25317
capital,Link,FI1 0,Haber-Bosch,19726.95425
capital,Link,FI1 0,Open-Cycle Gas,1331.3304
capital,Link,FI1 0,SMR,2528.93244
capital,Link,FI1 0,Sabatier,752.06324
capital,Link,FI1 0,battery charger,4121.24677
capital,Link,FI1 0,biogas to gas,79629518.06025
capital,Link,FI1 0,biomass to liquid,2629.51188
capital,Link,FI1 0,biomass-to-methanol,6415.56541
capital,Link,FI1 0,electricity distribution grid,825043489.5804
capital,Link,FI1 0,gas DRI,1686.99987
capital,Link,FI1 0,heat100-200 industry electric boiler steam,418.26467
capital,Link,FI1 0,heat100-200 industry gas,1643345.45674
capital,Link,FI1 0,heat100-200 industry industrial heat pump high temperature,32122754.78041
capital,Link,FI1 0,heat100-200 industry solid biomass,1291.00833
capital,Link,FI1 0,heat200-500 industry gas,316646.94417
capital,Link,FI1 0,heat200-500 industry hydrogen,61.55031
capital,Link,FI1 0,heat200-500 industry solid biomass,4766174.21701
capital,Link,FI1 0,heat<100 industry electric boiler steam,439.87483
capital,Link,FI1 0,heat<100 industry gas,8594803.46414
capital,Link,FI1 0,heat<100 industry industrial heat pump medium temperature,147969264.57249
capital,Link,FI1 0,heat<100 industry solid biomass,1111.01395
capital,Link,FI1 0,heat>500 industry gas,302462.72697
capital,Link,FI1 0,heat>500 industry hydrogen,116.7989
capital,Link,FI1 0,home battery charger,6789.19177
capital,Link,FI1 0,methanolisation,113006.58296
capital,Link,FI1 0,rural air heat pump,3966.18673
capital,Link,FI1 0,rural biomass boiler,177969373.67851
capital,Link,FI1 0,rural gas boiler,4916.18087
capital,Link,FI1 0,rural ground heat pump,489134538.44413
capital,Link,FI1 0,rural resistive heater,20778271.39532
capital,Link,FI1 0,urban central air heat pump,4752863.08546
capital,Link,FI1 0,urban central gas CHP,1493.669
capital,Link,FI1 0,urban central gas boiler,65429881.58927
capital,Link,FI1 0,urban central resistive heater,21694661.62893
capital,Link,FI1 0,urban central solid biomass CHP,598833152.48768
capital,Link,FI1 0,urban central solid biomass CHP CC,163314194.25234
capital,Link,FI1 0,urban decentral air heat pump,728179124.6562
capital,Link,FI1 0,urban decentral biomass boiler,607077252.34148
capital,Link,FI1 0,urban decentral gas boiler,4791.09361
capital,Link,FI1 0,urban decentral resistive heater,82029744.60566
capital,Link,FI1 0,waste CHP,3489.37341
capital,Link,FR0 0,CO2 pipeline,38742.08481
capital,Link,FR0 0,Combined-Cycle Gas,373569539.54834
capital,Link,FR0 0,EAF,2066.86884
capital,Link,FR0 0,H2 DRI,1681.43515
capital,Link,FR0 0,H2 Electrolysis,117145.54496
capital,Link,FR0 0,Haber-Bosch,26809.67847
capital,Link,FR0 0,Open-Cycle Gas,1328.65933
capital,Link,FR0 0,SMR,6485.05324
capital,Link,FR0 0,Sabatier,709.87664
capital,Link,FR0 0,battery charger,4761.33656
capital,Link,FR0 0,biogas to gas,367822320.66177
capital,Link,FR0 0,biomass to liquid,1969.13038
capital,Link,FR0 0,biomass-to-methanol,3586.79811
capital,Link,FR0 0,electricity distribution grid,1808439022.10055
capital,Link,FR0 0,gas DRI,1808.00406
capital,Link,FR0 0,gas pipeline,68453861.2305
capital,Link,FR0 0,heat100-200 industry electric boiler steam,369.37975
capital,Link,FR0 0,heat100-200 industry gas,9593185.91482
capital,Link,FR0 0,heat100-200 industry industrial heat pump high temperature,187531670.09287
capital,Link,FR0 0,heat100-200 industry solid biomass,574.23453
capital,Link,FR0 0,heat200-500 industry gas,866076.29953
capital,Link,FR0 0,heat200-500 industry hydrogen,54.2301
capital,Link,FR0 0,heat200-500 industry solid biomass,13034931.92548
capital,Link,FR0 0,heat<100 industry electric boiler steam,363.92941
capital,Link,FR0 0,heat<100 industry gas,6740660.02325
capital,Link,FR0 0,heat<100 industry industrial heat pump medium temperature,116048385.33127
capital,Link,FR0 0,heat<100 industry solid biomass,564.85123
capital,Link,FR0 0,heat>500 industry gas,2051269.07586
capital,Link,FR0 0,heat>500 industry hydrogen,115.51689
capital,Link,FR0 0,home battery charger,14481.24029
capital,Link,FR0 0,methanolisation,14488.94869
capital,Link,FR0 0,rural air heat pump,7265.14364
capital,Link,FR0 0,rural biomass boiler,136134288.19701
capital,Link,FR0 0,rural gas boiler,167895791.40835
capital,Link,FR0 0,rural ground heat pump,601127417.72637
capital,Link,FR0 0,rural resistive heater,25213091.57742
capital,Link,FR0 0,urban central air heat pump,198652382.58623
capital,Link,FR0 0,urban central gas CHP,1642.8461
capital,Link,FR0 0,urban central gas boiler,71396066.39727
capital,Link,FR0 0,urban central resistive heater,12056623.95079
capital,Link,FR0 0,urban central solid biomass CHP,429970487.39055
capital,Link,FR0 0,urban central solid biomass CHP CC,5350.57192
capital,Link,FR0 0,urban decentral air heat pump,2449002778.06451
capital,Link,FR0 0,urban decentral biomass boiler,980162562.94722
capital,Link,FR0 0,urban decentral gas boiler,1208844380.01913
capital,Link,FR0 0,urban decentral resistive heater,188555766.91696
capital,Link,FR0 0,waste CHP,6784.67777
capital,Link,FR0 1,CO2 pipeline,11055.05111
capital,Link,FR0 1,Combined-Cycle Gas,245413770.96484
capital,Link,FR0 1,EAF,2002.48428
capital,Link,FR0 1,H2 DRI,1642.80219
capital,Link,FR0 1,H2 Electrolysis,52074.35312
capital,Link,FR0 1,Haber-Bosch,8520.1117
capital,Link,FR0 1,Open-Cycle Gas,1329.83852
capital,Link,FR0 1,SMR,3462.0774
capital,Link,FR0 1,Sabatier,724.96263
capital,Link,FR0 1,battery charger,5233.35581
capital,Link,FR0 1,biogas to gas,99603326.601
capital,Link,FR0 1,biomass to liquid,2007.3678
capital,Link,FR0 1,biomass-to-methanol,3608.64452
capital,Link,FR0 1,electricity distribution grid,1081248896.6155
capital,Link,FR0 1,gas DRI,1772.57256
capital,Link,FR0 1,gas pipeline,21926857.87791
capital,Link,FR0 1,heat100-200 industry electric boiler steam,335.77393
capital,Link,FR0 1,heat100-200 industry gas,6312812.19895
capital,Link,FR0 1,heat100-200 industry industrial heat pump high temperature,123404603.4519
capital,Link,FR0 1,heat100-200 industry solid biomass,575.2581
capital,Link,FR0 1,heat200-500 industry gas,639646.15944
capital,Link,FR0 1,heat200-500 industry hydrogen,56.09083
capital,Link,FR0 1,heat200-500 industry solid biomass,9626414.56672
capital,Link,FR0 1,heat<100 industry electric boiler steam,338.78677
capital,Link,FR0 1,heat<100 industry gas,4843112.58025
capital,Link,FR0 1,heat<100 industry industrial heat pump medium temperature,83379589.81553
capital,Link,FR0 1,heat<100 industry solid biomass,593.75258
capital,Link,FR0 1,heat>500 industry gas,1940127.8031
capital,Link,FR0 1,heat>500 industry hydrogen,117.15812
capital,Link,FR0 1,home battery charger,9526.38753
capital,Link,FR0 1,methanolisation,6732.11501
capital,Link,FR0 1,rural air heat pump,7660.05761
capital,Link,FR0 1,rural biomass boiler,112752538.95144
capital,Link,FR0 1,rural gas boiler,139058844.11102
capital,Link,FR0 1,rural ground heat pump,417292916.17161
capital,Link,FR0 1,rural resistive heater,21567320.47554
capital,Link,FR0 1,urban central air heat pump,84424418.92381
capital,Link,FR0 1,urban central gas CHP,1586.99071
capital,Link,FR0 1,urban central gas boiler,26122511.93668
capital,Link,FR0 1,urban central resistive heater,4963465.64586
capital,Link,FR0 1,urban central solid biomass CHP,323740692.46854
capital,Link,FR0 1,urban central solid biomass CHP CC,5658.90507
capital,Link,FR0 1,urban decentral air heat pump,1233200384.96077
capital,Link,FR0 1,urban decentral biomass boiler,470247529.49717
capital,Link,FR0 1,urban decentral gas boiler,579961023.54824
capital,Link,FR0 1,urban decentral resistive heater,90236433.36518
capital,Link,FR0 1,waste CHP,7081.90948
capital,Link,FR0 2,CO2 pipeline,7986.31423
capital,Link,FR0 2,Combined-Cycle Gas,17206218.11935
capital,Link,FR0 2,DC,78516758.93583
capital,Link,FR0 2,H2 Electrolysis,43307.89527
capital,Link,FR0 2,Haber-Bosch,7050.30114
capital,Link,FR0 2,Open-Cycle Gas,1330.21713
capital,Link,FR0 2,SMR,4352.62341
capital,Link,FR0 2,Sabatier,712.22401
capital,Link,FR0 2,battery charger,4927.54917
capital,Link,FR0 2,biogas to gas,180583763.91473
capital,Link,FR0 2,biomass to liquid,7429.39007
capital,Link,FR0 2,biomass-to-methanol,125364.16869
capital,Link,FR0 2,electricity distribution grid,750836289.88081
capital,Link,FR0 2,gas pipeline,64004471.04187
capital,Link,FR0 2,heat100-200 industry electric boiler steam,331.8111
capital,Link,FR0 2,heat100-200 industry gas,3534667.8197
capital,Link,FR0 2,heat100-200 industry industrial heat pump high temperature,4517663.20473
capital,Link,FR0 2,heat100-200 industry solid biomass,53038708.86142
capital,Link,FR0 2,heat200-500 industry gas,320841.29567
capital,Link,FR0 2,heat200-500 industry hydrogen,47.93176
capital,Link,FR0 2,heat200-500 industry solid biomass,4829316.0573
capital,Link,FR0 2,heat<100 industry electric boiler steam,321.83505
capital,Link,FR0 2,heat<100 industry gas,2232438.52873
capital,Link,FR0 2,heat<100 industry industrial heat pump medium temperature,8458.96194
capital,Link,FR0 2,heat<100 industry solid biomass,35833698.40767
capital,Link,FR0 2,heat>500 industry gas,843412.62385
capital,Link,FR0 2,heat>500 industry hydrogen,109.67147
capital,Link,FR0 2,home battery charger,13407.95249
capital,Link,FR0 2,methanolisation,6870.45857
capital,Link,FR0 2,rural air heat pump,7085.02439
capital,Link,FR0 2,rural biomass boiler,327709430.24644
capital,Link,FR0 2,rural gas boiler,404167347.34442
capital,Link,FR0 2,rural ground heat pump,802801478.65976
capital,Link,FR0 2,rural resistive heater,65959856.61484
capital,Link,FR0 2,urban central air heat pump,7336.91333
capital,Link,FR0 2,urban central gas CHP,1606.79372
capital,Link,FR0 2,urban central gas boiler,13047233.75303
capital,Link,FR0 2,urban central resistive heater,3119320.81411
capital,Link,FR0 2,urban central solid biomass CHP,221199700.94632
capital,Link,FR0 2,urban central solid biomass CHP CC,136917.8193
capital,Link,FR0 2,urban decentral air heat pump,868923968.95568
capital,Link,FR0 2,urban decentral biomass boiler,217137873.43189
capital,Link,FR0 2,urban decentral gas boiler,267798330.51181
capital,Link,FR0 2,urban decentral resistive heater,40479570.57233
capital,Link,FR0 2,waste CHP,2959.85431
capital,Link,FR0 3,CO2 pipeline,13438.01432
capital,Link,FR0 3,Combined-Cycle Gas,169652160.84285
capital,Link,FR0 3,DC,49492073.28417
capital,Link,FR0 3,H2 Electrolysis,221123863.86787
capital,Link,FR0 3,Haber-Bosch,102330180.48284
capital,Link,FR0 3,Open-Cycle Gas,1332.0349
capital,Link,FR0 3,SMR,17129.11175
capital,Link,FR0 3,Sabatier,695.2098
capital,Link,FR0 3,battery charger,4744.0273
capital,Link,FR0 3,biogas to gas,409102388.50421
capital,Link,FR0 3,biomass to liquid,2183.91663
capital,Link,FR0 3,biomass-to-methanol,4000.86947
capital,Link,FR0 3,electricity distribution grid,776500877.23769
capital,Link,FR0 3,gas pipeline,21884890.96173
capital,Link,FR0 3,heat100-200 industry electric boiler steam,354.38716
capital,Link,FR0 3,heat100-200 industry gas,3435454.49337
capital,Link,FR0 3,heat100-200 industry industrial heat pump high temperature,67156888.26554
capital,Link,FR0 3,heat100-200 industry solid biomass,658.09807
capital,Link,FR0 3,heat200-500 industry gas,289397.45384
capital,Link,FR0 3,heat200-500 industry hydrogen,62.73828
capital,Link,FR0 3,heat200-500 industry solid biomass,4355881.72705
capital,Link,FR0 3,heat<100 industry electric boiler steam,356.53936
capital,Link,FR0 3,heat<100 industry gas,2536296.44098
capital,Link,FR0 3,heat<100 industry industrial heat pump medium temperature,43664439.52381
capital,Link,FR0 3,heat<100 industry solid biomass,722.26783
capital,Link,FR0 3,heat>500 industry gas,753247.27401
capital,Link,FR0 3,heat>500 industry hydrogen,110.33601
capital,Link,FR0 3,home battery charger,17023.88871
capital,Link,FR0 3,methanolisation,47233.28045
capital,Link,FR0 3,rural air heat pump,8055.27705
capital,Link,FR0 3,rural biomass boiler,108854511.3977
capital,Link,FR0 3,rural gas boiler,134251367.39274
capital,Link,FR0 3,rural ground heat pump,368057007.65741
capital,Link,FR0 3,rural resistive heater,20897095.88863
capital,Link,FR0 3,urban central air heat pump,49096212.43217
capital,Link,FR0 3,urban central gas CHP,1637.50475
capital,Link,FR0 3,urban central gas boiler,28650980.43678
capital,Link,FR0 3,urban central resistive heater,5686270.87507
capital,Link,FR0 3,urban central solid biomass CHP,196769965.87277
capital,Link,FR0 3,urban central solid biomass CHP CC,5793.63082
capital,Link,FR0 3,urban decentral air heat pump,1099350099.61526
capital,Link,FR0 3,urban decentral biomass boiler,415638409.3504
capital,Link,FR0 3,urban decentral gas boiler,512611044.59299
capital,Link,FR0 3,urban decentral resistive heater,79156946.60764
capital,Link,FR0 3,waste CHP,4606.77833
capital,Link,FR0 4,CO2 pipeline,33349.51806
capital,Link,FR0 4,Combined-Cycle Gas,128156320.09825
capital,Link,FR0 4,H2 Electrolysis,47600014.93263
capital,Link,FR0 4,Haber-Bosch,191380.55701
capital,Link,FR0 4,Open-Cycle Gas,1326.68092
capital,Link,FR0 4,SMR,638259.27966
capital,Link,FR0 4,Sabatier,736.66903
capital,Link,FR0 4,battery charger,5175.34989
capital,Link,FR0 4,biogas to gas,154996013.20383
capital,Link,FR0 4,biomass to liquid,7071.78332
capital,Link,FR0 4,biomass-to-methanol,55718.51481
capital,Link,FR0 4,electricity distribution grid,563089282.71245
capital,Link,FR0 4,gas pipeline,93289786.40961
capital,Link,FR0 4,heat100-200 industry electric boiler steam,342.24135
capital,Link,FR0 4,heat100-200 industry gas,4979545.6414
capital,Link,FR0 4,heat100-200 industry industrial heat pump high temperature,97334523.11234
capital,Link,FR0 4,heat100-200 industry solid biomass,6937.32833
capital,Link,FR0 4,heat200-500 industry gas,390053.43773
capital,Link,FR0 4,heat200-500 industry hydrogen,47.86164
capital,Link,FR0 4,heat200-500 industry solid biomass,5870782.96324
capital,Link,FR0 4,heat<100 industry electric boiler steam,338.97506
capital,Link,FR0 4,heat<100 industry gas,3348645.38609
capital,Link,FR0 4,heat<100 industry industrial heat pump medium temperature,41724134.93824
capital,Link,FR0 4,heat<100 industry solid biomass,14854143.93489
capital,Link,FR0 4,heat>500 industry gas,1407495.30788
capital,Link,FR0 4,heat>500 industry hydrogen,112.40398
capital,Link,FR0 4,home battery charger,9850.16831
capital,Link,FR0 4,methanolisation,10773371.98572
capital,Link,FR0 4,rural air heat pump,6682.82909
capital,Link,FR0 4,rural biomass boiler,171871655.89474
capital,Link,FR0 4,rural gas boiler,211971047.62725
capital,Link,FR0 4,rural ground heat pump,470572671.17125
capital,Link,FR0 4,rural resistive heater,34403734.46889
capital,Link,FR0 4,urban central air heat pump,4967.96437
capital,Link,FR0 4,urban central gas CHP,1561.59132
capital,Link,FR0 4,urban central gas boiler,9104262.14733
capital,Link,FR0 4,urban central resistive heater,2446649.95389
capital,Link,FR0 4,urban central solid biomass CHP,179764299.03889
capital,Link,FR0 4,urban central solid biomass CHP CC,16639454.42719
capital,Link,FR0 4,urban decentral air heat pump,619542782.7498
capital,Link,FR0 4,urban decentral biomass boiler,177380645.52345
capital,Link,FR0 4,urban decentral gas boiler,218765340.12934
capital,Link,FR0 4,urban decentral resistive heater,33657857.4612
capital,Link,FR0 4,waste CHP,2875.29398
capital,Link,FR5 0,CO2 pipeline,5552.39974
capital,Link,FR5 0,Combined-Cycle Gas,24206089.56502
capital,Link,FR5 0,DC,11220855.84172
capital,Link,FR5 0,H2 Electrolysis,23316.94156
capital,Link,FR5 0,Haber-Bosch,3937.15779
capital,Link,FR5 0,Open-Cycle Gas,1338.31871
capital,Link,FR5 0,SMR,3781.70526
capital,Link,FR5 0,Sabatier,671.642
capital,Link,FR5 0,battery charger,19840376.01868
