cost,component,location,carrier,0
capital,Link,FR0 0,heat100-200 industry electric boiler steam,482.78061
capital,Link,FR0 0,heat100-200 industry gas,9593231.31903
capital,Link,FR0 0,heat100-200 industry industrial heat pump high temperature,187530841.33887
capital,Link,FR0 0,heat100-200 industry solid biomass,920.76958
capital,Link,FR0 0,heat200-500 industry gas,866097.50664
capital,Link,FR0 0,heat200-500 industry hydrogen,90.38417
capital,Link,FR0 0,heat200-500 industry solid biomass,13034668.77607
capital,Link,FR0 0,heat<100 industry electric boiler steam,455.20466
capital,Link,FR0 0,heat<100 industry gas,6740680.7715
capital,Link,FR0 0,heat<100 industry industrial heat pump medium temperature,116047652.49507
capital,Link,FR0 0,heat<100 industry solid biomass,913.62045
capital,Link,FR0 0,heat>500 industry gas,2051158.41134
capital,Link,FR0 0,heat>500 industry hydrogen,156.76988
capital,Link,FR0 0,home battery charger,21908.53351
capital,Link,FR0 0,methanolisation,15429.42369
capital,Link,FR0 0,rural air heat pump,7754.81617
capital,Link,FR0 0,rural biomass boiler,136134288.19701
capital,Link,FR0 0,rural gas boiler,167895791.40835
capital,Link,FR0 0,rural ground heat pump,600662443.26124
capital,Link,FR0 0,rural resistive heater,25213112.05843
capital,Link,FR0 0,urban central air heat pump,192436139.98343
capital,Link,FR0 0,urban central gas CHP,2086.63075
capital,Link,FR0 0,urban central gas boiler,89448544.1334
capital,Link,FR0 0,urban central resistive heater,1938054.54865
capital,Link,FR0 0,urban central solid biomass CHP,63751021.38868
capital,Link,FR0 0,urban central solid biomass CHP CC,9172.65324
capital,Link,FR0 0,urban decentral air heat pump,2449003075.26152
capital,Link,FR0 0,urban decentral biomass boiler,980162562.94722
capital,Link,FR0 0,urban decentral gas boiler,1208844380.01913
capital,Link,FR0 0,urban decentral resistive heater,188555838.55239
capital,Link,FR0 0,waste CHP,4478.9639
capital,Link,FR0 1,CO2 pipeline,8093.90329
capital,Link,FR0 1,Combined-Cycle Gas,245414498.93866
capital,Link,FR0 1,EAF,2654.1064
capital,Link,FR0 1,H2 DRI,1871.0478
capital,Link,FR0 1,H2 Electrolysis,3334.36634
capital,Link,FR0 1,Haber-Bosch,166500.28596
capital,Link,FR0 1,Open-Cycle Gas,1396.28606
capital,Link,FR0 1,SMR,122844.60624
capital,Link,FR0 1,Sabatier,851.86879
capital,Link,FR0 1,battery charger,5235.17599
capital,Link,FR0 1,biogas to gas,99603329.24569
capital,Link,FR0 1,biomass to liquid,2020.83062
capital,Link,FR0 1,biomass-to-methanol,2979.27704
capital,Link,FR0 1,electricity distribution grid,1081232159.45164
capital,Link,FR0 1,gas DRI,2308.43537
capital,Link,FR0 1,gas pipeline,21926857.87791
capital,Link,FR0 1,heat100-200 industry electric boiler steam,426.0838
capital,Link,FR0 1,heat100-200 industry gas,6312812.85093
capital,Link,FR0 1,heat100-200 industry industrial heat pump high temperature,123404087.57545
capital,Link,FR0 1,heat100-200 industry solid biomass,649.77701
capital,Link,FR0 1,heat200-500 industry gas,639604.47206
capital,Link,FR0 1,heat200-500 industry hydrogen,105.8377
capital,Link,FR0 1,heat200-500 industry solid biomass,5240436.8534
capital,Link,FR0 1,heat<100 industry electric boiler steam,406.28483
capital,Link,FR0 1,heat<100 industry gas,4843142.80554
capital,Link,FR0 1,heat<100 industry industrial heat pump medium temperature,83379174.88685
capital,Link,FR0 1,heat<100 industry solid biomass,644.15052
capital,Link,FR0 1,heat>500 industry gas,1940013.77106
capital,Link,FR0 1,heat>500 industry hydrogen,155.14811
capital,Link,FR0 1,home battery charger,20998.67523
capital,Link,FR0 1,methanolisation,14404.31934
capital,Link,FR0 1,rural air heat pump,8191.39188
capital,Link,FR0 1,rural biomass boiler,112752538.95144
capital,Link,FR0 1,rural gas boiler,139058844.11102
capital,Link,FR0 1,rural ground heat pump,419258396.64345
capital,Link,FR0 1,rural resistive heater,21567383.80413
capital,Link,FR0 1,urban central air heat pump,117243912.12728
capital,Link,FR0 1,urban central gas CHP,2040.76524
capital,Link,FR0 1,urban central gas boiler,42088387.46647
capital,Link,FR0 1,urban central resistive heater,1054071.82104
capital,Link,FR0 1,urban central solid biomass CHP,4967.1709
capital,Link,FR0 1,urban central solid biomass CHP CC,5273.7258
capital,Link,FR0 1,urban decentral air heat pump,1233200380.56434
capital,Link,FR0 1,urban decentral biomass boiler,470247529.49717
capital,Link,FR0 1,urban decentral gas boiler,579961023.54824
capital,Link,FR0 1,urban decentral resistive heater,90236473.84637
capital,Link,FR0 1,waste CHP,4908.45696
capital,Link,FR0 2,CO2 pipeline,3445.40669
capital,Link,FR0 2,Combined-Cycle Gas,17206291.5406
capital,Link,FR0 2,DC,78516758.93583
capital,Link,FR0 2,H2 Electrolysis,3378.85983
capital,Link,FR0 2,Haber-Bosch,8723.49633
capital,Link,FR0 2,Open-Cycle Gas,1395.87975
capital,Link,FR0 2,SMR,26245.97171
capital,Link,FR0 2,Sabatier,854.61534
capital,Link,FR0 2,battery charger,4889.933
capital,Link,FR0 2,biogas to gas,180583766.56271
capital,Link,FR0 2,biomass to liquid,5959406.64025
capital,Link,FR0 2,biomass-to-methanol,4659.60457
capital,Link,FR0 2,electricity distribution grid,750801296.59648
capital,Link,FR0 2,gas pipeline,64004471.04187
capital,Link,FR0 2,heat100-200 industry electric boiler steam,365.68522
capital,Link,FR0 2,heat100-200 industry gas,3534694.50897
capital,Link,FR0 2,heat100-200 industry industrial heat pump high temperature,5927.37123
capital,Link,FR0 2,heat100-200 industry solid biomass,56743143.40364
capital,Link,FR0 2,heat200-500 industry gas,320873.40935
capital,Link,FR0 2,heat200-500 industry hydrogen,72.73398
capital,Link,FR0 2,heat200-500 industry solid biomass,4829160.47211
capital,Link,FR0 2,heat<100 industry electric boiler steam,341.55376
capital,Link,FR0 2,heat<100 industry gas,2232448.93422
capital,Link,FR0 2,heat<100 industry industrial heat pump medium temperature,3907.24517
capital,Link,FR0 2,heat<100 industry solid biomass,35837296.18825
capital,Link,FR0 2,heat>500 industry gas,843278.07795
capital,Link,FR0 2,heat>500 industry hydrogen,133.35852
capital,Link,FR0 2,home battery charger,22714.44933
capital,Link,FR0 2,methanolisation,18014.79373
capital,Link,FR0 2,rural air heat pump,7593.34054
capital,Link,FR0 2,rural biomass boiler,327709430.24644
capital,Link,FR0 2,rural gas boiler,404167347.34442
capital,Link,FR0 2,rural ground heat pump,802879330.40298
capital,Link,FR0 2,rural resistive heater,65960019.99672
capital,Link,FR0 2,urban central air heat pump,4446.76327
capital,Link,FR0 2,urban central gas CHP,1961.65329
capital,Link,FR0 2,urban central gas boiler,15839746.44022
capital,Link,FR0 2,urban central resistive heater,1734995.11674
capital,Link,FR0 2,urban central solid biomass CHP,164600563.43921
capital,Link,FR0 2,urban central solid biomass CHP CC,90931.03372
capital,Link,FR0 2,urban decentral air heat pump,868924069.47606
capital,Link,FR0 2,urban decentral biomass boiler,217137873.43189
capital,Link,FR0 2,urban decentral gas boiler,267798330.51181
capital,Link,FR0 2,urban decentral resistive heater,40479630.20807
capital,Link,FR0 2,waste CHP,2902.90389
capital,Link,FR0 3,CO2 pipeline,5245.4315
capital,Link,FR0 3,Combined-Cycle Gas,169652112.03988
capital,Link,FR0 3,DC,49492073.28417
capital,Link,FR0 3,H2 Electrolysis,3675.32292
capital,Link,FR0 3,Haber-Bosch,431661.57632
capital,Link,FR0 3,Open-Cycle Gas,1399.29928
capital,Link,FR0 3,SMR,298601.04395
capital,Link,FR0 3,Sabatier,844.81088
capital,Link,FR0 3,battery charger,4696.89459
capital,Link,FR0 3,biogas to gas,409102391.04073
capital,Link,FR0 3,biomass to liquid,2765.99136
capital,Link,FR0 3,biomass-to-methanol,3605.67964
capital,Link,FR0 3,electricity distribution grid,777672557.86257
capital,Link,FR0 3,gas pipeline,21884890.96173
capital,Link,FR0 3,heat100-200 industry electric boiler steam,397.218
capital,Link,FR0 3,heat100-200 industry gas,3435513.54399
capital,Link,FR0 3,heat100-200 industry industrial heat pump high temperature,67156110.61555
capital,Link,FR0 3,heat100-200 industry solid biomass,1074.31199
capital,Link,FR0 3,heat200-500 industry gas,289414.53188
capital,Link,FR0 3,heat200-500 industry hydrogen,89.313
capital,Link,FR0 3,heat200-500 industry solid biomass,4355703.41392
capital,Link,FR0 3,heat<100 industry electric boiler steam,388.37809
capital,Link,FR0 3,heat<100 industry gas,2536303.0515
capital,Link,FR0 3,heat<100 industry industrial heat pump medium temperature,43663712.9789
capital,Link,FR0 3,heat<100 industry solid biomass,1204.10427
capital,Link,FR0 3,heat>500 industry gas,753110.82447
capital,Link,FR0 3,heat>500 industry hydrogen,130.49645
capital,Link,FR0 3,home battery charger,20718.50064
capital,Link,FR0 3,methanolisation,20091.61822
capital,Link,FR0 3,rural air heat pump,8575.17098
capital,Link,FR0 3,rural biomass boiler,108854511.3977
capital,Link,FR0 3,rural gas boiler,134251367.39274
capital,Link,FR0 3,rural ground heat pump,363735648.63281
capital,Link,FR0 3,rural resistive heater,20897253.01199
capital,Link,FR0 3,urban central air heat pump,20591396.97593
capital,Link,FR0 3,urban central gas CHP,2014.22002
capital,Link,FR0 3,urban central gas boiler,32536414.36143
capital,Link,FR0 3,urban central resistive heater,5321336.06551
capital,Link,FR0 3,urban central solid biomass CHP,145900143.52284
capital,Link,FR0 3,urban central solid biomass CHP CC,18527.27399
capital,Link,FR0 3,urban decentral air heat pump,1099350194.95816
capital,Link,FR0 3,urban decentral biomass boiler,415638409.3504
capital,Link,FR0 3,urban decentral gas boiler,512611044.59299
capital,Link,FR0 3,urban decentral resistive heater,79157087.7352
capital,Link,FR0 3,waste CHP,3592.60818
capital,Link,FR0 4,CO2 pipeline,2703.67239
capital,Link,FR0 4,Combined-Cycle Gas,128156752.39582
capital,Link,FR0 4,H2 Electrolysis,3531.35311
capital,Link,FR0 4,Haber-Bosch,9116.90011
capital,Link,FR0 4,Open-Cycle Gas,1390.96104
capital,Link,FR0 4,SMR,21595.68878
capital,Link,FR0 4,Sabatier,845.17846
capital,Link,FR0 4,battery charger,5166.06404
capital,Link,FR0 4,biogas to gas,154996015.8295
capital,Link,FR0 4,biomass to liquid,6873.71055
capital,Link,FR0 4,biomass-to-methanol,4370.82387
capital,Link,FR0 4,electricity distribution grid,562414399.27623
capital,Link,FR0 4,gas pipeline,93289786.40961
capital,Link,FR0 4,heat100-200 industry electric boiler steam,401.18639
capital,Link,FR0 4,heat100-200 industry gas,4979566.31505
capital,Link,FR0 4,heat100-200 industry industrial heat pump high temperature,97335216.14407
capital,Link,FR0 4,heat100-200 industry solid biomass,5894.47439
capital,Link,FR0 4,heat200-500 industry gas,390043.86119
capital,Link,FR0 4,heat200-500 industry hydrogen,72.1036
capital,Link,FR0 4,heat200-500 industry solid biomass,5870624.66378
capital,Link,FR0 4,heat<100 industry electric boiler steam,374.73043
capital,Link,FR0 4,heat<100 industry gas,3348672.91224
capital,Link,FR0 4,heat<100 industry industrial heat pump medium temperature,28367441.44852
capital,Link,FR0 4,heat<100 industry solid biomass,27308226.25738
capital,Link,FR0 4,heat>500 industry gas,1407371.69954
capital,Link,FR0 4,heat>500 industry hydrogen,145.50542
capital,Link,FR0 4,home battery charger,20214.39082
capital,Link,FR0 4,methanolisation,14190.91713
capital,Link,FR0 4,rural air heat pump,7049.56157
capital,Link,FR0 4,rural biomass boiler,171871655.89474
capital,Link,FR0 4,rural gas boiler,211971047.62725
capital,Link,FR0 4,rural ground heat pump,473217762.15584
capital,Link,FR0 4,rural resistive heater,34403791.19687
capital,Link,FR0 4,urban central air heat pump,4357.45729
capital,Link,FR0 4,urban central gas CHP,1937.09037
capital,Link,FR0 4,urban central gas boiler,11735824.82573
capital,Link,FR0 4,urban central resistive heater,1983692.53536
capital,Link,FR0 4,urban central solid biomass CHP,134994144.67247
capital,Link,FR0 4,urban central solid biomass CHP CC,31351.90645
capital,Link,FR0 4,urban decentral air heat pump,619542739.10603
capital,Link,FR0 4,urban decentral biomass boiler,177380645.52345
capital,Link,FR0 4,urban decentral gas boiler,218765340.12934
capital,Link,FR0 4,urban decentral resistive heater,33657873.08219
capital,Link,FR0 4,waste CHP,2983.69347
capital,Link,FR5 0,CO2 pipeline,6369.29083
capital,Link,FR5 0,Combined-Cycle Gas,24206132.57899
capital,Link,FR5 0,DC,11220855.84172
capital,Link,FR5 0,H2 Electrolysis,3361.5682
capital,Link,FR5 0,Haber-Bosch,4148.81097
capital,Link,FR5 0,Open-Cycle Gas,1411.77617
capital,Link,FR5 0,SMR,9771.58432
capital,Link,FR5 0,Sabatier,840.41202
capital,Link,FR5 0,battery charger,15205014.12293
capital,Link,FR5 0,biogas to gas,1972286.72006
capital,Link,FR5 0,biomass to liquid,2019.03788
capital,Link,FR5 0,biomass-to-methanol,2942.69163
capital,Link,FR5 0,electricity distribution grid,39050752.2874
capital,Link,FR5 0,gas pipeline new,8863670.57212
capital,Link,FR5 0,heat100-200 industry electric boiler steam,469.45203
capital,Link,FR5 0,heat100-200 industry gas,55828.493
capital,Link,FR5 0,heat100-200 industry industrial heat pump high temperature,1089340.84315
capital,Link,FR5 0,heat100-200 industry solid biomass,1162.84229
capital,Link,FR5 0,heat200-500 industry gas,6311.973
capital,Link,FR5 0,heat200-500 industry hydrogen,180.71791
capital,Link,FR5 0,heat200-500 industry solid biomass,79958.3139
capital,Link,FR5 0,heat<100 industry electric boiler steam,486.44298
capital,Link,FR5 0,heat<100 industry gas,43426.15245
capital,Link,FR5 0,heat<100 industry industrial heat pump medium temperature,745759.29161
capital,Link,FR5 0,heat<100 industry solid biomass,1219.89014
capital,Link,FR5 0,heat>500 industry gas,2269.54328
capital,Link,FR5 0,heat>500 industry hydrogen,185.07621
capital,Link,FR5 0,home battery charger,1109798.8134
capital,Link,FR5 0,methanolisation,5718.76457
capital,Link,FR5 0,rural air heat pump,13571.32238
capital,Link,FR5 0,rural biomass boiler,19552049.29846
capital,Link,FR5 0,rural gas boiler,24113739.70582
capital,Link,FR5 0,rural ground heat pump,42673592.42652
capital,Link,FR5 0,rural resistive heater,3995317.08839
capital,Link,FR5 0,urban decentral air heat pump,1896.22766
capital,Link,FR5 0,urban decentral biomass boiler,1551.52153
capital,Link,FR5 0,urban decentral gas boiler,1520.8098
capital,Link,FR5 0,urban decentral resistive heater,1525.97775
capital,Link,FR5 0,waste CHP,1824.04405
capital,Link,GB2 0,CO2 pipeline,11600.19796
capital,Link,GB2 0,Combined-Cycle Gas,521404537.48138
capital,Link,GB2 0,DC,21181658.5042
capital,Link,GB2 0,H2 Electrolysis,4176.79449
capital,Link,GB2 0,Haber-Bosch,127425277.53626
capital,Link,GB2 0,Open-Cycle Gas,1394.1431
capital,Link,GB2 0,SMR,137443847.97961
capital,Link,GB2 0,Sabatier,852.21955
capital,Link,GB2 0,battery charger,4427.83875
capital,Link,GB2 0,biogas to gas,365383171.33588
capital,Link,GB2 0,biomass to liquid,3503.59322
capital,Link,GB2 0,biomass-to-methanol,4031.23017
capital,Link,GB2 0,electricity distribution grid,1058081184.7059
capital,Link,GB2 0,gas pipeline,71839559.09284
capital,Link,GB2 0,gas pipeline new,2927.06873
capital,Link,GB2 0,heat100-200 industry electric boiler steam,503.0819
capital,Link,GB2 0,heat100-200 industry gas,9196329.42321
capital,Link,GB2 0,heat100-200 industry industrial heat pump high temperature,179771678.83164
capital,Link,GB2 0,heat100-200 industry solid biomass,1688.59453
capital,Link,GB2 0,heat200-500 industry gas,901736.01868
capital,Link,GB2 0,heat200-500 industry hydrogen,85.1152
capital,Link,GB2 0,heat200-500 industry solid biomass,13571204.10004
capital,Link,GB2 0,heat<100 industry electric boiler steam,469.55604
capital,Link,GB2 0,heat<100 industry gas,6560901.28709
capital,Link,GB2 0,heat<100 industry industrial heat pump medium temperature,112950742.10222
capital,Link,GB2 0,heat<100 industry solid biomass,1779.92165
capital,Link,GB2 0,heat>500 industry gas,1566742.38901
capital,Link,GB2 0,heat>500 industry hydrogen,147.13554
capital,Link,GB2 0,home battery charger,4276.86397
capital,Link,GB2 0,methanolisation,48117597.98428
capital,Link,GB2 0,rural air heat pump,10001.63196
capital,Link,GB2 0,rural biomass boiler,14835335.98386
capital,Link,GB2 0,rural gas boiler,647217887.81018
capital,Link,GB2 0,rural ground heat pump,24488398.016
capital,Link,GB2 0,rural resistive heater,19796197.42329
capital,Link,GB2 0,urban central air heat pump,58299423.56247
capital,Link,GB2 0,urban central gas CHP,1749.11231
capital,Link,GB2 0,urban central gas boiler,15966173.68179
capital,Link,GB2 0,urban central resistive heater,5968755.72678
capital,Link,GB2 0,urban central solid biomass CHP,99110665.82153
capital,Link,GB2 0,urban central solid biomass CHP CC,113955094.87543
capital,Link,GB2 0,urban decentral air heat pump,52148434.46657
capital,Link,GB2 0,urban decentral biomass boiler,43286723.60598
capital,Link,GB2 0,urban decentral gas boiler,1888460217.75071
capital,Link,GB2 0,urban decentral resistive heater,56824617.28589
capital,Link,GB2 0,waste CHP,3371.52726
capital,Link,GB2 1,CO2 pipeline,2627.13688
capital,Link,GB2 1,Combined-Cycle Gas,2700244112.37109
capital,Link,GB2 1,DC,336043079.24158
capital,Link,GB2 1,EAF,2579.73893
capital,Link,GB2 1,H2 DRI,1840.88115
capital,Link,GB2 1,H2 Electrolysis,4026.67928
capital,Link,GB2 1,Haber-Bosch,234151841.66999
capital,Link,GB2 1,Open-Cycle Gas,1397.04609
capital,Link,GB2 1,SMR,149469465.89799
capital,Link,GB2 1,Sabatier,854.63665
capital,Link,GB2 1,battery charger,4459.64838
capital,Link,GB2 1,biogas to gas,572308333.44832
capital,Link,GB2 1,biomass to liquid,2953.67845
capital,Link,GB2 1,biomass-to-methanol,3846.25544
capital,Link,GB2 1,electricity distribution grid,1728011178.70821
capital,Link,GB2 1,gas DRI,2251.84813
capital,Link,GB2 1,gas pipeline,83822228.1183
capital,Link,GB2 1,heat100-200 industry electric boiler steam,513.00822
capital,Link,GB2 1,heat100-200 industry gas,10709402.0295
capital,Link,GB2 1,heat100-200 industry industrial heat pump high temperature,209350421.91355
capital,Link,GB2 1,heat100-200 industry solid biomass,1453.0482
capital,Link,GB2 1,heat200-500 industry gas,1201622.91583
capital,Link,GB2 1,heat200-500 industry hydrogen,92.09082
capital,Link,GB2 1,heat200-500 industry solid biomass,18084338.78052
capital,Link,GB2 1,heat<100 industry electric boiler steam,485.7771
capital,Link,GB2 1,heat<100 industry gas,7794878.01073
capital,Link,GB2 1,heat<100 industry industrial heat pump medium temperature,134196414.39013
capital,Link,GB2 1,heat<100 industry solid biomass,1470.95354
capital,Link,GB2 1,heat>500 industry gas,740522.40315
capital,Link,GB2 1,heat>500 industry hydrogen,130.49022
capital,Link,GB2 1,home battery charger,4267.06045
capital,Link,GB2 1,methanolisation,31396.94275
capital,Link,GB2 1,rural air heat pump,6549.08323
capital,Link,GB2 1,rural biomass boiler,15075217.47212
capital,Link,GB2 1,rural gas boiler,657683143.89383
capital,Link,GB2 1,rural ground heat pump,57039109.99133
capital,Link,GB2 1,rural resistive heater,11784373.81638
capital,Link,GB2 1,urban central air heat pump,237553621.62796
capital,Link,GB2 1,urban central gas CHP,1812.40869
capital,Link,GB2 1,urban central gas boiler,56666479.69874
capital,Link,GB2 1,urban central resistive heater,12461690.44477
capital,Link,GB2 1,urban central solid biomass CHP,157134891.75189
capital,Link,GB2 1,urban central solid biomass CHP CC,101977.54213
capital,Link,GB2 1,urban decentral air heat pump,124219832.98142
capital,Link,GB2 1,urban decentral biomass boiler,119606481.90485
capital,Link,GB2 1,urban decentral gas boiler,5218045258.36705
capital,Link,GB2 1,urban decentral resistive heater,87193190.27968
capital,Link,GB2 1,waste CHP,3594.58077
capital,Link,GB3 0,CO2 pipeline,5486.28826
capital,Link,GB3 0,Combined-Cycle Gas,366811174.25863
capital,Link,GB3 0,DC,16041627.32214
capital,Link,GB3 0,H2 Electrolysis,4564.89011
capital,Link,GB3 0,Haber-Bosch,11909.35206
capital,Link,GB3 0,Open-Cycle Gas,1396.76024
capital,Link,GB3 0,SMR,462891.53325
capital,Link,GB3 0,Sabatier,855.95918
capital,Link,GB3 0,battery charger,4297.8023
capital,Link,GB3 0,biogas to gas,61848697.11492
capital,Link,GB3 0,biomass to liquid,23378.60706
capital,Link,GB3 0,biomass-to-methanol,4674.47722
capital,Link,GB3 0,electricity distribution grid,101418518.13627
capital,Link,GB3 0,gas pipeline,6485038.20645
capital,Link,GB3 0,gas pipeline new,2601.41076
capital,Link,GB3 0,heat100-200 industry electric boiler steam,374.2664
capital,Link,GB3 0,heat100-200 industry gas,471309.07066
capital,Link,GB3 0,heat100-200 industry industrial heat pump high temperature,7659018.6196
capital,Link,GB3 0,heat100-200 industry solid biomass,1277471.34181
capital,Link,GB3 0,heat200-500 industry gas,54536.34961
capital,Link,GB3 0,heat200-500 industry hydrogen,104.52164
capital,Link,GB3 0,heat200-500 industry solid biomass,821011.51081
capital,Link,GB3 0,heat<100 industry electric boiler steam,390.44575
capital,Link,GB3 0,heat<100 industry gas,353481.5187
capital,Link,GB3 0,heat<100 industry industrial heat pump medium temperature,14260.79609
capital,Link,GB3 0,heat<100 industry solid biomass,5662580.54907
capital,Link,GB3 0,heat>500 industry gas,52790.45002
capital,Link,GB3 0,heat>500 industry hydrogen,183.48216
capital,Link,GB3 0,home battery charger,4268.03063
capital,Link,GB3 0,methanolisation,396000.37934
capital,Link,GB3 0,rural air heat pump,10146.1139
capital,Link,GB3 0,rural biomass boiler,3526067.39012
capital,Link,GB3 0,rural gas boiler,153830954.08085
capital,Link,GB3 0,rural ground heat pump,2021143.94417
capital,Link,GB3 0,rural resistive heater,5255782.26883
capital,Link,GB3 0,urban central air heat pump,13159.57836
capital,Link,GB3 0,urban central gas CHP,1757.47212
capital,Link,GB3 0,urban central gas boiler,479277.22089
capital,Link,GB3 0,urban central resistive heater,324541.43169
capital,Link,GB3 0,urban central solid biomass CHP,9477617.69846
capital,Link,GB3 0,urban central solid biomass CHP CC,1021312.362
capital,Link,GB3 0,urban decentral air heat pump,4196138.46337
capital,Link,GB3 0,urban decentral biomass boiler,1620567.17355
capital,Link,GB3 0,urban decentral gas boiler,70700121.94257
capital,Link,GB3 0,urban decentral resistive heater,2430867.48164
capital,Link,GB3 0,waste CHP,2432.84979
capital,Link,GR0 0,CO2 pipeline,6710.24753
capital,Link,GR0 0,Combined-Cycle Gas,812213413.16234
capital,Link,GR0 0,H2 Electrolysis,3414.74137
capital,Link,GR0 0,Haber-Bosch,23338.75127
capital,Link,GR0 0,Open-Cycle Gas,1403.8312
capital,Link,GR0 0,SMR,27966.38362
capital,Link,GR0 0,Sabatier,852.12196
capital,Link,GR0 0,battery charger,82432512.93603
capital,Link,GR0 0,biogas to gas,80720201.28783
capital,Link,GR0 0,biomass to liquid,2240.66043
capital,Link,GR0 0,biomass-to-methanol,3136.82356
capital,Link,GR0 0,electricity distribution grid,420186607.48888
capital,Link,GR0 0,gas pipeline new,18355.21845
capital,Link,GR0 0,heat100-200 industry electric boiler steam,369.4409
capital,Link,GR0 0,heat100-200 industry gas,1296156.63987
capital,Link,GR0 0,heat100-200 industry industrial heat pump high temperature,25334463.46557
capital,Link,GR0 0,heat100-200 industry solid biomass,971.07989
capital,Link,GR0 0,heat200-500 industry gas,125847.83326
capital,Link,GR0 0,heat200-500 industry hydrogen,147.87923
capital,Link,GR0 0,heat200-500 industry solid biomass,1893801.71065
capital,Link,GR0 0,heat<100 industry electric boiler steam,464.80212
capital,Link,GR0 0,heat<100 industry gas,626344.62838
capital,Link,GR0 0,heat<100 industry industrial heat pump medium temperature,10781647.04711
capital,Link,GR0 0,heat<100 industry solid biomass,1287.24372
capital,Link,GR0 0,heat>500 industry gas,753111.67122
capital,Link,GR0 0,heat>500 industry hydrogen,129.31516
capital,Link,GR0 0,home battery charger,6876.17387
capital,Link,GR0 0,methanolisation,11564.51658
capital,Link,GR0 0,rural air heat pump,11034.90557
capital,Link,GR0 0,rural biomass boiler,110693083.23505
capital,Link,GR0 0,rural gas boiler,24154654.19048
capital,Link,GR0 0,rural ground heat pump,90159445.4166
capital,Link,GR0 0,rural resistive heater,7936093.75728
capital,Link,GR0 0,urban central air heat pump,31083351.87456
capital,Link,GR0 0,urban central gas CHP,1945.26772
capital,Link,GR0 0,urban central gas boiler,12898486.51419
capital,Link,GR0 0,urban central resistive heater,1781844.7681
capital,Link,GR0 0,urban central solid biomass CHP,8923.71838
capital,Link,GR0 0,urban central solid biomass CHP CC,7661.07616
capital,Link,GR0 0,urban decentral air heat pump,5971.03297
capital,Link,GR0 0,urban decentral biomass boiler,366606159.38552
capital,Link,GR0 0,urban decentral gas boiler,79998178.2534
capital,Link,GR0 0,urban decentral resistive heater,26283558.0017
capital,Link,GR0 0,waste CHP,4544.50962
capital,Link,HR0 0,CO2 pipeline,7971.18849
capital,Link,HR0 0,Combined-Cycle Gas,81294851.93295
capital,Link,HR0 0,H2 Electrolysis,2746.53799
capital,Link,HR0 0,Haber-Bosch,5142.91101
capital,Link,HR0 0,Open-Cycle Gas,1407.04863
capital,Link,HR0 0,SMR,11480.13707
capital,Link,HR0 0,Sabatier,851.73274
capital,Link,HR0 0,battery charger,62843.57087
capital,Link,HR0 0,biogas to gas,43540150.3706
capital,Link,HR0 0,biomass to liquid,48027685.45128
capital,Link,HR0 0,biomass-to-methanol,4679.68012
capital,Link,HR0 0,electricity distribution grid,141241964.82803
capital,Link,HR0 0,gas pipeline,3320220.82253
capital,Link,HR0 0,gas pipeline new,6785.77699
capital,Link,HR0 0,heat100-200 industry electric boiler steam,253.87225
capital,Link,HR0 0,heat100-200 industry gas,837182.577
capital,Link,HR0 0,heat100-200 industry industrial heat pump high temperature,3286.9319
capital,Link,HR0 0,heat100-200 industry solid biomass,13438002.14024
capital,Link,HR0 0,heat200-500 industry gas,71320.50427
capital,Link,HR0 0,heat200-500 industry hydrogen,99.37159
capital,Link,HR0 0,heat200-500 industry solid biomass,1073570.4346
capital,Link,HR0 0,heat<100 industry electric boiler steam,254.92202
capital,Link,HR0 0,heat<100 industry gas,911600.99
capital,Link,HR0 0,heat<100 industry industrial heat pump medium temperature,2202.96988
capital,Link,HR0 0,heat<100 industry solid biomass,14633241.07412
capital,Link,HR0 0,heat>500 industry gas,222578.50321
capital,Link,HR0 0,heat>500 industry hydrogen,138.68525
capital,Link,HR0 0,home battery charger,4215.20797
capital,Link,HR0 0,methanolisation,7184.10943
capital,Link,HR0 0,rural air heat pump,8479.24317
capital,Link,HR0 0,rural biomass boiler,104363212.03885
capital,Link,HR0 0,rural gas boiler,195679247.3154
capital,Link,HR0 0,rural ground heat pump,49185992.4556
capital,Link,HR0 0,rural resistive heater,3920674.35919
capital,Link,HR0 0,urban central air heat pump,3798.43132
capital,Link,HR0 0,urban central gas CHP,1894.46151
capital,Link,HR0 0,urban central gas boiler,4941988.82837
capital,Link,HR0 0,urban central resistive heater,406217.17422
capital,Link,HR0 0,urban central solid biomass CHP,66992004.94233
capital,Link,HR0 0,urban central solid biomass CHP CC,47095.09799
capital,Link,HR0 0,urban decentral air heat pump,5456.28042
capital,Link,HR0 0,urban decentral biomass boiler,106759292.28643
capital,Link,HR0 0,urban decentral gas boiler,200171857.0214
capital,Link,HR0 0,urban decentral resistive heater,4010703.33265
capital,Link,HR0 0,waste CHP,2702.48387
capital,Link,HU0 0,CO2 pipeline,10801.23702
capital,Link,HU0 0,Combined-Cycle Gas,217613813.2741
capital,Link,HU0 0,EAF,2253.8688
capital,Link,HU0 0,H2 DRI,1716.51287
capital,Link,HU0 0,H2 Electrolysis,2702.3829
capital,Link,HU0 0,Haber-Bosch,6701.51128
capital,Link,HU0 0,Open-Cycle Gas,1414.06506
capital,Link,HU0 0,SMR,14068.29208
capital,Link,HU0 0,Sabatier,853.19842
capital,Link,HU0 0,battery charger,52169.09044
