component,carrier,location,bus_carrier,0
Generator,Onshore Wind,FR0 4,AC,5905316.41824
Generator,Onshore Wind,FR5 0,AC,19596.75615
Generator,Onshore Wind,GB2 0,AC,34137472.87698
Generator,Onshore Wind,GB2 1,AC,36683440.25111
Generator,Onshore Wind,GB3 0,AC,4005095.29743
Generator,Onshore Wind,GR0 0,AC,7143631.44462
Generator,Onshore Wind,HR0 0,AC,924962.46284
Generator,Onshore Wind,HU0 0,AC,417075.82498
Generator,Onshore Wind,IE3 0,AC,13612281.21405
Generator,Onshore Wind,IT0 0,AC,8013838.95529
Generator,Onshore Wind,IT0 1,AC,105717.58548
Generator,Onshore Wind,IT4 0,AC,1455972.84571
Generator,Onshore Wind,LT0 0,AC,2580084.94579
Generator,Onshore Wind,LU0 0,AC,283869.69461
Generator,Onshore Wind,LV0 0,AC,225127.05421
Generator,Onshore Wind,ME0 0,AC,33928.36681
Generator,Onshore Wind,MK0 0,AC,14333.8753
Generator,Onshore Wind,NL0 0,AC,15405938.90189
Generator,Onshore Wind,NO1 0,AC,10847929.02714
Generator,Onshore Wind,PL0 0,AC,65189441.36276
Generator,Onshore Wind,PT0 0,AC,7335406.37169
Generator,Onshore Wind,RO0 0,AC,5883541.37933
Generator,Onshore Wind,RS0 0,AC,700386.19695
Generator,Onshore Wind,SE1 0,AC,34311175.06182
Generator,Onshore Wind,SI0 0,AC,6.37134
Generator,Onshore Wind,SK0 0,AC,55.46862
Generator,Onshore Wind,XK0 0,AC,37005.78291
Generator,Run of River,AL0 0,AC,215031.91525
Generator,Run of River,AT0 0,AC,19605543.75329
Generator,Run of River,BE0 0,AC,288347.44034
Generator,Run of River,BG0 0,AC,167015.28973
Generator,Run of River,CH0 0,AC,10588424.78659
Generator,Run of River,CZ0 0,AC,128064.88777
Generator,Run of River,DE0 0,AC,310766.50621
Generator,Run of River,DE0 1,AC,977669.00377
Generator,Run of River,DE0 2,AC,1787489.30423
Generator,Run of River,DE0 3,AC,12747377.44173
Generator,Run of River,DE0 4,AC,3654142.82409
Generator,Run of River,DE0 5,AC,393976.9485
Generator,Run of River,ES0 0,AC,208137.72604
Generator,Run of River,ES6 0,AC,237151.25505
Generator,Run of River,FI1 0,AC,8061660.88926
Generator,Run of River,FR0 1,AC,14847514.34895
Generator,Run of River,FR0 2,AC,4506514.397
Generator,Run of River,FR0 4,AC,5011714.49352
Generator,Run of River,GB2 0,AC,3882668.49935
Generator,Run of River,GB3 0,AC,1027312.70968
Generator,Run of River,GR0 0,AC,180303.30098
Generator,Run of River,HR0 0,AC,1203479.99263
Generator,Run of River,HU0 0,AC,87557.73175
Generator,Run of River,IE3 0,AC,890099.24106
Generator,Run of River,IT0 0,AC,5755589.12062
Generator,Run of River,IT0 1,AC,18673064.33263
Generator,Run of River,IT4 0,AC,193991.77248
Generator,Run of River,LT0 0,AC,427059.07042
Generator,Run of River,LV0 0,AC,3751743.54564
Generator,Run of River,ME0 0,AC,27020.54858
Generator,Run of River,MK0 0,AC,544089.62609
Generator,Run of River,NO1 0,AC,3893302.23007
Generator,Run of River,PL0 0,AC,1033908.17347
Generator,Run of River,PT0 0,AC,7377876.829
Generator,Run of River,RO0 0,AC,8272420.95799
Generator,Run of River,RS0 0,AC,8581982.32916
Generator,Run of River,SE1 0,AC,6885853.28082
Generator,Run of River,SI0 0,AC,2209464.98316
Generator,Run of River,SK0 0,AC,3287114.03575
Generator,Run of River,XK0 0,AC,156138.11047
Generator,Solar,AL0 0,AC,388951.55764
Generator,Solar,AT0 0,AC,457143.41914
Generator,Solar,BA0 0,AC,348142.75499
Generator,Solar,BE0 0,AC,475008.07042
Generator,Solar,BG0 0,AC,3269334.16634
Generator,Solar,CH0 0,AC,112265.6533
Generator,Solar,CZ0 0,AC,1437207.72391
Generator,Solar,DE0 0,AC,2656020.02279
Generator,Solar,DE0 1,AC,4058713.07543
Generator,Solar,DE0 2,AC,1614189.06341
Generator,Solar,DE0 3,AC,5035181.24199
Generator,Solar,DE0 4,AC,2411265.97425
Generator,Solar,DE0 5,AC,11393844.38236
Generator,Solar,DK0 0,AC,1618583.04587
Generator,Solar,DK1 0,AC,569879.46954
Generator,Solar,EE0 0,AC,424345.03704
Generator,Solar,ES0 0,AC,57399203.68089
Generator,Solar,ES6 0,AC,439078.08933
Generator,Solar,FI1 0,AC,143872.98153
Generator,Solar,FR0 0,AC,1591561.76523
Generator,Solar,FR0 1,AC,3764437.78108
Generator,Solar,FR0 2,AC,5780353.12144
Generator,Solar,FR0 3,AC,944545.33696
Generator,Solar,FR0 4,AC,997035.66745
Generator,Solar,FR5 0,AC,78.66316
Generator,Solar,GB2 0,AC,1457539.83256
Generator,Solar,GB2 1,AC,9521702.98023
Generator,Solar,GB3 0,AC,203595.58167
Generator,Solar,GR0 0,AC,5883338.42038
Generator,Solar,HR0 0,AC,95840.69558
Generator,Solar,HU0 0,AC,3264492.33774
Generator,Solar,IE3 0,AC,1110975.86371
Generator,Solar,IT0 0,AC,5440546.66769
Generator,Solar,IT0 1,AC,1645850.88322
Generator,Solar,IT4 0,AC,417027.46086
Generator,Solar,LT0 0,AC,295467.22702
Generator,Solar,LU0 0,AC,49741.66719
Generator,Solar,LV0 0,AC,41320.25056
Generator,Solar,ME0 0,AC,3746.87928
Generator,Solar,MK0 0,AC,425741.36157
Generator,Solar,NL0 0,AC,4825324.15545
Generator,Solar,NO1 0,AC,1195.32562
Generator,Solar,PL0 0,AC,2772851.33515
Generator,Solar,PT0 0,AC,5240172.15295
Generator,Solar,RO0 0,AC,2623021.87726
Generator,Solar,RS0 0,AC,42627.16273
Generator,Solar,SE1 0,AC,276110.20194
Generator,Solar,SI0 0,AC,32318.10286
Generator,Solar,SK0 0,AC,488363.7031
Generator,Solar,XK0 0,AC,224150.84767
Generator,co2-ets,,co2,-194818031.08046
Generator,co2-ets,EU,co2,-1654286701.39962
Generator,coal,EU,coal,296446114.11401
Generator,forest residues,AL0 0,solid biomass,435064.07467
Generator,forest residues,AT0 0,solid biomass,9373456.51719
Generator,forest residues,BA0 0,solid biomass,545312.97236
Generator,forest residues,BE0 0,solid biomass,2817482.26412
Generator,forest residues,BG0 0,solid biomass,4447961.96714
Generator,forest residues,CH0 0,solid biomass,11707439.91865
Generator,forest residues,CZ0 0,solid biomass,7109407.07373
Generator,forest residues,DE0 0,solid biomass,5809098.30529
Generator,forest residues,DE0 1,solid biomass,4696774.07881
Generator,forest residues,DE0 2,solid biomass,4107215.15228
Generator,forest residues,DE0 3,solid biomass,6914530.95457
Generator,forest residues,DE0 4,solid biomass,5868832.70062
Generator,forest residues,DE0 5,solid biomass,6553249.28418
Generator,forest residues,DK0 0,solid biomass,1151203.76048
Generator,forest residues,DK1 0,solid biomass,300709.43577
Generator,forest residues,EE0 0,solid biomass,3128550.28336
Generator,forest residues,ES0 0,solid biomass,10526025.69781
Generator,forest residues,ES6 0,solid biomass,79392.95899
Generator,forest residues,FI1 0,solid biomass,15774307.11836
Generator,forest residues,FR0 0,solid biomass,2583136.14319
Generator,forest residues,FR0 1,solid biomass,3305203.00758
Generator,forest residues,FR0 2,solid biomass,6396212.51859
Generator,forest residues,FR0 3,solid biomass,1395188.07398
Generator,forest residues,FR0 4,solid biomass,3371675.47325
Generator,forest residues,FR5 0,solid biomass,76215.61489
Generator,forest residues,GB2 0,solid biomass,3220691.18989
Generator,forest residues,GB2 1,solid biomass,1107159.03402
Generator,forest residues,GB3 0,solid biomass,159999.4487
Generator,forest residues,GR0 0,solid biomass,785774.06462
Generator,forest residues,HR0 0,solid biomass,1496531.60932
Generator,forest residues,HU0 0,solid biomass,4278570.05229
Generator,forest residues,IE3 0,solid biomass,1236917.45593
Generator,forest residues,IT0 0,solid biomass,3650868.74511
Generator,forest residues,IT0 1,solid biomass,7048475.69194
Generator,forest residues,IT4 0,solid biomass,146185.78266
Generator,forest residues,LT0 0,solid biomass,3118821.38474
Generator,forest residues,LU0 0,solid biomass,265789.7029
Generator,forest residues,LV0 0,solid biomass,5917811.22978
Generator,forest residues,ME0 0,solid biomass,91105.22677
Generator,forest residues,MK0 0,solid biomass,197550.11526
Generator,forest residues,NL0 0,solid biomass,506547.41492
Generator,forest residues,NO1 0,solid biomass,4067982.57983
Generator,forest residues,PL0 0,solid biomass,17419670.62807
Generator,forest residues,PT0 0,solid biomass,4825295.50902
Generator,forest residues,RO0 0,solid biomass,13994882.02167
Generator,forest residues,RS0 0,solid biomass,562374.62515
Generator,forest residues,SE1 0,solid biomass,28168872.26805
Generator,forest residues,SI0 0,solid biomass,3574396.25378
Generator,forest residues,SK0 0,solid biomass,4015049.48965
Generator,forest residues,XK0 0,solid biomass,57002.24903
Generator,gas,AT0 0,gas,15644148.44008
Generator,gas,BE0 0,gas,89397108.58876
Generator,gas,BG0 0,gas,25238710.97011
Generator,gas,DE0 0,gas,57829502.64167
Generator,gas,DE0 2,gas,155185882.60828
Generator,gas,DE0 5,gas,67790262.00736
Generator,gas,DK0 0,gas,22827696.9129
Generator,gas,ES0 0,gas,80028314.1776
Generator,gas,FI1 0,gas,36782283.51852
Generator,gas,FR0 0,gas,120783348.75471
Generator,gas,FR0 1,gas,70625529.78178
Generator,gas,FR0 3,gas,14141303.43043
Generator,gas,GB2 0,gas,85401339.15876
Generator,gas,GB2 1,gas,173037536.2705
Generator,gas,GR0 0,gas,8222921.38374
Generator,gas,HU0 0,gas,62828626.47614
Generator,gas,IE3 0,gas,18779020.88965
Generator,gas,IT0 0,gas,116182873.24835
Generator,gas,IT0 1,gas,229612405.36391
Generator,gas,LT0 0,gas,3660527.88844
Generator,gas,NL0 0,gas,151372472.518
Generator,gas,NO1 0,gas,177813418.9569
Generator,gas,PL0 0,gas,121041687.3557
Generator,gas,PT0 0,gas,23641514.8462
Generator,gas,RO0 0,gas,36219595.77606
Generator,gas,SE1 0,gas,8655188.06132
Generator,gas,SK0 0,gas,27256781.49751
Generator,industry wood,AL0 0,solid biomass,495433.62667
Generator,industry wood,AT0 0,solid biomass,9944957.30998
Generator,industry wood,BA0 0,solid biomass,1680033.08803
Generator,industry wood,BE0 0,solid biomass,1493662.75413
Generator,industry wood,BG0 0,solid biomass,2519864.16091
Generator,industry wood,CH0 0,solid biomass,9691541.90578
Generator,industry wood,CZ0 0,solid biomass,6562103.65815
Generator,industry wood,DE0 0,solid biomass,4730402.7281
Generator,industry wood,DE0 1,solid biomass,3698856.67564
Generator,industry wood,DE0 2,solid biomass,3694916.22501
Generator,industry wood,DE0 3,solid biomass,5189369.25282
Generator,industry wood,DE0 4,solid biomass,5112009.95429
Generator,industry wood,DE0 5,solid biomass,5078629.74926
Generator,industry wood,DK0 0,solid biomass,776717.90258
Generator,industry wood,DK1 0,solid biomass,250337.74313
Generator,industry wood,EE0 0,solid biomass,3604064.71384
Generator,industry wood,ES0 0,solid biomass,7089845.57826
Generator,industry wood,ES6 0,solid biomass,62172.17109
Generator,industry wood,FI1 0,solid biomass,15953439.89898
Generator,industry wood,FR0 0,solid biomass,5037257.82913
Generator,industry wood,FR0 1,solid biomass,6071765.32091
Generator,industry wood,FR0 2,solid biomass,9800428.24913
Generator,industry wood,FR0 3,solid biomass,2525698.43482
Generator,industry wood,FR0 4,solid biomass,5957131.79138
Generator,industry wood,FR5 0,solid biomass,145694.62897
Generator,industry wood,GB2 0,solid biomass,3478186.82534
Generator,industry wood,GB2 1,solid biomass,1111744.85304
Generator,industry wood,GB3 0,solid biomass,158228.9356
Generator,industry wood,GR0 0,solid biomass,1164983.43126
Generator,industry wood,HR0 0,solid biomass,2085214.71632
Generator,industry wood,HU0 0,solid biomass,3456948.60191
Generator,industry wood,IE3 0,solid biomass,1332304.2186
Generator,industry wood,IT0 0,solid biomass,3319061.67764
Generator,industry wood,IT0 1,solid biomass,6114302.26081
Generator,industry wood,IT4 0,solid biomass,135100.35356
Generator,industry wood,LT0 0,solid biomass,2769588.0583
Generator,industry wood,LU0 0,solid biomass,275171.99244
Generator,industry wood,LV0 0,solid biomass,5480829.72668
Generator,industry wood,ME0 0,solid biomass,227754.11893
Generator,industry wood,MK0 0,solid biomass,631762.42166
Generator,industry wood,NL0 0,solid biomass,453298.27909
Generator,industry wood,NO1 0,solid biomass,6133912.42769
Generator,industry wood,PL0 0,solid biomass,15586187.50547
Generator,industry wood,PT0 0,solid biomass,3424705.53865
Generator,industry wood,RO0 0,solid biomass,10157939.27884
Generator,industry wood,RS0 0,solid biomass,2028168.98928
Generator,industry wood,SE1 0,solid biomass,28455525.62636
Generator,industry wood,SI0 0,solid biomass,3120318.91987
Generator,industry wood,SK0 0,solid biomass,3153132.40963
Generator,industry wood,XK0 0,solid biomass,201946.51836
Generator,landscape care,AL0 0,solid biomass,74.03874
Generator,landscape care,AT0 0,solid biomass,424784.48696
Generator,landscape care,BA0 0,solid biomass,161.32433
Generator,landscape care,BE0 0,solid biomass,525077.03035
Generator,landscape care,BG0 0,solid biomass,463921.62984
Generator,landscape care,CH0 0,solid biomass,1683.39857
Generator,landscape care,CZ0 0,solid biomass,964214.61126
Generator,landscape care,DE0 0,solid biomass,312739.6835
Generator,landscape care,DE0 1,solid biomass,244469.09731
Generator,landscape care,DE0 2,solid biomass,244462.27463
Generator,landscape care,DE0 3,solid biomass,342542.86824
Generator,landscape care,DE0 4,solid biomass,337609.30329
Generator,landscape care,DE0 5,solid biomass,336036.16906
Generator,landscape care,DK0 0,solid biomass,201104.07472
Generator,landscape care,DK1 0,solid biomass,66023.19379
Generator,landscape care,EE0 0,solid biomass,198736.35359
Generator,landscape care,ES0 0,solid biomass,2307129.43469
Generator,landscape care,ES6 0,solid biomass,18133.87973
Generator,landscape care,FI1 0,solid biomass,780631.79553
Generator,landscape care,FR0 0,solid biomass,794689.82047
Generator,landscape care,FR0 1,solid biomass,957878.47531
Generator,landscape care,FR0 2,solid biomass,1550036.26577
Generator,landscape care,FR0 3,solid biomass,398877.14856
Generator,landscape care,FR0 4,solid biomass,941869.23233
Generator,landscape care,FR5 0,solid biomass,23761.92431
Generator,landscape care,GB2 0,solid biomass,938345.84454
Generator,landscape care,GB2 1,solid biomass,304765.06013
Generator,landscape care,GB3 0,solid biomass,42147.46743
Generator,landscape care,GR0 0,solid biomass,536467.26579
Generator,landscape care,HR0 0,solid biomass,176725.26911
Generator,landscape care,HU0 0,solid biomass,527646.31493
Generator,landscape care,IE3 0,solid biomass,397316.86447
Generator,landscape care,IT0 0,solid biomass,431517.22352
Generator,landscape care,IT0 1,solid biomass,796482.44603
Generator,landscape care,IT4 0,solid biomass,17819.77942
Generator,landscape care,LT0 0,solid biomass,332875.41095
Generator,landscape care,LU0 0,solid biomass,11115.03519
Generator,landscape care,LV0 0,solid biomass,303399.09845
Generator,landscape care,ME0 0,solid biomass,0.37098
Generator,landscape care,MK0 0,solid biomass,89.02067
Generator,landscape care,NL0 0,solid biomass,236861.70015
Generator,landscape care,NO1 0,solid biomass,219.27119
Generator,landscape care,PL0 0,solid biomass,1824091.37846
Generator,landscape care,PT0 0,solid biomass,509085.63684
Generator,landscape care,RO0 0,solid biomass,1914771.59527
Generator,landscape care,RS0 0,solid biomass,691.90717
Generator,landscape care,SE1 0,solid biomass,2590941.22505
Generator,landscape care,SI0 0,solid biomass,64008.70971
Generator,landscape care,SK0 0,solid biomass,274177.37874
Generator,lignite,EU,lignite,46897.64139
Generator,manure and slurry,AL0 0,biogas,165088.12013
Generator,manure and slurry,AT0 0,biogas,451713.48711
Generator,manure and slurry,BA0 0,biogas,147008.69444
Generator,manure and slurry,BE0 0,biogas,3519002.44941
Generator,manure and slurry,BG0 0,biogas,559087.6602
Generator,manure and slurry,CH0 0,biogas,10651.27973
Generator,manure and slurry,CZ0 0,biogas,4122347.52247
Generator,manure and slurry,DE0 0,biogas,3073224.19842
Generator,manure and slurry,DE0 1,biogas,805739.15216
Generator,manure and slurry,DE0 2,biogas,2137974.063
Generator,manure and slurry,DE0 3,biogas,804164.45989
Generator,manure and slurry,DE0 4,biogas,623966.02551
Generator,manure and slurry,DE0 5,biogas,1943291.55235
Generator,manure and slurry,DK0 0,biogas,3079175.38041
Generator,manure and slurry,DK1 0,biogas,856483.73179
Generator,manure and slurry,EE0 0,biogas,742464.97209
Generator,manure and slurry,ES0 0,biogas,9350974.82258
Generator,manure and slurry,ES6 0,biogas,17763.20882
Generator,manure and slurry,FI1 0,biogas,343682.15819
Generator,manure and slurry,FR0 0,biogas,3792088.50198
Generator,manure and slurry,FR0 1,biogas,1989564.42969
Generator,manure and slurry,FR0 2,biogas,3142333.09625
Generator,manure and slurry,FR0 3,biogas,6637343.74473
Generator,manure and slurry,FR0 4,biogas,2407010.60733
Generator,manure and slurry,FR5 0,biogas,18211.61335
Generator,manure and slurry,GB2 0,biogas,6315046.60263
Generator,manure and slurry,GB2 1,biogas,6383775.41702
Generator,manure and slurry,GB3 0,biogas,1653562.04157
Generator,manure and slurry,GR0 0,biogas,640822.82896
Generator,manure and slurry,HR0 0,biogas,291973.70853
Generator,manure and slurry,HU0 0,biogas,5642185.54618
Generator,manure and slurry,IE3 0,biogas,1664247.35841
Generator,manure and slurry,IT0 0,biogas,1251748.04722
Generator,manure and slurry,IT0 1,biogas,9423796.71089
Generator,manure and slurry,IT4 0,biogas,180133.60435
Generator,manure and slurry,LT0 0,biogas,1210068.79866
Generator,manure and slurry,LU0 0,biogas,139480.23776
Generator,manure and slurry,LV0 0,biogas,723221.62999
Generator,manure and slurry,ME0 0,biogas,27329.55778
Generator,manure and slurry,MK0 0,biogas,64171.32786
Generator,manure and slurry,NL0 0,biogas,4302177.22175
Generator,manure and slurry,NO1 0,biogas,60.47347
Generator,manure and slurry,PL0 0,biogas,7135048.09781
Generator,manure and slurry,PT0 0,biogas,2029103.02956
Generator,manure and slurry,RO0 0,biogas,2181183.2058
Generator,manure and slurry,RS0 0,biogas,963266.99742
Generator,manure and slurry,SE1 0,biogas,1558743.03703
Generator,manure and slurry,SI0 0,biogas,137870.88056
Generator,manure and slurry,SK0 0,biogas,1228844.03604
Generator,manure and slurry,XK0 0,biogas,18363.10209
Generator,municipal solid waste,AL0 0,municipal solid waste,125777.63347
Generator,municipal solid waste,AT0 0,municipal solid waste,708634.88531
Generator,municipal solid waste,BA0 0,municipal solid waste,43.07932
Generator,municipal solid waste,BE0 0,municipal solid waste,3175991.31677
Generator,municipal solid waste,BG0 0,municipal solid waste,266809.37444
Generator,municipal solid waste,CH0 0,municipal solid waste,6664829.86984
Generator,municipal solid waste,CZ0 0,municipal solid waste,282138.10113
Generator,municipal solid waste,DE0 0,municipal solid waste,1740228.1998
Generator,municipal solid waste,DE0 1,municipal solid waste,962165.86346
Generator,municipal solid waste,DE0 2,municipal solid waste,2610562.48648
Generator,municipal solid waste,DE0 3,municipal solid waste,1222970.42727
Generator,municipal solid waste,DE0 4,municipal solid waste,2298410.14316
Generator,municipal solid waste,DE0 5,municipal solid waste,1630205.76404
Generator,municipal solid waste,DK0 0,municipal solid waste,1098592.40731
Generator,municipal solid waste,DK1 0,municipal solid waste,913922.03861
Generator,municipal solid waste,EE0 0,municipal solid waste,241279.6174
Generator,municipal solid waste,ES0 0,municipal solid waste,2508768.78777
Generator,municipal solid waste,ES6 0,municipal solid waste,62718.6898
Generator,municipal solid waste,FI1 0,municipal solid waste,1057066.36114
Generator,municipal solid waste,FR0 0,municipal solid waste,2673894.71688
Generator,municipal solid waste,FR0 1,municipal solid waste,1607792.12804
Generator,municipal solid waste,FR0 2,municipal solid waste,1099645.49024
Generator,municipal solid waste,FR0 3,municipal solid waste,1122046.80177
Generator,municipal solid waste,FR0 4,municipal solid waste,770695.89075
Generator,municipal solid waste,FR5 0,municipal solid waste,36656.34621
Generator,municipal solid waste,GB2 0,municipal solid waste,545466.37539
Generator,municipal solid waste,GB2 1,municipal solid waste,714293.543
Generator,municipal solid waste,GB3 0,municipal solid waste,42820.81848
Generator,municipal solid waste,GR0 0,municipal solid waste,217409.83914
Generator,municipal solid waste,HR0 0,municipal solid waste,7742.47132
Generator,municipal solid waste,HU0 0,municipal solid waste,827063.87828
Generator,municipal solid waste,IE3 0,municipal solid waste,155395.22728
Generator,municipal solid waste,IT0 0,municipal solid waste,1361907.76807
Generator,municipal solid waste,IT0 1,municipal solid waste,1505441.36143
Generator,municipal solid waste,IT4 0,municipal solid waste,79747.69057
Generator,municipal solid waste,LT0 0,municipal solid waste,113081.9051
Generator,municipal solid waste,LU0 0,municipal solid waste,11165.2164
