cost,component,location,carrier,0
marginal,Generator,NL0 0,Offshore Wind (AC),676959.2537
marginal,Generator,NL0 0,Offshore Wind (DC),10.44767
marginal,Generator,NL0 0,Offshore Wind (Floating),0.3168
marginal,Generator,NL0 0,Onshore Wind,2107135.25867
marginal,Generator,NL0 0,Solar,98592.84942
marginal,Generator,NL0 0,forest residues,7501868.08034
marginal,Generator,NL0 0,gas,7030215985.24542
marginal,Generator,NL0 0,industry wood,3585424.37189
marginal,Generator,NL0 0,landscape care,2276359.18178
marginal,Generator,NL0 0,manure and slurry,628.35834
marginal,Generator,NL0 0,municipal solid waste,45332.23491
marginal,Generator,NL0 0,rural solar thermal,0.00071
marginal,Generator,NL0 0,sewage sludge,388.22633
marginal,Generator,NL0 0,solar-hsat,4.13894
marginal,Generator,NL0 0,solid biomass,1637.21216
marginal,Generator,NL0 0,straw,391.46995
marginal,Generator,NL0 0,unsustainable biogas,170729776.42714
marginal,Generator,NL0 0,unsustainable bioliquids,1880219951.69254
marginal,Generator,NL0 0,unsustainable solid biomass,160665077.1741
marginal,Generator,NL0 0,urban central heat vent,1.27275
marginal,Generator,NL0 0,urban central solar thermal,0.09884
marginal,Generator,NL0 0,urban decentral heat vent,0.21356
marginal,Generator,NL0 0,urban decentral solar thermal,0.02312
marginal,Generator,NO1 0,Offshore Wind (AC),13192.7434
marginal,Generator,NO1 0,Offshore Wind (DC),5.17801
marginal,Generator,NO1 0,Offshore Wind (Floating),0.85076
marginal,Generator,NO1 0,Onshore Wind,262859.6026
marginal,Generator,NO1 0,Run of River,36028.57983
marginal,Generator,NO1 0,Solar,25.2154
marginal,Generator,NO1 0,forest residues,60250828.33353
marginal,Generator,NO1 0,gas,2807572641.53782
marginal,Generator,NO1 0,industry wood,48516603.94152
marginal,Generator,NO1 0,landscape care,2106.86868
marginal,Generator,NO1 0,manure and slurry,1077.34971
marginal,Generator,NO1 0,municipal solid waste,17059.96015
marginal,Generator,NO1 0,rural solar thermal,0.0108
marginal,Generator,NO1 0,sewage sludge,405.80899
marginal,Generator,NO1 0,solar-hsat,1.17549
marginal,Generator,NO1 0,solid biomass,445935952.47057
marginal,Generator,NO1 0,straw,549.19342
marginal,Generator,NO1 0,unsustainable biogas,41568690.50811
marginal,Generator,NO1 0,unsustainable bioliquids,80129495.17974
marginal,Generator,NO1 0,unsustainable solid biomass,104100586.88525
marginal,Generator,NO1 0,urban central heat vent,2328.13642
marginal,Generator,NO1 0,urban central solar thermal,0.06788
marginal,Generator,NO1 0,urban decentral heat vent,0.39475
marginal,Generator,NO1 0,urban decentral solar thermal,0.00979
marginal,Generator,PL0 0,Offshore Wind (AC),558566.55425
marginal,Generator,PL0 0,Offshore Wind (DC),726392.04554
marginal,Generator,PL0 0,Offshore Wind (Floating),1.15024
marginal,Generator,PL0 0,Onshore Wind,512446.54114
marginal,Generator,PL0 0,Run of River,10921.43094
marginal,Generator,PL0 0,Solar,54821.33134
marginal,Generator,PL0 0,forest residues,257971341.94999
marginal,Generator,PL0 0,gas,5741531145.87436
marginal,Generator,PL0 0,industry wood,123301265.49329
marginal,Generator,PL0 0,landscape care,17531092.49881
marginal,Generator,PL0 0,manure and slurry,814.96976
marginal,Generator,PL0 0,municipal solid waste,21790.37904
marginal,Generator,PL0 0,rural solar thermal,0.03586
marginal,Generator,PL0 0,sewage sludge,385.18065
marginal,Generator,PL0 0,solar-hsat,869594.91718
marginal,Generator,PL0 0,solid biomass,2314.66053
marginal,Generator,PL0 0,straw,613.5754
marginal,Generator,PL0 0,unsustainable biogas,143083315.33704
marginal,Generator,PL0 0,unsustainable bioliquids,1036326590.86717
marginal,Generator,PL0 0,unsustainable solid biomass,1004537198.21699
marginal,Generator,PL0 0,urban central heat vent,0.46279
marginal,Generator,PL0 0,urban central solar thermal,0.1812
marginal,Generator,PL0 0,urban decentral heat vent,0.1769
marginal,Generator,PL0 0,urban decentral solar thermal,0.03299
marginal,Generator,PT0 0,Offshore Wind (AC),2066.30446
marginal,Generator,PT0 0,Offshore Wind (Floating),0.57545
marginal,Generator,PT0 0,Onshore Wind,194401.9611
marginal,Generator,PT0 0,Run of River,67088.33827
marginal,Generator,PT0 0,Solar,109172.40737
marginal,Generator,PT0 0,forest residues,71459927.51181
marginal,Generator,PT0 0,gas,1109439717.02801
marginal,Generator,PT0 0,industry wood,27088961.35917
marginal,Generator,PT0 0,landscape care,4892700.05197
marginal,Generator,PT0 0,manure and slurry,593.18614
marginal,Generator,PT0 0,municipal solid waste,12767.38887
marginal,Generator,PT0 0,rural solar thermal,0.10877
marginal,Generator,PT0 0,sewage sludge,379.37564
marginal,Generator,PT0 0,solar-hsat,302886.15411
marginal,Generator,PT0 0,solid biomass,2032.08288
marginal,Generator,PT0 0,straw,512.81377
marginal,Generator,PT0 0,unsustainable biogas,38410670.14744
marginal,Generator,PT0 0,unsustainable bioliquids,366801780.53662
marginal,Generator,PT0 0,unsustainable solid biomass,315609627.1557
marginal,Generator,PT0 0,urban central heat vent,12.99998
marginal,Generator,PT0 0,urban central solar thermal,0.35546
marginal,Generator,PT0 0,urban decentral heat vent,6.71975
marginal,Generator,PT0 0,urban decentral solar thermal,0.08188
marginal,Generator,RO0 0,Offshore Wind (AC),1.53004
marginal,Generator,RO0 0,Offshore Wind (DC),1.64432
marginal,Generator,RO0 0,Offshore Wind (Floating),0.50037
marginal,Generator,RO0 0,Onshore Wind,155371.20312
marginal,Generator,RO0 0,Run of River,86226.09974
marginal,Generator,RO0 0,Solar,53123.19811
marginal,Generator,RO0 0,forest residues,207259234.99451
marginal,Generator,RO0 0,gas,1888434495.89651
marginal,Generator,RO0 0,industry wood,80357100.69253
marginal,Generator,RO0 0,landscape care,18400538.32703
marginal,Generator,RO0 0,manure and slurry,701.05884
marginal,Generator,RO0 0,municipal solid waste,7427.10028
marginal,Generator,RO0 0,rural solar thermal,0.0933
marginal,Generator,RO0 0,sewage sludge,497.21327
marginal,Generator,RO0 0,solar-hsat,45954.00097
marginal,Generator,RO0 0,solid biomass,2634.29927
marginal,Generator,RO0 0,straw,786.24014
marginal,Generator,RO0 0,unsustainable biogas,9093158.18259
marginal,Generator,RO0 0,unsustainable bioliquids,231496368.50592
marginal,Generator,RO0 0,unsustainable solid biomass,385507313.04889
marginal,Generator,RO0 0,urban central heat vent,0.49885
marginal,Generator,RO0 0,urban central solar thermal,0.35815
marginal,Generator,RO0 0,urban decentral heat vent,0.17882
marginal,Generator,RO0 0,urban decentral solar thermal,0.06609
marginal,Generator,RS0 0,Onshore Wind,17617.18876
marginal,Generator,RS0 0,Run of River,94253.8912
marginal,Generator,RS0 0,Solar,958.81992
marginal,Generator,RS0 0,forest residues,8328369.52101
marginal,Generator,RS0 0,industry wood,16043417.34139
marginal,Generator,RS0 0,landscape care,6648.92559
marginal,Generator,RS0 0,manure and slurry,504.44369
marginal,Generator,RS0 0,municipal solid waste,9322.4384
marginal,Generator,RS0 0,rural heat vent,2.70423
marginal,Generator,RS0 0,rural solar thermal,0.05124
marginal,Generator,RS0 0,sewage sludge,710.30033
marginal,Generator,RS0 0,solar-hsat,103072.65564
marginal,Generator,RS0 0,solid biomass,2797.42931
marginal,Generator,RS0 0,straw,549.45918
marginal,Generator,RS0 0,unsustainable biogas,13622940.81237
marginal,Generator,RS0 0,unsustainable solid biomass,131219134.04818
marginal,Generator,RS0 0,urban central heat vent,0.5021
marginal,Generator,RS0 0,urban central solar thermal,0.57013
marginal,Generator,RS0 0,urban decentral heat vent,2.51
marginal,Generator,RS0 0,urban decentral solar thermal,0.05621
marginal,Generator,SE1 0,Offshore Wind (AC),19198.25492
marginal,Generator,SE1 0,Offshore Wind (DC),11.02997
marginal,Generator,SE1 0,Offshore Wind (Floating),0.8104
marginal,Generator,SE1 0,Onshore Wind,856656.22831
marginal,Generator,SE1 0,Run of River,73979.26889
marginal,Generator,SE1 0,Solar,5336.15045
marginal,Generator,SE1 0,forest residues,417168839.52243
marginal,Generator,SE1 0,gas,212448932.75246
marginal,Generator,SE1 0,industry wood,225103605.92983
marginal,Generator,SE1 0,landscape care,24899708.51158
marginal,Generator,SE1 0,manure and slurry,624.25878
marginal,Generator,SE1 0,municipal solid waste,22494.31162
marginal,Generator,SE1 0,rural solar thermal,0.01444
marginal,Generator,SE1 0,sewage sludge,429.65526
marginal,Generator,SE1 0,solar-hsat,5.7355
marginal,Generator,SE1 0,solid biomass,1559.18946
marginal,Generator,SE1 0,straw,420.47765
marginal,Generator,SE1 0,unsustainable biogas,87007520.2782
marginal,Generator,SE1 0,unsustainable bioliquids,531413441.40731
marginal,Generator,SE1 0,unsustainable solid biomass,1054942775.8723
marginal,Generator,SE1 0,urban central heat vent,1035.97327
marginal,Generator,SE1 0,urban central solar thermal,0.07777
marginal,Generator,SE1 0,urban decentral heat vent,0.21743
marginal,Generator,SE1 0,urban decentral solar thermal,0.01904
marginal,Generator,SI0 0,Offshore Wind (AC),0.1168
marginal,Generator,SI0 0,Offshore Wind (Floating),0.03044
marginal,Generator,SI0 0,Onshore Wind,0.11132
marginal,Generator,SI0 0,Run of River,23253.10719
marginal,Generator,SI0 0,Solar,695.0128
marginal,Generator,SI0 0,forest residues,52938801.75409
marginal,Generator,SI0 0,industry wood,24683921.80071
marginal,Generator,SI0 0,landscape care,615101.08591
marginal,Generator,SI0 0,manure and slurry,424.70979
marginal,Generator,SI0 0,municipal solid waste,1517.70449
marginal,Generator,SI0 0,rural solar thermal,0.05952
marginal,Generator,SI0 0,sewage sludge,411.97106
marginal,Generator,SI0 0,solar-hsat,3.53807
marginal,Generator,SI0 0,solid biomass,1958.41799
marginal,Generator,SI0 0,straw,337.87441
marginal,Generator,SI0 0,unsustainable biogas,10643186.87481
marginal,Generator,SI0 0,unsustainable solid biomass,61082599.85461
marginal,Generator,SI0 0,urban central heat vent,0.40521
marginal,Generator,SI0 0,urban central solar thermal,0.29671
marginal,Generator,SI0 0,urban decentral heat vent,0.49584
marginal,Generator,SI0 0,urban decentral solar thermal,0.05505
marginal,Generator,SK0 0,Onshore Wind,0.58358
marginal,Generator,SK0 0,Run of River,36276.46067
marginal,Generator,SK0 0,Solar,10176.42827
marginal,Generator,SK0 0,forest residues,59463063.62099
marginal,Generator,SK0 0,gas,7563001304.2954
marginal,Generator,SK0 0,industry wood,24944154.60622
marginal,Generator,SK0 0,landscape care,2634668.31642
marginal,Generator,SK0 0,manure and slurry,513.87377
marginal,Generator,SK0 0,municipal solid waste,3985.79596
marginal,Generator,SK0 0,rural solar thermal,0.05366
marginal,Generator,SK0 0,sewage sludge,816.30278
marginal,Generator,SK0 0,solar-hsat,6.39457
marginal,Generator,SK0 0,solid biomass,2150.19791
marginal,Generator,SK0 0,straw,487.72387
marginal,Generator,SK0 0,unsustainable biogas,68507172.27674
marginal,Generator,SK0 0,unsustainable bioliquids,181167710.34666
marginal,Generator,SK0 0,unsustainable solid biomass,156032140.33338
marginal,Generator,SK0 0,urban central heat vent,0.44454
marginal,Generator,SK0 0,urban central solar thermal,0.20696
marginal,Generator,SK0 0,urban decentral heat vent,0.18357
marginal,Generator,SK0 0,urban decentral solar thermal,0.04475
marginal,Generator,XK0 0,Onshore Wind,980.25143
marginal,Generator,XK0 0,Run of River,1551.47847
marginal,Generator,XK0 0,Solar,4652.26432
marginal,Generator,XK0 0,forest residues,844149.08871
marginal,Generator,XK0 0,industry wood,1597476.59043
marginal,Generator,XK0 0,manure and slurry,421.73147
marginal,Generator,XK0 0,municipal solid waste,592.84939
marginal,Generator,XK0 0,rural heat vent,0.3833
marginal,Generator,XK0 0,rural solar thermal,0.00019
marginal,Generator,XK0 0,sewage sludge,610.65989
marginal,Generator,XK0 0,solar-hsat,6546.13401
marginal,Generator,XK0 0,solid biomass,2773.91151
marginal,Generator,XK0 0,straw,468.30127
marginal,Generator,XK0 0,unsustainable solid biomass,35609650.32419
marginal,Generator,XK0 0,urban central heat vent,0.3366
marginal,Generator,XK0 0,urban central solar thermal,0.44034
marginal,Generator,XK0 0,urban decentral heat vent,0.25079
marginal,Generator,XK0 0,urban decentral solar thermal,0.00022
marginal,Link,AL0 0,BEV charger,6998.03071
marginal,Link,AL0 0,CO2 pipeline,-925.6438
marginal,Link,AL0 0,Combined-Cycle Gas,321.06626
marginal,Link,AL0 0,EAF,0.13804
marginal,Link,AL0 0,H2 DRI,767.43686
marginal,Link,AL0 0,H2 Electrolysis,0.30202
marginal,Link,AL0 0,HVC to air,43659.31952
marginal,Link,AL0 0,Haber-Bosch,18.56094
marginal,Link,AL0 0,Open-Cycle Gas,191.95721
marginal,Link,AL0 0,SMR,7687.03951
marginal,Link,AL0 0,Sabatier,0.51207
marginal,Link,AL0 0,battery charger,3.94763
marginal,Link,AL0 0,battery discharger,3.98807
marginal,Link,AL0 0,biogas to gas,345.00949
marginal,Link,AL0 0,biomass to liquid,839624.86473
marginal,Link,AL0 0,biomass-to-methanol,501.0028
marginal,Link,AL0 0,electricity distribution grid,35026.39385
marginal,Link,AL0 0,gas DRI,2593.37048
marginal,Link,AL0 0,gas for industry,628.73453
marginal,Link,AL0 0,gas pipeline new,-25786.04637
marginal,Link,AL0 0,heat100-200 industry electric boiler steam,46.25018
marginal,Link,AL0 0,heat100-200 industry gas,1714.76875
marginal,Link,AL0 0,heat100-200 industry industrial heat pump high temperature,241782.37152
marginal,Link,AL0 0,heat100-200 industry solid biomass,936.08491
marginal,Link,AL0 0,heat200-500 industry gas,20084.01248
marginal,Link,AL0 0,heat200-500 industry hydrogen,180.8648
marginal,Link,AL0 0,heat200-500 industry solid biomass,3928.02443
marginal,Link,AL0 0,heat<100 industry electric boiler steam,46.52309
marginal,Link,AL0 0,heat<100 industry gas,5748.63553
marginal,Link,AL0 0,heat<100 industry industrial heat pump medium temperature,316585.35834
marginal,Link,AL0 0,heat<100 industry solid biomass,1014.12614
marginal,Link,AL0 0,heat>500 industry gas,23061.86627
marginal,Link,AL0 0,heat>500 industry hydrogen,174.63265
marginal,Link,AL0 0,home battery charger,4.14734
marginal,Link,AL0 0,home battery discharger,3.94369
marginal,Link,AL0 0,methanolisation,5715.01066
marginal,Link,AL0 0,municipal solid waste,1301.19961
marginal,Link,AL0 0,rural air heat pump,0.13337
marginal,Link,AL0 0,rural biomass boiler,1190.1774
marginal,Link,AL0 0,rural gas boiler,12904.92972
marginal,Link,AL0 0,rural ground heat pump,0.2481
marginal,Link,AL0 0,rural resistive heater,1373.22025
marginal,Link,AL0 0,solid biomass for industry,1274.5198
marginal,Link,AL0 0,steel emission,418.14741
marginal,Link,AL0 0,urban central air heat pump,1.31364
marginal,Link,AL0 0,urban central gas CHP,1112.64684
marginal,Link,AL0 0,urban central gas boiler,2296.64595
marginal,Link,AL0 0,urban central resistive heater,0.8165
marginal,Link,AL0 0,urban central solid biomass CHP,1916.54921
marginal,Link,AL0 0,urban central solid biomass CHP CC,683811.11984
marginal,Link,AL0 0,urban decentral air heat pump,0.14112
marginal,Link,AL0 0,urban decentral biomass boiler,1150.40856
marginal,Link,AL0 0,urban decentral gas boiler,16759.91647
marginal,Link,AL0 0,urban decentral resistive heater,1824.70962
marginal,Link,AL0 0,waste CHP,929.549
marginal,Link,AT0 0,BEV charger,72218.13159
marginal,Link,AT0 0,CO2 pipeline,1.22513
marginal,Link,AT0 0,Combined-Cycle Gas,84019420.06721
marginal,Link,AT0 0,EAF,0.20642
marginal,Link,AT0 0,H2 DRI,1112.93645
marginal,Link,AT0 0,H2 Electrolysis,0.25531
marginal,Link,AT0 0,HVC to air,151869.4322
marginal,Link,AT0 0,Haber-Bosch,7.49099
marginal,Link,AT0 0,Open-Cycle Gas,204.39814
marginal,Link,AT0 0,SMR,61879.69552
marginal,Link,AT0 0,Sabatier,0.5482
marginal,Link,AT0 0,battery charger,4.16942
marginal,Link,AT0 0,battery discharger,4.0167
marginal,Link,AT0 0,biogas to gas,6060704.91743
marginal,Link,AT0 0,biomass to liquid,8646806.80912
marginal,Link,AT0 0,biomass-to-methanol,504.34279
marginal,Link,AT0 0,electricity distribution grid,617338.66534
marginal,Link,AT0 0,gas DRI,4342.09147
marginal,Link,AT0 0,gas for industry,21071.68669
marginal,Link,AT0 0,gas pipeline,137513.70388
marginal,Link,AT0 0,gas pipeline new,-699047.20707
marginal,Link,AT0 0,heat100-200 industry electric boiler steam,42.71356
marginal,Link,AT0 0,heat100-200 industry gas,15255318.99876
marginal,Link,AT0 0,heat100-200 industry industrial heat pump high temperature,2592.28101
marginal,Link,AT0 0,heat100-200 industry solid biomass,1117.5016
marginal,Link,AT0 0,heat200-500 industry gas,958483.03177
marginal,Link,AT0 0,heat200-500 industry hydrogen,128.14144
marginal,Link,AT0 0,heat200-500 industry solid biomass,3752.26686
marginal,Link,AT0 0,heat<100 industry electric boiler steam,38.67451
marginal,Link,AT0 0,heat<100 industry gas,5685065.16918
marginal,Link,AT0 0,heat<100 industry industrial heat pump medium temperature,687.491
marginal,Link,AT0 0,heat<100 industry solid biomass,1143.70356
marginal,Link,AT0 0,heat>500 industry gas,2331640.79589
marginal,Link,AT0 0,heat>500 industry hydrogen,141.17134
marginal,Link,AT0 0,home battery charger,3.35476
marginal,Link,AT0 0,home battery discharger,2.92611
marginal,Link,AT0 0,methanolisation,46736.27674
marginal,Link,AT0 0,municipal solid waste,7771.9633
marginal,Link,AT0 0,rural air heat pump,0.31449
marginal,Link,AT0 0,rural biomass boiler,75762954.84131
marginal,Link,AT0 0,rural gas boiler,68172.76523
marginal,Link,AT0 0,rural ground heat pump,17474.94799
marginal,Link,AT0 0,rural resistive heater,5124.02427
marginal,Link,AT0 0,solid biomass for industry,162965.87617
marginal,Link,AT0 0,steel emission,25608.5502
marginal,Link,AT0 0,unsustainable bioliquids,3481896.14923
marginal,Link,AT0 0,urban central air heat pump,0.64613
marginal,Link,AT0 0,urban central gas CHP,1758.56946
marginal,Link,AT0 0,urban central gas boiler,105551.82971
marginal,Link,AT0 0,urban central resistive heater,50.3036
marginal,Link,AT0 0,urban central solid biomass CHP,703302.30707
marginal,Link,AT0 0,urban central solid biomass CHP CC,14950843.66075
marginal,Link,AT0 0,urban decentral air heat pump,5173.2592
marginal,Link,AT0 0,urban decentral biomass boiler,71312644.26452
marginal,Link,AT0 0,urban decentral gas boiler,56789.05908
marginal,Link,AT0 0,urban decentral resistive heater,9300.24521
marginal,Link,AT0 0,waste CHP,1207.46976
marginal,Link,BA0 0,BEV charger,10991.89119
marginal,Link,BA0 0,CO2 pipeline,995.37623
marginal,Link,BA0 0,Combined-Cycle Gas,314.33231
marginal,Link,BA0 0,EAF,0.16447
marginal,Link,BA0 0,H2 DRI,756.35979
marginal,Link,BA0 0,H2 Electrolysis,0.27747
marginal,Link,BA0 0,HVC to air,51186.4253
marginal,Link,BA0 0,Haber-Bosch,7.16938
marginal,Link,BA0 0,Open-Cycle Gas,188.77836
marginal,Link,BA0 0,SMR,561.39107
marginal,Link,BA0 0,Sabatier,0.51506
marginal,Link,BA0 0,battery charger,3.61952
marginal,Link,BA0 0,battery discharger,3.54629
marginal,Link,BA0 0,biogas to gas,45465.64483
marginal,Link,BA0 0,biomass to liquid,5469320.84725
marginal,Link,BA0 0,biomass-to-methanol,503.28882
marginal,Link,BA0 0,electricity distribution grid,113362.39626
marginal,Link,BA0 0,gas DRI,3135.21428
marginal,Link,BA0 0,gas for industry,3636.13717
marginal,Link,BA0 0,gas pipeline,19727.01684
marginal,Link,BA0 0,gas pipeline new,-70062.13992
marginal,Link,BA0 0,heat100-200 industry electric boiler steam,35.38872
marginal,Link,BA0 0,heat100-200 industry gas,405827.05281
marginal,Link,BA0 0,heat100-200 industry industrial heat pump high temperature,94053.02175
marginal,Link,BA0 0,heat100-200 industry solid biomass,1109.09654
marginal,Link,BA0 0,heat200-500 industry gas,57659.88426
marginal,Link,BA0 0,heat200-500 industry hydrogen,160.57181
marginal,Link,BA0 0,heat200-500 industry solid biomass,3980.58462
marginal,Link,BA0 0,heat<100 industry electric boiler steam,36.12791
marginal,Link,BA0 0,heat<100 industry gas,506014.7913
marginal,Link,BA0 0,heat<100 industry industrial heat pump medium temperature,7596.10878
marginal,Link,BA0 0,heat<100 industry solid biomass,1434.87222
marginal,Link,BA0 0,heat>500 industry gas,213778.5945
marginal,Link,BA0 0,heat>500 industry hydrogen,138.6838
marginal,Link,BA0 0,home battery charger,5.12429
marginal,Link,BA0 0,home battery discharger,4.73622
marginal,Link,BA0 0,methanolisation,399.25238
marginal,Link,BA0 0,municipal solid waste,0.51579
marginal,Link,BA0 0,rural air heat pump,0.10307
marginal,Link,BA0 0,rural biomass boiler,1178.22937
marginal,Link,BA0 0,rural gas boiler,50414.49482
marginal,Link,BA0 0,rural ground heat pump,0.16286
marginal,Link,BA0 0,rural resistive heater,3376.57008
marginal,Link,BA0 0,solid biomass for industry,6986.1957
marginal,Link,BA0 0,steel emission,3321.52164
marginal,Link,BA0 0,urban central air heat pump,2.11345
marginal,Link,BA0 0,urban central gas CHP,1396.29892
marginal,Link,BA0 0,urban central gas boiler,14816.90316
marginal,Link,BA0 0,urban central resistive heater,22.93384
marginal,Link,BA0 0,urban central solid biomass CHP,13553.56431
marginal,Link,BA0 0,urban central solid biomass CHP CC,1626607.82571
marginal,Link,BA0 0,urban decentral air heat pump,0.10117
marginal,Link,BA0 0,urban decentral biomass boiler,1178.42373
marginal,Link,BA0 0,urban decentral gas boiler,38387.3199
marginal,Link,BA0 0,urban decentral resistive heater,2476.92935
marginal,Link,BA0 0,waste CHP,945.71535
marginal,Link,BE0 0,BEV charger,92501.90918
marginal,Link,BE0 0,CO2 pipeline,-460.90046
marginal,Link,BE0 0,Combined-Cycle Gas,136248578.34367
marginal,Link,BE0 0,DC,19442.72863
marginal,Link,BE0 0,EAF,0.24333
marginal,Link,BE0 0,H2 DRI,1058.88094
marginal,Link,BE0 0,H2 Electrolysis,0.22854
marginal,Link,BE0 0,HVC to air,218572.12838
marginal,Link,BE0 0,Haber-Bosch,16.01914
marginal,Link,BE0 0,Open-Cycle Gas,234.4485
marginal,Link,BE0 0,SMR,3016.28505
marginal,Link,BE0 0,Sabatier,0.54385
marginal,Link,BE0 0,battery charger,3.90149
marginal,Link,BE0 0,battery discharger,3.55573
marginal,Link,BE0 0,biogas to gas,6545567.96174
marginal,Link,BE0 0,biomass to liquid,17.85784
marginal,Link,BE0 0,biomass-to-methanol,331.25783
marginal,Link,BE0 0,electricity distribution grid,945874.21596
marginal,Link,BE0 0,gas DRI,4729.59016
marginal,Link,BE0 0,gas for industry,49587.60776
marginal,Link,BE0 0,gas pipeline,153940.41529
marginal,Link,BE0 0,gas pipeline new,181780.78045
marginal,Link,BE0 0,heat100-200 industry electric boiler steam,42.89222
marginal,Link,BE0 0,heat100-200 industry gas,16730481.25561
marginal,Link,BE0 0,heat100-200 industry industrial heat pump high temperature,656.3402
marginal,Link,BE0 0,heat100-200 industry solid biomass,112.72453
marginal,Link,BE0 0,heat200-500 industry gas,1313607.0622
marginal,Link,BE0 0,heat200-500 industry hydrogen,130.06519
marginal,Link,BE0 0,heat200-500 industry solid biomass,484.62237
marginal,Link,BE0 0,heat<100 industry electric boiler steam,41.35954
marginal,Link,BE0 0,heat<100 industry gas,13178155.75158
marginal,Link,BE0 0,heat<100 industry industrial heat pump medium temperature,483.93961
marginal,Link,BE0 0,heat<100 industry solid biomass,108.3149
marginal,Link,BE0 0,heat>500 industry gas,4334920.72756
marginal,Link,BE0 0,heat>500 industry hydrogen,154.80245
marginal,Link,BE0 0,home battery charger,2.89101
marginal,Link,BE0 0,home battery discharger,2.93156
marginal,Link,BE0 0,methanolisation,2337.41642
marginal,Link,BE0 0,municipal solid waste,28660.61647
marginal,Link,BE0 0,rural air heat pump,0.42353
marginal,Link,BE0 0,rural biomass boiler,6634669.69532
marginal,Link,BE0 0,rural gas boiler,45962.07391
marginal,Link,BE0 0,rural ground heat pump,3823.55051
marginal,Link,BE0 0,rural resistive heater,323.13787
marginal,Link,BE0 0,solid biomass for industry,86075.83664
marginal,Link,BE0 0,steel emission,21316.0045
marginal,Link,BE0 0,unsustainable bioliquids,3987452.94779
marginal,Link,BE0 0,urban central air heat pump,2.39731
marginal,Link,BE0 0,urban central gas CHP,2107.10541
marginal,Link,BE0 0,urban central gas boiler,116753.84347
marginal,Link,BE0 0,urban central resistive heater,1.76765
marginal,Link,BE0 0,urban central solid biomass CHP,199.41184
marginal,Link,BE0 0,urban central solid biomass CHP CC,183.47397
marginal,Link,BE0 0,urban decentral air heat pump,1557.70273
marginal,Link,BE0 0,urban decentral biomass boiler,42635867.04918
marginal,Link,BE0 0,urban decentral gas boiler,333498.78872
marginal,Link,BE0 0,urban decentral resistive heater,39350.29312
marginal,Link,BE0 0,waste CHP,1316.43082
marginal,Link,BG0 0,BEV charger,27986.11452
marginal,Link,BG0 0,CO2 pipeline,-3.1662
marginal,Link,BG0 0,Combined-Cycle Gas,2552833.69085
marginal,Link,BG0 0,H2 Electrolysis,0.27769
marginal,Link,BG0 0,HVC to air,109821.47097
marginal,Link,BG0 0,Haber-Bosch,16.8278
marginal,Link,BG0 0,Open-Cycle Gas,202.34356
marginal,Link,BG0 0,SMR,26234.60137
marginal,Link,BG0 0,Sabatier,0.56507
marginal,Link,BG0 0,battery charger,3.80629
marginal,Link,BG0 0,battery discharger,3.89103
marginal,Link,BG0 0,biogas to gas,1440003.05835
marginal,Link,BG0 0,biomass to liquid,4291616.39902
marginal,Link,BG0 0,biomass-to-methanol,503.71404
marginal,Link,BG0 0,co2 sequestered,6.07297
marginal,Link,BG0 0,electricity distribution grid,424001.61396
marginal,Link,BG0 0,gas for industry,17356.7851
marginal,Link,BG0 0,gas pipeline,30.56288
marginal,Link,BG0 0,gas pipeline new,610681.10418
marginal,Link,BG0 0,heat100-200 industry electric boiler steam,39.31896
marginal,Link,BG0 0,heat100-200 industry gas,3179999.93788
marginal,Link,BG0 0,heat100-200 industry industrial heat pump high temperature,1986.42412
marginal,Link,BG0 0,heat100-200 industry solid biomass,872.72759
marginal,Link,BG0 0,heat200-500 industry gas,314511.96089
marginal,Link,BG0 0,heat200-500 industry hydrogen,139.98967
marginal,Link,BG0 0,heat200-500 industry solid biomass,2877.53812
marginal,Link,BG0 0,heat<100 industry electric boiler steam,37.7464
marginal,Link,BG0 0,heat<100 industry gas,2250520.13329
marginal,Link,BG0 0,heat<100 industry industrial heat pump medium temperature,737.17886
marginal,Link,BG0 0,heat<100 industry solid biomass,885.66783
marginal,Link,BG0 0,heat>500 industry gas,1206923.80091
marginal,Link,BG0 0,heat>500 industry hydrogen,137.77539
marginal,Link,BG0 0,home battery charger,5.87585
marginal,Link,BG0 0,home battery discharger,5.90979
marginal,Link,BG0 0,methanolisation,21949.34418
marginal,Link,BG0 0,municipal solid waste,2855.75476
marginal,Link,BG0 0,rural air heat pump,0.23572
marginal,Link,BG0 0,rural biomass boiler,21382494.09142
marginal,Link,BG0 0,rural gas boiler,581.0915
marginal,Link,BG0 0,rural ground heat pump,921.45202
marginal,Link,BG0 0,rural resistive heater,12487.33841
marginal,Link,BG0 0,solid biomass for industry,32628.49503
marginal,Link,BG0 0,unsustainable bioliquids,1441957.01589
marginal,Link,BG0 0,urban central air heat pump,0.74958
marginal,Link,BG0 0,urban central gas CHP,1705.7355
marginal,Link,BG0 0,urban central gas boiler,25061.2548
marginal,Link,BG0 0,urban central resistive heater,193.09373
marginal,Link,BG0 0,urban central solid biomass CHP,1929.43888
marginal,Link,BG0 0,urban central solid biomass CHP CC,6501789.95804
marginal,Link,BG0 0,urban decentral air heat pump,5983.4468
marginal,Link,BG0 0,urban decentral biomass boiler,26508864.35615
marginal,Link,BG0 0,urban decentral gas boiler,765.79694
marginal,Link,BG0 0,urban decentral resistive heater,23745.4913
marginal,Link,BG0 0,waste CHP,1040.27277
