cost,component,location,carrier,0
capital,Link,GB3 0,electricity distribution grid,86366788.28306
capital,Link,GB3 0,gas pipeline,6485038.20645
capital,Link,GB3 0,gas pipeline new,2917695.85815
capital,Link,GB3 0,heat100-200 industry electric boiler steam,270.9069
capital,Link,GB3 0,heat100-200 industry gas,471292.9877
capital,Link,GB3 0,heat100-200 industry industrial heat pump high temperature,9208433.12885
capital,Link,GB3 0,heat100-200 industry solid biomass,2275.59103
capital,Link,GB3 0,heat200-500 industry gas,55416.16819
capital,Link,GB3 0,heat200-500 industry hydrogen,129.6602
capital,Link,GB3 0,heat200-500 industry solid biomass,1830.65244
capital,Link,GB3 0,heat<100 industry electric boiler steam,273.20028
capital,Link,GB3 0,heat<100 industry gas,353491.75729
capital,Link,GB3 0,heat<100 industry industrial heat pump medium temperature,6080402.32208
capital,Link,GB3 0,heat<100 industry solid biomass,2672.73111
capital,Link,GB3 0,heat>500 industry gas,52752.41315
capital,Link,GB3 0,heat>500 industry hydrogen,106.94714
capital,Link,GB3 0,home battery charger,4073.9689
capital,Link,GB3 0,methanolisation,3642041.3478
capital,Link,GB3 0,rural air heat pump,6169.00073
capital,Link,GB3 0,rural biomass boiler,3526067.39012
capital,Link,GB3 0,rural gas boiler,153830954.08085
capital,Link,GB3 0,rural ground heat pump,2020537.68653
capital,Link,GB3 0,rural resistive heater,2738290.31499
capital,Link,GB3 0,urban central air heat pump,6532.63615
capital,Link,GB3 0,urban central gas CHP,1808.68398
capital,Link,GB3 0,urban central gas boiler,884413.216
capital,Link,GB3 0,urban central resistive heater,231354.23761
capital,Link,GB3 0,urban central solid biomass CHP,4040.89313
capital,Link,GB3 0,urban central solid biomass CHP CC,8590781.44267
capital,Link,GB3 0,urban decentral air heat pump,4196151.77009
capital,Link,GB3 0,urban decentral biomass boiler,1620567.17355
capital,Link,GB3 0,urban decentral gas boiler,70700121.94257
capital,Link,GB3 0,urban decentral resistive heater,1251395.07732
capital,Link,GB3 0,waste CHP,1617.05927
capital,Link,GR0 0,CO2 pipeline,39375.56795
capital,Link,GR0 0,Combined-Cycle Gas,812211998.32832
capital,Link,GR0 0,H2 Electrolysis,1757.98946
capital,Link,GR0 0,Haber-Bosch,92913424.3259
capital,Link,GR0 0,Open-Cycle Gas,1274.48763
capital,Link,GR0 0,SMR,59594628.92872
capital,Link,GR0 0,Sabatier,617.42804
capital,Link,GR0 0,battery charger,3386.99605
capital,Link,GR0 0,biogas to gas,22948388.31394
capital,Link,GR0 0,biomass to liquid,1647.69962
capital,Link,GR0 0,biomass-to-methanol,1877.94905
capital,Link,GR0 0,electricity distribution grid,424678431.04446
capital,Link,GR0 0,gas pipeline new,12656.28252
capital,Link,GR0 0,heat100-200 industry electric boiler steam,306.02715
capital,Link,GR0 0,heat100-200 industry gas,1296040.49417
capital,Link,GR0 0,heat100-200 industry industrial heat pump high temperature,25332377.23473
capital,Link,GR0 0,heat100-200 industry solid biomass,458.64179
capital,Link,GR0 0,heat200-500 industry gas,126815.334
capital,Link,GR0 0,heat200-500 industry hydrogen,115.02509
capital,Link,GR0 0,heat200-500 industry solid biomass,182.20032
capital,Link,GR0 0,heat<100 industry electric boiler steam,330.34004
capital,Link,GR0 0,heat<100 industry gas,626318.10877
capital,Link,GR0 0,heat<100 industry industrial heat pump medium temperature,10779403.19661
capital,Link,GR0 0,heat<100 industry solid biomass,492.18173
capital,Link,GR0 0,heat>500 industry gas,753094.43804
capital,Link,GR0 0,heat>500 industry hydrogen,88.57868
capital,Link,GR0 0,home battery charger,4755.39138
capital,Link,GR0 0,methanolisation,254899.492
capital,Link,GR0 0,rural air heat pump,5659.69139
capital,Link,GR0 0,rural biomass boiler,110693083.23505
capital,Link,GR0 0,rural gas boiler,24154654.19048
capital,Link,GR0 0,rural ground heat pump,10583.91246
capital,Link,GR0 0,rural resistive heater,7936062.93327
capital,Link,GR0 0,urban central air heat pump,4832.92042
capital,Link,GR0 0,urban central gas CHP,1943.32729
capital,Link,GR0 0,urban central gas boiler,14943077.40682
capital,Link,GR0 0,urban central resistive heater,926242.4928
capital,Link,GR0 0,urban central solid biomass CHP,1463.37455
capital,Link,GR0 0,urban central solid biomass CHP CC,2275.06326
capital,Link,GR0 0,urban decentral air heat pump,3365.32689
capital,Link,GR0 0,urban decentral biomass boiler,366606159.38552
capital,Link,GR0 0,urban decentral gas boiler,79998178.2534
capital,Link,GR0 0,urban decentral resistive heater,26283518.29681
capital,Link,GR0 0,waste CHP,1936.39808
capital,Link,HR0 0,CO2 pipeline,7893.66399
capital,Link,HR0 0,Combined-Cycle Gas,81294620.03553
capital,Link,HR0 0,H2 Electrolysis,1601.8884
capital,Link,HR0 0,Haber-Bosch,7165.09715
capital,Link,HR0 0,Open-Cycle Gas,1446.17452
capital,Link,HR0 0,SMR,5661121.378
capital,Link,HR0 0,Sabatier,564.52099
capital,Link,HR0 0,battery charger,3192.24174
capital,Link,HR0 0,biogas to gas,15094882.72068
capital,Link,HR0 0,biomass to liquid,154698158.76949
capital,Link,HR0 0,biomass-to-methanol,2225.55067
capital,Link,HR0 0,electricity distribution grid,128978009.14121
capital,Link,HR0 0,gas pipeline,3320220.82253
capital,Link,HR0 0,gas pipeline new,2891.24858
capital,Link,HR0 0,heat100-200 industry electric boiler steam,232.03776
capital,Link,HR0 0,heat100-200 industry gas,837162.54801
capital,Link,HR0 0,heat100-200 industry industrial heat pump high temperature,16353779.71554
capital,Link,HR0 0,heat100-200 industry solid biomass,4122.35257
capital,Link,HR0 0,heat200-500 industry gas,72140.96623
capital,Link,HR0 0,heat200-500 industry hydrogen,110.6048
capital,Link,HR0 0,heat200-500 industry solid biomass,2680.85703
capital,Link,HR0 0,heat<100 industry electric boiler steam,236.2873
capital,Link,HR0 0,heat<100 industry gas,911572.992
capital,Link,HR0 0,heat<100 industry industrial heat pump medium temperature,1367926.29554
capital,Link,HR0 0,heat<100 industry solid biomass,6963.6433
capital,Link,HR0 0,heat>500 industry gas,222541.35202
capital,Link,HR0 0,heat>500 industry hydrogen,97.32395
capital,Link,HR0 0,home battery charger,3315.46979
capital,Link,HR0 0,methanolisation,4849072.11911
capital,Link,HR0 0,rural air heat pump,4719.77865
capital,Link,HR0 0,rural biomass boiler,104363212.03885
capital,Link,HR0 0,rural gas boiler,195679247.3154
capital,Link,HR0 0,rural ground heat pump,11385.56324
capital,Link,HR0 0,rural resistive heater,3920654.23524
capital,Link,HR0 0,urban central air heat pump,4952.22938
capital,Link,HR0 0,urban central gas CHP,2802.55665
capital,Link,HR0 0,urban central gas boiler,8263050.53214
capital,Link,HR0 0,urban central resistive heater,68175.82879
capital,Link,HR0 0,urban central solid biomass CHP,1255904.76737
capital,Link,HR0 0,urban central solid biomass CHP CC,11527056.94564
capital,Link,HR0 0,urban decentral air heat pump,3659.02778
capital,Link,HR0 0,urban decentral biomass boiler,106759292.28643
capital,Link,HR0 0,urban decentral gas boiler,200171857.0214
capital,Link,HR0 0,urban decentral resistive heater,4010666.5528
capital,Link,HR0 0,waste CHP,1858.25672
capital,Link,HU0 0,CO2 pipeline,10922.09195
capital,Link,HU0 0,Combined-Cycle Gas,217613371.39112
capital,Link,HU0 0,EAF,3033.99019
capital,Link,HU0 0,H2 DRI,1504.30685
capital,Link,HU0 0,H2 Electrolysis,1609.40159
capital,Link,HU0 0,Haber-Bosch,11304.5059
capital,Link,HU0 0,Open-Cycle Gas,1572.06051
capital,Link,HU0 0,SMR,26938350.49201
capital,Link,HU0 0,Sabatier,617.3806
capital,Link,HU0 0,battery charger,3254.33078
capital,Link,HU0 0,biogas to gas,16600218.1128
capital,Link,HU0 0,biomass to liquid,143002403.8558
capital,Link,HU0 0,biomass-to-methanol,2186.76389
capital,Link,HU0 0,electricity distribution grid,275738081.8926
capital,Link,HU0 0,gas DRI,2894.90535
capital,Link,HU0 0,gas pipeline,6009224.82986
capital,Link,HU0 0,gas pipeline new,2033.42528
capital,Link,HU0 0,heat100-200 industry electric boiler steam,277.36006
capital,Link,HU0 0,heat100-200 industry gas,5429443.09372
capital,Link,HU0 0,heat100-200 industry industrial heat pump high temperature,106296.64645
capital,Link,HU0 0,heat100-200 industry solid biomass,4136.83785
capital,Link,HU0 0,heat200-500 industry gas,464344.56157
capital,Link,HU0 0,heat200-500 industry hydrogen,92.65834
capital,Link,HU0 0,heat200-500 industry solid biomass,1619.34648
capital,Link,HU0 0,heat<100 industry electric boiler steam,257.35413
capital,Link,HU0 0,heat<100 industry gas,3794399.44029
capital,Link,HU0 0,heat<100 industry industrial heat pump medium temperature,6172.84911
capital,Link,HU0 0,heat<100 industry solid biomass,4198.26528
capital,Link,HU0 0,heat>500 industry gas,1386405.23421
capital,Link,HU0 0,heat>500 industry hydrogen,95.86203
capital,Link,HU0 0,home battery charger,3312.41755
capital,Link,HU0 0,methanolisation,23087148.41455
capital,Link,HU0 0,rural air heat pump,3748.58024
capital,Link,HU0 0,rural biomass boiler,159349444.26831
capital,Link,HU0 0,rural gas boiler,553108224.86125
capital,Link,HU0 0,rural ground heat pump,18623361.88259
capital,Link,HU0 0,rural resistive heater,214623.60211
capital,Link,HU0 0,urban central air heat pump,2737.33982
capital,Link,HU0 0,urban central gas CHP,3876.4206
capital,Link,HU0 0,urban central gas boiler,27350037.41825
capital,Link,HU0 0,urban central resistive heater,14206.36077
capital,Link,HU0 0,urban central solid biomass CHP,6314.87401
capital,Link,HU0 0,urban central solid biomass CHP CC,54479317.61983
capital,Link,HU0 0,urban decentral air heat pump,7611146.89972
capital,Link,HU0 0,urban decentral biomass boiler,275423890.40437
capital,Link,HU0 0,urban decentral gas boiler,956007219.26227
capital,Link,HU0 0,urban decentral resistive heater,415778.92351
capital,Link,HU0 0,waste CHP,1982.4295
capital,Link,IE3 0,Combined-Cycle Gas,459914709.79477
capital,Link,IE3 0,H2 Electrolysis,1802.26364
capital,Link,IE3 0,Haber-Bosch,27379.19789
capital,Link,IE3 0,Open-Cycle Gas,1222.72506
capital,Link,IE3 0,SMR,20860321.80436
capital,Link,IE3 0,Sabatier,584.63441
capital,Link,IE3 0,battery charger,3321.36808
capital,Link,IE3 0,biogas to gas,9299423.72166
capital,Link,IE3 0,biomass to liquid,944741.63919
capital,Link,IE3 0,biomass-to-methanol,2290.28626
capital,Link,IE3 0,electricity distribution grid,169954139.87915
capital,Link,IE3 0,heat100-200 industry electric boiler steam,288.64942
capital,Link,IE3 0,heat100-200 industry gas,1643311.7827
capital,Link,IE3 0,heat100-200 industry industrial heat pump high temperature,32119517.35008
capital,Link,IE3 0,heat100-200 industry solid biomass,2300.35021
capital,Link,IE3 0,heat200-500 industry gas,151728.92026
capital,Link,IE3 0,heat200-500 industry hydrogen,107.09105
capital,Link,IE3 0,heat200-500 industry solid biomass,4303.64172
capital,Link,IE3 0,heat<100 industry electric boiler steam,295.6627
capital,Link,IE3 0,heat<100 industry gas,1252632.40992
capital,Link,IE3 0,heat<100 industry industrial heat pump medium temperature,21560683.59985
capital,Link,IE3 0,heat<100 industry solid biomass,2714.75225
capital,Link,IE3 0,heat>500 industry gas,1076045.94022
capital,Link,IE3 0,heat>500 industry hydrogen,88.86911
capital,Link,IE3 0,home battery charger,3436.56276
capital,Link,IE3 0,methanolisation,17867850.33208
capital,Link,IE3 0,rural air heat pump,5668.64794
capital,Link,IE3 0,rural biomass boiler,8222437.621
capital,Link,IE3 0,rural gas boiler,149027671.76373
capital,Link,IE3 0,rural ground heat pump,19742462.00091
capital,Link,IE3 0,rural resistive heater,3898351.92848
capital,Link,IE3 0,urban central air heat pump,11404.56858
capital,Link,IE3 0,urban central gas CHP,1878.82984
capital,Link,IE3 0,urban central gas boiler,6418417.15896
capital,Link,IE3 0,urban central resistive heater,586140.91478
capital,Link,IE3 0,urban central solid biomass CHP,4853.2469
capital,Link,IE3 0,urban central solid biomass CHP CC,42331362.97303
capital,Link,IE3 0,urban decentral air heat pump,10841026.46355
capital,Link,IE3 0,urban decentral biomass boiler,13012809.96487
capital,Link,IE3 0,urban decentral gas boiler,235850834.212
capital,Link,IE3 0,urban decentral resistive heater,6181360.737
capital,Link,IE3 0,waste CHP,1857.90651
capital,Link,IT0 0,CO2 pipeline,10303.96687
capital,Link,IT0 0,Combined-Cycle Gas,1887433633.57197
capital,Link,IT0 0,DC,90865988.72062
capital,Link,IT0 0,EAF,3884.6751
capital,Link,IT0 0,H2 DRI,1722.0309
capital,Link,IT0 0,H2 Electrolysis,1734.49407
capital,Link,IT0 0,Haber-Bosch,95554.23316
capital,Link,IT0 0,Open-Cycle Gas,1362.42603
capital,Link,IT0 0,SMR,74008.75605
capital,Link,IT0 0,Sabatier,770.25211
capital,Link,IT0 0,battery charger,3405.55018
capital,Link,IT0 0,biogas to gas,122068807.31165
capital,Link,IT0 0,biomass to liquid,1460.38208
capital,Link,IT0 0,biomass-to-methanol,1840.77644
capital,Link,IT0 0,electricity distribution grid,1164481740.99869
capital,Link,IT0 0,gas DRI,3669.9178
capital,Link,IT0 0,gas pipeline,9911401.74958
capital,Link,IT0 0,heat100-200 industry electric boiler steam,353.30796
capital,Link,IT0 0,heat100-200 industry gas,7007329.69179
capital,Link,IT0 0,heat100-200 industry industrial heat pump high temperature,136978101.50122
capital,Link,IT0 0,heat100-200 industry solid biomass,278.77623
capital,Link,IT0 0,heat200-500 industry gas,908993.91629
capital,Link,IT0 0,heat200-500 industry hydrogen,85.17156
capital,Link,IT0 0,heat200-500 industry solid biomass,171.07826
capital,Link,IT0 0,heat<100 industry electric boiler steam,396.2653
capital,Link,IT0 0,heat<100 industry gas,10250516.33365
capital,Link,IT0 0,heat<100 industry industrial heat pump medium temperature,176469275.23843
capital,Link,IT0 0,heat<100 industry solid biomass,289.22744
capital,Link,IT0 0,heat>500 industry gas,1818400.59665
capital,Link,IT0 0,heat>500 industry hydrogen,99.82387
capital,Link,IT0 0,home battery charger,5452.32731
capital,Link,IT0 0,methanolisation,10931.60361
capital,Link,IT0 0,rural air heat pump,7384.01382
capital,Link,IT0 0,rural biomass boiler,921088460.05187
capital,Link,IT0 0,rural gas boiler,1438492205.141
capital,Link,IT0 0,rural ground heat pump,134531223.83373
capital,Link,IT0 0,rural resistive heater,11739959.69245
capital,Link,IT0 0,urban central air heat pump,19064711.64274
capital,Link,IT0 0,urban central gas CHP,2154.77762
capital,Link,IT0 0,urban central gas boiler,54276103.49779
capital,Link,IT0 0,urban central resistive heater,1894209.70756
capital,Link,IT0 0,urban central solid biomass CHP,1378.29725
capital,Link,IT0 0,urban central solid biomass CHP CC,2008.17765
capital,Link,IT0 0,urban decentral air heat pump,2874802433.48577
capital,Link,IT0 0,urban decentral biomass boiler,558327216.6984
capital,Link,IT0 0,urban decentral gas boiler,871956803.25154
capital,Link,IT0 0,urban decentral resistive heater,46855134.69224
capital,Link,IT0 0,waste CHP,2007.41249
capital,Link,IT0 1,CO2 pipeline,7647.54072
capital,Link,IT0 1,Combined-Cycle Gas,2295132616.69846
capital,Link,IT0 1,H2 Electrolysis,1650.63593
capital,Link,IT0 1,Haber-Bosch,7537.34338
capital,Link,IT0 1,Open-Cycle Gas,1429.52887
capital,Link,IT0 1,SMR,19517.7466
capital,Link,IT0 1,Sabatier,693.01347
capital,Link,IT0 1,battery charger,3296.73673
capital,Link,IT0 1,biogas to gas,241455748.70871
capital,Link,IT0 1,biomass to liquid,117774633.08996
capital,Link,IT0 1,biomass-to-methanol,2208.78164
capital,Link,IT0 1,electricity distribution grid,1644586821.5945
capital,Link,IT0 1,gas pipeline,82550567.52671
capital,Link,IT0 1,heat100-200 industry electric boiler steam,394.33959
capital,Link,IT0 1,heat100-200 industry gas,12365094.57431
capital,Link,IT0 1,heat100-200 industry industrial heat pump high temperature,241712190.55618
capital,Link,IT0 1,heat100-200 industry solid biomass,2617.27988
capital,Link,IT0 1,heat200-500 industry gas,1651122.15685
capital,Link,IT0 1,heat200-500 industry hydrogen,97.34464
capital,Link,IT0 1,heat200-500 industry solid biomass,3433.70314
capital,Link,IT0 1,heat<100 industry electric boiler steam,447.81828
capital,Link,IT0 1,heat<100 industry gas,17084165.80139
capital,Link,IT0 1,heat<100 industry industrial heat pump medium temperature,294113556.57196
capital,Link,IT0 1,heat<100 industry solid biomass,3793.68447
capital,Link,IT0 1,heat>500 industry gas,3751866.53863
capital,Link,IT0 1,heat>500 industry hydrogen,126.55411
capital,Link,IT0 1,home battery charger,4581.92011
capital,Link,IT0 1,methanolisation,12350.52611
capital,Link,IT0 1,rural air heat pump,7515.10387
capital,Link,IT0 1,rural biomass boiler,487535290.83604
capital,Link,IT0 1,rural gas boiler,761398873.19759
capital,Link,IT0 1,rural ground heat pump,189826229.58862
capital,Link,IT0 1,rural resistive heater,4630041.77735
capital,Link,IT0 1,urban central air heat pump,16129147.04612
capital,Link,IT0 1,urban central gas CHP,2523.29134
capital,Link,IT0 1,urban central gas boiler,58086806.42593
capital,Link,IT0 1,urban central resistive heater,2598620.7919
capital,Link,IT0 1,urban central solid biomass CHP,25396.95936
capital,Link,IT0 1,urban central solid biomass CHP CC,187450564.2412
capital,Link,IT0 1,urban decentral air heat pump,3052479319.77993
capital,Link,IT0 1,urban decentral biomass boiler,745381592.56624
capital,Link,IT0 1,urban decentral gas boiler,1164085380.79148
capital,Link,IT0 1,urban decentral resistive heater,68987448.54982
capital,Link,IT0 1,waste CHP,2106.11933
capital,Link,IT4 0,Combined-Cycle Gas,2178.29688
capital,Link,IT4 0,DC,64110410.9741
capital,Link,IT4 0,H2 Electrolysis,1755.10568
capital,Link,IT4 0,Haber-Bosch,9318.30694
capital,Link,IT4 0,Open-Cycle Gas,1498.77599
capital,Link,IT4 0,SMR,13777.55796
capital,Link,IT4 0,Sabatier,677.58067
capital,Link,IT4 0,battery charger,3992.09051
capital,Link,IT4 0,biogas to gas,6076211.58133
capital,Link,IT4 0,biomass to liquid,1548.17629
capital,Link,IT4 0,biomass-to-methanol,1843.15037
capital,Link,IT4 0,electricity distribution grid,73582267.30355
capital,Link,IT4 0,heat100-200 industry electric boiler steam,277.69808
capital,Link,IT4 0,heat100-200 industry gas,551903.97951
capital,Link,IT4 0,heat100-200 industry industrial heat pump high temperature,10786603.29874
capital,Link,IT4 0,heat100-200 industry solid biomass,425.35455
capital,Link,IT4 0,heat200-500 industry gas,212792.91784
capital,Link,IT4 0,heat200-500 industry hydrogen,107.30569
capital,Link,IT4 0,heat200-500 industry solid biomass,173.30626
capital,Link,IT4 0,heat<100 industry electric boiler steam,284.5046
capital,Link,IT4 0,heat<100 industry gas,973584.81674
capital,Link,IT4 0,heat<100 industry industrial heat pump medium temperature,16758803.88457
capital,Link,IT4 0,heat<100 industry solid biomass,412.44564
capital,Link,IT4 0,heat>500 industry gas,371432.08921
capital,Link,IT4 0,heat>500 industry hydrogen,93.0637
capital,Link,IT4 0,home battery charger,3440.39471
capital,Link,IT4 0,methanolisation,6550.32035
capital,Link,IT4 0,rural air heat pump,4185.27228
capital,Link,IT4 0,rural biomass boiler,143184892.20312
capital,Link,IT4 0,rural gas boiler,223616254.31344
capital,Link,IT4 0,rural ground heat pump,9481571.97809
capital,Link,IT4 0,rural resistive heater,1360649.45188
capital,Link,IT4 0,urban central air heat pump,361496.08162
capital,Link,IT4 0,urban central gas CHP,2717.83912
capital,Link,IT4 0,urban central gas boiler,1351165.58143
capital,Link,IT4 0,urban central resistive heater,22919.24239
capital,Link,IT4 0,urban central solid biomass CHP,1469.04262
capital,Link,IT4 0,urban central solid biomass CHP CC,2266.03441
capital,Link,IT4 0,urban decentral air heat pump,96272362.02833
capital,Link,IT4 0,urban decentral biomass boiler,6362606.24631
capital,Link,IT4 0,urban decentral gas boiler,9936678.05716
capital,Link,IT4 0,urban decentral resistive heater,1520872.64625
capital,Link,IT4 0,waste CHP,1721.3247
capital,Link,LT0 0,CO2 pipeline,6309.725
capital,Link,LT0 0,Combined-Cycle Gas,120296821.54641
capital,Link,LT0 0,DC,49763675.72641
capital,Link,LT0 0,H2 Electrolysis,1570.33175
capital,Link,LT0 0,Haber-Bosch,11645.07029
capital,Link,LT0 0,Open-Cycle Gas,1375.67327
capital,Link,LT0 0,SMR,290647.45053
capital,Link,LT0 0,Sabatier,616.93967
capital,Link,LT0 0,battery charger,3177.70848
capital,Link,LT0 0,biogas to gas,7159046.43952
capital,Link,LT0 0,biomass to liquid,67530707.39406
capital,Link,LT0 0,biomass-to-methanol,2230.42925
capital,Link,LT0 0,electricity distribution grid,79855999.01077
capital,Link,LT0 0,gas pipeline,2535034.01006
capital,Link,LT0 0,gas pipeline new,4459.41449
capital,Link,LT0 0,heat100-200 industry electric boiler steam,238.2882
capital,Link,LT0 0,heat100-200 industry gas,545734.86657
capital,Link,LT0 0,heat100-200 industry industrial heat pump high temperature,792490.13542
capital,Link,LT0 0,heat100-200 industry solid biomass,4212.74567
capital,Link,LT0 0,heat200-500 industry gas,57537.21568
capital,Link,LT0 0,heat200-500 industry hydrogen,115.69918
capital,Link,LT0 0,heat200-500 industry solid biomass,1471.6514
capital,Link,LT0 0,heat<100 industry electric boiler steam,241.64148
capital,Link,LT0 0,heat<100 industry gas,533544.92748
capital,Link,LT0 0,heat<100 industry industrial heat pump medium temperature,9449.85296
capital,Link,LT0 0,heat<100 industry solid biomass,5032.67816
capital,Link,LT0 0,heat>500 industry gas,67417.70777
capital,Link,LT0 0,heat>500 industry hydrogen,105.82862
capital,Link,LT0 0,home battery charger,3335.78037
capital,Link,LT0 0,methanolisation,242530.10038
capital,Link,LT0 0,rural air heat pump,1812.43686
capital,Link,LT0 0,rural biomass boiler,305889302.59146
capital,Link,LT0 0,rural gas boiler,2574.89626
capital,Link,LT0 0,rural ground heat pump,24937372.57412
capital,Link,LT0 0,rural resistive heater,142201.19379
capital,Link,LT0 0,urban central air heat pump,2732.92508
capital,Link,LT0 0,urban central gas CHP,2163.67998
capital,Link,LT0 0,urban central gas boiler,22524330.9553
capital,Link,LT0 0,urban central resistive heater,9779.50329
capital,Link,LT0 0,urban central solid biomass CHP,4876.91359
capital,Link,LT0 0,urban central solid biomass CHP CC,27385315.53582
capital,Link,LT0 0,urban decentral air heat pump,3637669.70374
capital,Link,LT0 0,urban decentral biomass boiler,298503903.65752
capital,Link,LT0 0,urban decentral gas boiler,4010.04721
capital,Link,LT0 0,urban decentral resistive heater,144118.75131
capital,Link,LT0 0,waste CHP,1742.13024
capital,Link,LU0 0,Combined-Cycle Gas,4803.78602
capital,Link,LU0 0,H2 Electrolysis,1619.63158
capital,Link,LU0 0,Haber-Bosch,9200.92757
capital,Link,LU0 0,Open-Cycle Gas,13169050.07434
capital,Link,LU0 0,SMR,1013670.87135
capital,Link,LU0 0,Sabatier,688.07155
capital,Link,LU0 0,battery charger,3179.42135
capital,Link,LU0 0,biogas to gas,3305603.62796
capital,Link,LU0 0,biomass to liquid,9561329.81373
capital,Link,LU0 0,biomass-to-methanol,2250.40183
capital,Link,LU0 0,electricity distribution grid,42460391.54079
capital,Link,LU0 0,gas pipeline,2722504.25282
capital,Link,LU0 0,heat100-200 industry electric boiler steam,221.07619
capital,Link,LU0 0,heat100-200 industry gas,186471.93384
capital,Link,LU0 0,heat100-200 industry industrial heat pump high temperature,15478.11505
capital,Link,LU0 0,heat100-200 industry solid biomass,6449.73428
capital,Link,LU0 0,heat200-500 industry gas,36557.67915
capital,Link,LU0 0,heat200-500 industry hydrogen,120.25105
capital,Link,LU0 0,heat200-500 industry solid biomass,1617.84692
capital,Link,LU0 0,heat<100 industry electric boiler steam,221.97012
capital,Link,LU0 0,heat<100 industry gas,193661.97327
capital,Link,LU0 0,heat<100 industry industrial heat pump medium temperature,5122.73751
capital,Link,LU0 0,heat<100 industry solid biomass,6446.62181
capital,Link,LU0 0,heat>500 industry gas,134484.80527
capital,Link,LU0 0,heat>500 industry hydrogen,101.76956
capital,Link,LU0 0,home battery charger,3286.79471
capital,Link,LU0 0,methanolisation,863690.46482
capital,Link,LU0 0,rural air heat pump,4054.54383
capital,Link,LU0 0,rural biomass boiler,2232541.49566
capital,Link,LU0 0,rural gas boiler,12352115.76839
capital,Link,LU0 0,rural ground heat pump,1181732.28036
capital,Link,LU0 0,rural resistive heater,148140.29799
capital,Link,LU0 0,urban central air heat pump,3100.28123
capital,Link,LU0 0,urban central gas CHP,7196267.68623
capital,Link,LU0 0,urban central gas boiler,3937601.45423
capital,Link,LU0 0,urban central resistive heater,153202.78281
capital,Link,LU0 0,urban central solid biomass CHP,11402.88305
capital,Link,LU0 0,urban central solid biomass CHP CC,5607655.96995
capital,Link,LU0 0,urban decentral air heat pump,5695247.67372
capital,Link,LU0 0,urban decentral biomass boiler,17850600.09401
capital,Link,LU0 0,urban decentral gas boiler,98763082.04116
capital,Link,LU0 0,urban decentral resistive heater,1277592.51236
capital,Link,LU0 0,waste CHP,1666.47133
capital,Link,LV0 0,Combined-Cycle Gas,113904742.347
capital,Link,LV0 0,H2 Electrolysis,1581.45881
capital,Link,LV0 0,Haber-Bosch,11427.761
capital,Link,LV0 0,Open-Cycle Gas,1342.87693
capital,Link,LV0 0,SMR,276067.93663
capital,Link,LV0 0,Sabatier,611.86569
capital,Link,LV0 0,battery charger,3176.65776
capital,Link,LV0 0,biogas to gas,14807089.91786
capital,Link,LV0 0,biomass to liquid,257600258.75289
capital,Link,LV0 0,biomass-to-methanol,2228.50369
capital,Link,LV0 0,electricity distribution grid,45986284.62837
capital,Link,LV0 0,gas pipeline,2539116.37222
capital,Link,LV0 0,heat100-200 industry electric boiler steam,230.79025
capital,Link,LV0 0,heat100-200 industry gas,279071.10831
capital,Link,LV0 0,heat100-200 industry industrial heat pump high temperature,983817.43845
capital,Link,LV0 0,heat100-200 industry solid biomass,4051.08382
capital,Link,LV0 0,heat200-500 industry gas,40754.23579
capital,Link,LV0 0,heat200-500 industry hydrogen,119.79241
capital,Link,LV0 0,heat200-500 industry solid biomass,1582.7642
capital,Link,LV0 0,heat<100 industry electric boiler steam,241.88133
capital,Link,LV0 0,heat<100 industry gas,699140.82847
capital,Link,LV0 0,heat<100 industry industrial heat pump medium temperature,27031.66345
capital,Link,LV0 0,heat<100 industry solid biomass,5202.6575
capital,Link,LV0 0,heat>500 industry gas,69512.81218
capital,Link,LV0 0,heat>500 industry hydrogen,105.47744
capital,Link,LV0 0,home battery charger,3481.15923
capital,Link,LV0 0,methanolisation,230138.85531
capital,Link,LV0 0,rural air heat pump,1902.2933
capital,Link,LV0 0,rural biomass boiler,213807611.23631
capital,Link,LV0 0,rural gas boiler,58472634.80708
capital,Link,LV0 0,rural ground heat pump,2440.07006
capital,Link,LV0 0,rural resistive heater,115392.99068
capital,Link,LV0 0,urban central air heat pump,2810.78488
capital,Link,LV0 0,urban central gas CHP,2043.16418
capital,Link,LV0 0,urban central gas boiler,17026370.75607
capital,Link,LV0 0,urban central resistive heater,9772.88221
capital,Link,LV0 0,urban central solid biomass CHP,4897.30449
capital,Link,LV0 0,urban central solid biomass CHP CC,37393598.35991
capital,Link,LV0 0,urban decentral air heat pump,1654.68885
capital,Link,LV0 0,urban decentral biomass boiler,200011537.09784
capital,Link,LV0 0,urban decentral gas boiler,54699650.29916
capital,Link,LV0 0,urban decentral resistive heater,107942.03418
capital,Link,LV0 0,waste CHP,1682.57743
capital,Link,ME0 0,CO2 pipeline,5346.07178
capital,Link,ME0 0,Combined-Cycle Gas,2177.77232
capital,Link,ME0 0,EAF,2309.5831
capital,Link,ME0 0,H2 DRI,1418.19542
capital,Link,ME0 0,H2 Electrolysis,1652.06865
capital,Link,ME0 0,Haber-Bosch,11761.38125
capital,Link,ME0 0,Open-Cycle Gas,1410.25952
capital,Link,ME0 0,SMR,565861.18731
capital,Link,ME0 0,Sabatier,627.96243
capital,Link,ME0 0,battery charger,3291.17158
capital,Link,ME0 0,biogas to gas,2929.97095
