cost,component,location,carrier,0
capital,Link,DE0 0,urban decentral gas boiler,1110350815.62437
capital,Link,DE0 0,urban decentral resistive heater,59212170.36722
capital,Link,DE0 0,waste CHP,6624.20979
capital,Link,DE0 1,CO2 pipeline,4800992.78149
capital,Link,DE0 1,Combined-Cycle Gas,213505407.52673
capital,Link,DE0 1,H2 Electrolysis,17798.87119
capital,Link,DE0 1,Haber-Bosch,1909.48135
capital,Link,DE0 1,Open-Cycle Gas,1291.87659
capital,Link,DE0 1,SMR,1534.14198
capital,Link,DE0 1,Sabatier,853.66073
capital,Link,DE0 1,battery charger,14289.7749
capital,Link,DE0 1,biogas to gas,263163877.46753
capital,Link,DE0 1,biomass to liquid,2618.72069
capital,Link,DE0 1,biomass-to-methanol,5634.6562
capital,Link,DE0 1,electricity distribution grid,413330494.52906
capital,Link,DE0 1,gas pipeline,8036863.96094
capital,Link,DE0 1,gas pipeline new,4086.80803
capital,Link,DE0 1,heat100-200 industry electric boiler steam,222.67001
capital,Link,DE0 1,heat100-200 industry gas,3249425.09364
capital,Link,DE0 1,heat100-200 industry industrial heat pump high temperature,63517269.2124
capital,Link,DE0 1,heat100-200 industry solid biomass,3405.11518
capital,Link,DE0 1,heat200-500 industry gas,297781.46196
capital,Link,DE0 1,heat200-500 industry hydrogen,34.77899
capital,Link,DE0 1,heat200-500 industry solid biomass,4482100.46263
capital,Link,DE0 1,heat<100 industry electric boiler steam,220.17875
capital,Link,DE0 1,heat<100 industry gas,1910001.08985
capital,Link,DE0 1,heat<100 industry industrial heat pump medium temperature,12614835.03735
capital,Link,DE0 1,heat<100 industry solid biomass,18902076.18264
capital,Link,DE0 1,heat>500 industry gas,568622.94652
capital,Link,DE0 1,heat>500 industry hydrogen,265.36742
capital,Link,DE0 1,home battery charger,4167.94109
capital,Link,DE0 1,methanolisation,1085.0339
capital,Link,DE0 1,rural air heat pump,6051.17689
capital,Link,DE0 1,rural biomass boiler,163869005.30169
capital,Link,DE0 1,rural gas boiler,479994527.12081
capital,Link,DE0 1,rural ground heat pump,961983776.66692
capital,Link,DE0 1,rural resistive heater,297559.53518
capital,Link,DE0 1,urban central air heat pump,5733.1136
capital,Link,DE0 1,urban central gas CHP,1429.77909
capital,Link,DE0 1,urban central gas boiler,6179416.07953
capital,Link,DE0 1,urban central resistive heater,2011042.61846
capital,Link,DE0 1,urban central solid biomass CHP,143370991.55251
capital,Link,DE0 1,urban central solid biomass CHP CC,85345012.86065
capital,Link,DE0 1,urban decentral air heat pump,51230638.25718
capital,Link,DE0 1,urban decentral biomass boiler,113551400.07198
capital,Link,DE0 1,urban decentral gas boiler,332607441.42014
capital,Link,DE0 1,urban decentral resistive heater,14704102.65229
capital,Link,DE0 1,waste CHP,3336.71111
capital,Link,DE0 2,CO2 pipeline,7568807.71384
capital,Link,DE0 2,Combined-Cycle Gas,1035663408.06484
capital,Link,DE0 2,EAF,1886.54217
capital,Link,DE0 2,H2 DRI,1665.80904
capital,Link,DE0 2,H2 Electrolysis,1016789308.44938
capital,Link,DE0 2,Haber-Bosch,2990.81134
capital,Link,DE0 2,Open-Cycle Gas,1291.13825
capital,Link,DE0 2,SMR,1578.26859
capital,Link,DE0 2,Sabatier,1108.37223
capital,Link,DE0 2,battery charger,8171.36249
capital,Link,DE0 2,biogas to gas,326507848.55226
capital,Link,DE0 2,biomass to liquid,1799.19865
capital,Link,DE0 2,biomass-to-methanol,3311.72927
capital,Link,DE0 2,electricity distribution grid,1404402196.07101
capital,Link,DE0 2,gas DRI,1593.54553
capital,Link,DE0 2,gas pipeline,30205086.21893
capital,Link,DE0 2,heat100-200 industry electric boiler steam,348.40797
capital,Link,DE0 2,heat100-200 industry gas,17369463.53261
capital,Link,DE0 2,heat100-200 industry industrial heat pump high temperature,339545683.54132
capital,Link,DE0 2,heat100-200 industry solid biomass,599.82273
capital,Link,DE0 2,heat200-500 industry gas,1625185.67574
capital,Link,DE0 2,heat200-500 industry hydrogen,52.93547
capital,Link,DE0 2,heat200-500 industry solid biomass,24459670.5451
capital,Link,DE0 2,heat<100 industry electric boiler steam,318.5602
capital,Link,DE0 2,heat<100 industry gas,11980616.10886
capital,Link,DE0 2,heat<100 industry industrial heat pump medium temperature,206261222.58518
capital,Link,DE0 2,heat<100 industry solid biomass,594.27291
capital,Link,DE0 2,heat>500 industry gas,1806572.67595
capital,Link,DE0 2,heat>500 industry hydrogen,33379847.49627
capital,Link,DE0 2,home battery charger,4284.53241
capital,Link,DE0 2,methanolisation,1599.14917
capital,Link,DE0 2,rural air heat pump,7218.84325
capital,Link,DE0 2,rural biomass boiler,63086082.1568
capital,Link,DE0 2,rural gas boiler,184787685.24291
capital,Link,DE0 2,rural ground heat pump,652412716.18594
capital,Link,DE0 2,rural resistive heater,184807.96483
capital,Link,DE0 2,urban central air heat pump,145335709.25801
capital,Link,DE0 2,urban central gas CHP,1432.94723
capital,Link,DE0 2,urban central gas boiler,26873024.83084
capital,Link,DE0 2,urban central resistive heater,23937325.9147
capital,Link,DE0 2,urban central solid biomass CHP,809465326.63523
capital,Link,DE0 2,urban central solid biomass CHP CC,70743.12082
capital,Link,DE0 2,urban decentral air heat pump,158432706.15427
capital,Link,DE0 2,urban decentral biomass boiler,685742325.15328
capital,Link,DE0 2,urban decentral gas boiler,2008632214.99812
capital,Link,DE0 2,urban decentral resistive heater,103168077.53539
capital,Link,DE0 2,waste CHP,6630.18465
capital,Link,DE0 3,CO2 pipeline,2621906.23523
capital,Link,DE0 3,Combined-Cycle Gas,350046764.94684
capital,Link,DE0 3,H2 Electrolysis,10682.83354
capital,Link,DE0 3,Haber-Bosch,1880.57882
capital,Link,DE0 3,Open-Cycle Gas,1112334.42689
capital,Link,DE0 3,SMR,1878.7314
capital,Link,DE0 3,Sabatier,748.75136
capital,Link,DE0 3,battery charger,44210823.17532
capital,Link,DE0 3,biogas to gas,317318199.43068
capital,Link,DE0 3,biomass to liquid,2146.55725
capital,Link,DE0 3,biomass-to-methanol,3971.37056
capital,Link,DE0 3,electricity distribution grid,577690409.8031
capital,Link,DE0 3,gas pipeline,3317522.45066
capital,Link,DE0 3,gas pipeline new,3781.24745
capital,Link,DE0 3,heat100-200 industry electric boiler steam,231.57646
capital,Link,DE0 3,heat100-200 industry gas,5277179.96587
capital,Link,DE0 3,heat100-200 industry industrial heat pump high temperature,103160052.44535
capital,Link,DE0 3,heat100-200 industry solid biomass,855.11403
capital,Link,DE0 3,heat200-500 industry gas,503287.49819
capital,Link,DE0 3,heat200-500 industry hydrogen,31.88993
capital,Link,DE0 3,heat200-500 industry solid biomass,7574944.1948
capital,Link,DE0 3,heat<100 industry electric boiler steam,218.35798
capital,Link,DE0 3,heat<100 industry gas,3348644.3099
capital,Link,DE0 3,heat<100 industry industrial heat pump medium temperature,57649737.01617
capital,Link,DE0 3,heat<100 industry solid biomass,1186.64785
capital,Link,DE0 3,heat>500 industry gas,1449321.32873
capital,Link,DE0 3,heat>500 industry hydrogen,138.73241
capital,Link,DE0 3,home battery charger,4076.18049
capital,Link,DE0 3,methanolisation,944.05751
capital,Link,DE0 3,rural air heat pump,6371.42408
capital,Link,DE0 3,rural biomass boiler,126342373.23973
capital,Link,DE0 3,rural gas boiler,370073935.50035
capital,Link,DE0 3,rural ground heat pump,814567392.27397
capital,Link,DE0 3,rural resistive heater,160741.98138
capital,Link,DE0 3,urban central air heat pump,9961697.86396
capital,Link,DE0 3,urban central gas CHP,1415.90508
capital,Link,DE0 3,urban central gas boiler,9686607.68893
capital,Link,DE0 3,urban central resistive heater,3914381.94456
capital,Link,DE0 3,urban central solid biomass CHP,325187450.39226
capital,Link,DE0 3,urban central solid biomass CHP CC,46931586.47864
capital,Link,DE0 3,urban decentral air heat pump,66612745.66225
capital,Link,DE0 3,urban decentral biomass boiler,211651890.74152
capital,Link,DE0 3,urban decentral gas boiler,619957075.00432
capital,Link,DE0 3,urban decentral resistive heater,21550727.0355
capital,Link,DE0 3,waste CHP,4629.84056
capital,Link,DE0 4,CO2 pipeline,4406969.51372
capital,Link,DE0 4,Combined-Cycle Gas,612159192.21054
capital,Link,DE0 4,EAF,1790.77155
capital,Link,DE0 4,H2 DRI,1563.18156
capital,Link,DE0 4,H2 Electrolysis,11749.16005
capital,Link,DE0 4,Haber-Bosch,1926.01333
capital,Link,DE0 4,Open-Cycle Gas,1291.43136
capital,Link,DE0 4,SMR,1875.74209
capital,Link,DE0 4,Sabatier,746.11121
capital,Link,DE0 4,battery charger,34674.86136
capital,Link,DE0 4,biogas to gas,297870699.51702
capital,Link,DE0 4,biomass to liquid,1844.41459
capital,Link,DE0 4,biomass-to-methanol,3400.54772
capital,Link,DE0 4,electricity distribution grid,1111002013.4167
capital,Link,DE0 4,gas DRI,1583.82752
capital,Link,DE0 4,gas pipeline,13851172.13292
capital,Link,DE0 4,heat100-200 industry electric boiler steam,299.98755
capital,Link,DE0 4,heat100-200 industry gas,13772757.2277
capital,Link,DE0 4,heat100-200 industry industrial heat pump high temperature,269236137.31465
capital,Link,DE0 4,heat100-200 industry solid biomass,648.35287
capital,Link,DE0 4,heat200-500 industry gas,1075766.22732
capital,Link,DE0 4,heat200-500 industry hydrogen,39.43944
capital,Link,DE0 4,heat200-500 industry solid biomass,16190856.95456
capital,Link,DE0 4,heat<100 industry electric boiler steam,271.44087
capital,Link,DE0 4,heat<100 industry gas,8892450.54532
capital,Link,DE0 4,heat<100 industry industrial heat pump medium temperature,153094290.74935
capital,Link,DE0 4,heat<100 industry solid biomass,671.83317
capital,Link,DE0 4,heat>500 industry gas,2208416.27127
capital,Link,DE0 4,heat>500 industry hydrogen,163.04675
capital,Link,DE0 4,home battery charger,4095.04665
capital,Link,DE0 4,methanolisation,958.93889
capital,Link,DE0 4,rural air heat pump,6917.11523
capital,Link,DE0 4,rural biomass boiler,49806808.37473
capital,Link,DE0 4,rural gas boiler,145890892.4797
capital,Link,DE0 4,rural ground heat pump,549062669.71826
capital,Link,DE0 4,rural resistive heater,92174.29649
capital,Link,DE0 4,urban central air heat pump,75353206.80301
capital,Link,DE0 4,urban central gas CHP,1423.715
capital,Link,DE0 4,urban central gas boiler,31330471.65018
capital,Link,DE0 4,urban central resistive heater,9190975.39958
capital,Link,DE0 4,urban central solid biomass CHP,850926784.53963
capital,Link,DE0 4,urban central solid biomass CHP CC,38814.61989
capital,Link,DE0 4,urban decentral air heat pump,136728184.34491
capital,Link,DE0 4,urban decentral biomass boiler,595839847.03718
capital,Link,DE0 4,urban decentral gas boiler,1745295671.33096
capital,Link,DE0 4,urban decentral resistive heater,63102098.2178
capital,Link,DE0 4,waste CHP,7096.36088
capital,Link,DE0 5,CO2 pipeline,733873.89341
capital,Link,DE0 5,Combined-Cycle Gas,370546471.52785
capital,Link,DE0 5,EAF,1693.53416
capital,Link,DE0 5,H2 DRI,1503.85042
capital,Link,DE0 5,H2 Electrolysis,471710316.07236
capital,Link,DE0 5,Haber-Bosch,2691.67974
capital,Link,DE0 5,Open-Cycle Gas,1291.3877
capital,Link,DE0 5,SMR,1635.05005
capital,Link,DE0 5,Sabatier,1035.94714
capital,Link,DE0 5,battery charger,10384.42199
capital,Link,DE0 5,biogas to gas,381529132.41227
capital,Link,DE0 5,biomass to liquid,1966.36636
capital,Link,DE0 5,biomass-to-methanol,3309.40049
capital,Link,DE0 5,electricity distribution grid,779962165.67599
capital,Link,DE0 5,gas DRI,1529.97218
capital,Link,DE0 5,gas pipeline,17413353.45327
capital,Link,DE0 5,heat100-200 industry electric boiler steam,298.91034
capital,Link,DE0 5,heat100-200 industry gas,10579154.52034
capital,Link,DE0 5,heat100-200 industry industrial heat pump high temperature,206806221.70915
capital,Link,DE0 5,heat100-200 industry solid biomass,547.85693
capital,Link,DE0 5,heat200-500 industry gas,956240.23119
capital,Link,DE0 5,heat200-500 industry hydrogen,50.76291
capital,Link,DE0 5,heat200-500 industry solid biomass,14391874.97107
capital,Link,DE0 5,heat<100 industry electric boiler steam,281.06693
capital,Link,DE0 5,heat<100 industry gas,7732867.60495
capital,Link,DE0 5,heat<100 industry industrial heat pump medium temperature,133130121.46484
capital,Link,DE0 5,heat<100 industry solid biomass,552.09501
capital,Link,DE0 5,heat>500 industry gas,1573917.06328
capital,Link,DE0 5,heat>500 industry hydrogen,15738907.35594
capital,Link,DE0 5,home battery charger,4258.79134
capital,Link,DE0 5,methanolisation,1577.96637
capital,Link,DE0 5,rural air heat pump,5893.96367
capital,Link,DE0 5,rural biomass boiler,234001503.84743
capital,Link,DE0 5,rural gas boiler,685422121.02907
capital,Link,DE0 5,rural ground heat pump,1460131154.35017
capital,Link,DE0 5,rural resistive heater,527866.79609
capital,Link,DE0 5,urban central air heat pump,40999319.23781
capital,Link,DE0 5,urban central gas CHP,1420.70741
capital,Link,DE0 5,urban central gas boiler,14735402.11735
capital,Link,DE0 5,urban central resistive heater,11401456.57573
capital,Link,DE0 5,urban central solid biomass CHP,386954137.89069
capital,Link,DE0 5,urban central solid biomass CHP CC,10874.58332
capital,Link,DE0 5,urban decentral air heat pump,109358762.62527
capital,Link,DE0 5,urban decentral biomass boiler,326041587.55027
capital,Link,DE0 5,urban decentral gas boiler,955020001.18809
capital,Link,DE0 5,urban decentral resistive heater,44877994.72542
capital,Link,DE0 5,waste CHP,6688.50669
capital,Link,DK0 0,CO2 pipeline,23282958.30135
capital,Link,DK0 0,Combined-Cycle Gas,81231815.00642
capital,Link,DK0 0,DC,180332203.15189
capital,Link,DK0 0,H2 Electrolysis,1601591560.86704
capital,Link,DK0 0,Haber-Bosch,229138739.45195
capital,Link,DK0 0,Open-Cycle Gas,1292.41297
capital,Link,DK0 0,SMR,1444.98173
capital,Link,DK0 0,Sabatier,1413.51487
capital,Link,DK0 0,battery charger,5978.20645
capital,Link,DK0 0,biogas to gas,170824735.01364
capital,Link,DK0 0,biomass to liquid,2169.05281
capital,Link,DK0 0,biomass-to-methanol,3765.03334
capital,Link,DK0 0,electricity distribution grid,247599168.8186
capital,Link,DK0 0,gas pipeline,42660271.15443
capital,Link,DK0 0,gas pipeline new,2554.91472
capital,Link,DK0 0,heat100-200 industry electric boiler steam,285.90323
capital,Link,DK0 0,heat100-200 industry gas,1147247.6044
capital,Link,DK0 0,heat100-200 industry industrial heat pump high temperature,22425596.44747
capital,Link,DK0 0,heat100-200 industry solid biomass,744.11501
capital,Link,DK0 0,heat200-500 industry gas,104852.34806
capital,Link,DK0 0,heat200-500 industry hydrogen,75.45389
capital,Link,DK0 0,heat200-500 industry solid biomass,1578785.93388
capital,Link,DK0 0,heat<100 industry electric boiler steam,298.40553
capital,Link,DK0 0,heat<100 industry gas,979792.19159
capital,Link,DK0 0,heat<100 industry industrial heat pump medium temperature,16867583.80878
capital,Link,DK0 0,heat<100 industry solid biomass,829.78687
capital,Link,DK0 0,heat>500 industry gas,12.16206
capital,Link,DK0 0,heat>500 industry hydrogen,2957198.82267
capital,Link,DK0 0,home battery charger,4642.60405
capital,Link,DK0 0,methanolisation,163567672.68156
capital,Link,DK0 0,rural air heat pump,9428.62753
capital,Link,DK0 0,rural biomass boiler,33101606.15028
capital,Link,DK0 0,rural gas boiler,21672343.61559
capital,Link,DK0 0,rural ground heat pump,186349265.36748
capital,Link,DK0 0,rural resistive heater,1066328.36874
capital,Link,DK0 0,urban central air heat pump,220578565.01809
capital,Link,DK0 0,urban central gas CHP,1417.21371
capital,Link,DK0 0,urban central gas boiler,22655322.64243
capital,Link,DK0 0,urban central resistive heater,3222961.42477
capital,Link,DK0 0,urban central solid biomass CHP,105968631.58888
capital,Link,DK0 0,urban central solid biomass CHP CC,9257.14422
capital,Link,DK0 0,urban decentral air heat pump,211827771.90573
capital,Link,DK0 0,urban decentral biomass boiler,166910189.34718
capital,Link,DK0 0,urban decentral gas boiler,109279741.89688
capital,Link,DK0 0,urban decentral resistive heater,11338014.38661
capital,Link,DK0 0,waste CHP,3406.36103
capital,Link,DK1 0,CO2 pipeline,119982501.3864
capital,Link,DK1 0,Combined-Cycle Gas,108770721.48111
capital,Link,DK1 0,DC,20024525.49238
capital,Link,DK1 0,H2 Electrolysis,1492537156.12852
capital,Link,DK1 0,Haber-Bosch,115834409.76237
capital,Link,DK1 0,Open-Cycle Gas,1290.97021
capital,Link,DK1 0,SMR,1461.40123
capital,Link,DK1 0,Sabatier,1451.88398
capital,Link,DK1 0,battery charger,5300.83997
capital,Link,DK1 0,biogas to gas,51225792.32052
capital,Link,DK1 0,biomass to liquid,1785.84066
capital,Link,DK1 0,biomass-to-methanol,2720.99143
capital,Link,DK1 0,electricity distribution grid,189653702.40623
capital,Link,DK1 0,heat100-200 industry electric boiler steam,373.32035
capital,Link,DK1 0,heat100-200 industry gas,502302.85795
capital,Link,DK1 0,heat100-200 industry industrial heat pump high temperature,9818794.16641
capital,Link,DK1 0,heat100-200 industry solid biomass,552.88372
capital,Link,DK1 0,heat200-500 industry gas,60818.28798
capital,Link,DK1 0,heat200-500 industry hydrogen,112.42549
capital,Link,DK1 0,heat200-500 industry solid biomass,916119.48423
capital,Link,DK1 0,heat<100 industry electric boiler steam,389.75796
capital,Link,DK1 0,heat<100 industry gas,458925.09342
capital,Link,DK1 0,heat<100 industry industrial heat pump medium temperature,7900091.68933
capital,Link,DK1 0,heat<100 industry solid biomass,586.4844
capital,Link,DK1 0,heat>500 industry gas,24.91439
capital,Link,DK1 0,heat>500 industry hydrogen,315417.71965
capital,Link,DK1 0,home battery charger,6328.9328
capital,Link,DK1 0,methanolisation,241290058.93643
capital,Link,DK1 0,rural air heat pump,9566.21301
capital,Link,DK1 0,rural biomass boiler,13346304.31157
capital,Link,DK1 0,rural gas boiler,8738116.56526
capital,Link,DK1 0,rural ground heat pump,92361619.56106
capital,Link,DK1 0,rural resistive heater,426960.43192
capital,Link,DK1 0,urban central air heat pump,134589278.83033
capital,Link,DK1 0,urban central gas CHP,1440.07941
capital,Link,DK1 0,urban central gas boiler,14745047.53385
capital,Link,DK1 0,urban central resistive heater,1561803.21254
capital,Link,DK1 0,urban central solid biomass CHP,4428.1007
capital,Link,DK1 0,urban central solid biomass CHP CC,3179.81948
capital,Link,DK1 0,urban decentral air heat pump,144104430.5682
capital,Link,DK1 0,urban decentral biomass boiler,115903953.03065
capital,Link,DK1 0,urban decentral gas boiler,75884846.34495
capital,Link,DK1 0,urban decentral resistive heater,8520718.55453
capital,Link,DK1 0,waste CHP,3121.5622
capital,Link,EE0 0,CO2 pipeline,10002.16923
capital,Link,EE0 0,Combined-Cycle Gas,22634261.19737
capital,Link,EE0 0,DC,45728772.79243
capital,Link,EE0 0,H2 Electrolysis,5875930.563
capital,Link,EE0 0,Haber-Bosch,9124.27422
capital,Link,EE0 0,Open-Cycle Gas,1292.75292
capital,Link,EE0 0,SMR,1799.43785
capital,Link,EE0 0,Sabatier,1176.87026
capital,Link,EE0 0,battery charger,4343.69102
capital,Link,EE0 0,biogas to gas,29995747.59898
capital,Link,EE0 0,biomass to liquid,111933642.74894
capital,Link,EE0 0,biomass-to-methanol,113484201.5305
capital,Link,EE0 0,electricity distribution grid,81518471.3763
capital,Link,EE0 0,gas pipeline new,2528808.95383
capital,Link,EE0 0,heat100-200 industry electric boiler steam,420.52961
capital,Link,EE0 0,heat100-200 industry gas,390688.98802
capital,Link,EE0 0,heat100-200 industry industrial heat pump high temperature,16092.13634
capital,Link,EE0 0,heat100-200 industry solid biomass,6260327.31078
capital,Link,EE0 0,heat200-500 industry gas,25176.90876
capital,Link,EE0 0,heat200-500 industry hydrogen,53.75792
capital,Link,EE0 0,heat200-500 industry solid biomass,379809.07562
capital,Link,EE0 0,heat<100 industry electric boiler steam,439.74899
capital,Link,EE0 0,heat<100 industry gas,353482.57287
capital,Link,EE0 0,heat<100 industry industrial heat pump medium temperature,9293.58596
capital,Link,EE0 0,heat<100 industry solid biomass,5667351.78746
capital,Link,EE0 0,heat>500 industry gas,547.5854
capital,Link,EE0 0,heat>500 industry hydrogen,352870.90843
capital,Link,EE0 0,home battery charger,5411.31887
capital,Link,EE0 0,methanolisation,5780.90343
capital,Link,EE0 0,rural air heat pump,3632.51606
capital,Link,EE0 0,rural biomass boiler,116113701.34955
capital,Link,EE0 0,rural gas boiler,8170029.12065
capital,Link,EE0 0,rural ground heat pump,81582076.39725
capital,Link,EE0 0,rural resistive heater,1113106.72656
capital,Link,EE0 0,urban central air heat pump,5209.25415
capital,Link,EE0 0,urban central gas CHP,1427.37102
capital,Link,EE0 0,urban central gas boiler,6864998.01525
capital,Link,EE0 0,urban central resistive heater,2569265.04859
capital,Link,EE0 0,urban central solid biomass CHP,108010639.06519
capital,Link,EE0 0,urban central solid biomass CHP CC,21537563.68216
capital,Link,EE0 0,urban decentral air heat pump,79927974.20765
capital,Link,EE0 0,urban decentral biomass boiler,120646504.9343
capital,Link,EE0 0,urban decentral gas boiler,8488967.68565
capital,Link,EE0 0,urban decentral resistive heater,3344079.17439
capital,Link,EE0 0,waste CHP,2524.28423
capital,Link,ES0 0,CO2 pipeline,177909.61047
capital,Link,ES0 0,Combined-Cycle Gas,1990312537.55515
capital,Link,ES0 0,DC,22990955.73546
capital,Link,ES0 0,EAF,1853.61166
capital,Link,ES0 0,H2 DRI,1643.07587
capital,Link,ES0 0,H2 Electrolysis,763247689.62693
capital,Link,ES0 0,Haber-Bosch,59835015.26609
capital,Link,ES0 0,Open-Cycle Gas,1293.97013
capital,Link,ES0 0,SMR,5740.12122
capital,Link,ES0 0,Sabatier,1319.09498
capital,Link,ES0 0,battery charger,572343243.87297
capital,Link,ES0 0,biogas to gas,481205662.21885
capital,Link,ES0 0,biomass to liquid,1791.7495
capital,Link,ES0 0,biomass-to-methanol,3407.32823
capital,Link,ES0 0,electricity distribution grid,2119461393.44022
capital,Link,ES0 0,gas DRI,1582.07885
capital,Link,ES0 0,gas pipeline,16166939.51152
capital,Link,ES0 0,gas pipeline new,2536.97894
capital,Link,ES0 0,heat100-200 industry electric boiler steam,400.02678
capital,Link,ES0 0,heat100-200 industry gas,20414204.54213
capital,Link,ES0 0,heat100-200 industry industrial heat pump high temperature,399066187.21791
capital,Link,ES0 0,heat100-200 industry solid biomass,668.35287
capital,Link,ES0 0,heat200-500 industry gas,2176717.22538
capital,Link,ES0 0,heat200-500 industry hydrogen,52.31871
capital,Link,ES0 0,heat200-500 industry solid biomass,32760078.13166
capital,Link,ES0 0,heat<100 industry electric boiler steam,295.52874
capital,Link,ES0 0,heat<100 industry gas,6312766.77677
capital,Link,ES0 0,heat<100 industry industrial heat pump medium temperature,108681880.31088
capital,Link,ES0 0,heat<100 industry solid biomass,572.46073
capital,Link,ES0 0,heat>500 industry gas,3404184.34868
capital,Link,ES0 0,heat>500 industry hydrogen,34040293.26861
capital,Link,ES0 0,home battery charger,4297.72225
capital,Link,ES0 0,methanolisation,5104.708
capital,Link,ES0 0,rural air heat pump,7559.91362
capital,Link,ES0 0,rural biomass boiler,150348546.93644
capital,Link,ES0 0,rural gas boiler,343717956.87443
capital,Link,ES0 0,rural ground heat pump,1082309524.97011
capital,Link,ES0 0,rural resistive heater,64678087.95698
capital,Link,ES0 0,urban central air heat pump,58691869.34149
capital,Link,ES0 0,urban central gas CHP,1450.31171
capital,Link,ES0 0,urban central gas boiler,10213584.26898
capital,Link,ES0 0,urban central resistive heater,3909084.20009
capital,Link,ES0 0,urban central solid biomass CHP,316574087.90461
capital,Link,ES0 0,urban central solid biomass CHP CC,5943.51634
capital,Link,ES0 0,urban decentral air heat pump,728926207.53296
capital,Link,ES0 0,urban decentral biomass boiler,401748551.47694
capital,Link,ES0 0,urban decentral gas boiler,918453780.26362
capital,Link,ES0 0,urban decentral resistive heater,170540519.13469
capital,Link,ES0 0,waste CHP,5515.03538
capital,Link,ES6 0,Combined-Cycle Gas,972176648.20485
capital,Link,ES6 0,H2 Electrolysis,79822601.31369
capital,Link,ES6 0,Haber-Bosch,35439458.11939
capital,Link,ES6 0,Open-Cycle Gas,1290.89425
capital,Link,ES6 0,SMR,1431.16781
capital,Link,ES6 0,Sabatier,1429.51841
capital,Link,ES6 0,battery charger,4241.44708
capital,Link,ES6 0,biogas to gas,2786290.43535
capital,Link,ES6 0,biomass to liquid,1950.65014
capital,Link,ES6 0,biomass-to-methanol,3405.30073
capital,Link,ES6 0,electricity distribution grid,85435055.93244
capital,Link,ES6 0,gas pipeline,10706829.76057
capital,Link,ES6 0,gas pipeline new,124994.52698
capital,Link,ES6 0,heat100-200 industry electric boiler steam,592.50597
capital,Link,ES6 0,heat100-200 industry gas,179836.79499
capital,Link,ES6 0,heat100-200 industry industrial heat pump high temperature,3514524.94976
capital,Link,ES6 0,heat100-200 industry solid biomass,1026.52605
capital,Link,ES6 0,heat200-500 industry gas,16789.03089
capital,Link,ES6 0,heat200-500 industry hydrogen,89.85552
capital,Link,ES6 0,heat200-500 industry solid biomass,253502.4195
capital,Link,ES6 0,heat<100 industry electric boiler steam,732.59819
capital,Link,ES6 0,heat<100 industry gas,62016.47826
capital,Link,ES6 0,heat<100 industry industrial heat pump medium temperature,1066541.39164
capital,Link,ES6 0,heat<100 industry solid biomass,1077.47526
capital,Link,ES6 0,heat>500 industry gas,24.29572
capital,Link,ES6 0,heat>500 industry hydrogen,147702.46869
capital,Link,ES6 0,home battery charger,7914.65064
capital,Link,ES6 0,methanolisation,223848.71593
capital,Link,ES6 0,rural air heat pump,15141.53043
capital,Link,ES6 0,rural biomass boiler,2284593.40544
capital,Link,ES6 0,rural gas boiler,5222902.33998
capital,Link,ES6 0,rural ground heat pump,15099980.55592
capital,Link,ES6 0,rural resistive heater,980342.91566
capital,Link,ES6 0,urban central air heat pump,2705969.16588
capital,Link,ES6 0,urban central gas CHP,1419.81741
capital,Link,ES6 0,urban central gas boiler,781500.40113
capital,Link,ES6 0,urban central resistive heater,284016.70944
capital,Link,ES6 0,urban central solid biomass CHP,5652.77254
capital,Link,ES6 0,urban central solid biomass CHP CC,4837.75571
capital,Link,ES6 0,urban decentral air heat pump,6071412.85744
capital,Link,ES6 0,urban decentral biomass boiler,16331849.79431
capital,Link,ES6 0,urban decentral gas boiler,37336909.18644
capital,Link,ES6 0,urban decentral resistive heater,6936706.11465
capital,Link,ES6 0,waste CHP,2614.89632
capital,Link,EU,BOF,15784842687.94521
capital,Link,EU,OCGT methanol,64503.23356
capital,Link,EU,ammonia cracker,77574.51467
capital,Link,EU,coal,20296285875.88247
capital,Link,EU,lignite,17957030907.85671
capital,Link,EU,nuclear,76509097852.66687
capital,Link,EU,oil,96031.29094
capital,Link,EU,rural oil boiler,1283100906.1847
capital,Link,EU,urban decentral oil boiler,2788316961.51102
capital,Link,FI1 0,CO2 pipeline,11737449.05891
capital,Link,FI1 0,Combined-Cycle Gas,283933825.86966
capital,Link,FI1 0,DC,39460326.07501
capital,Link,FI1 0,EAF,1768.78897
capital,Link,FI1 0,H2 DRI,1590.64065
capital,Link,FI1 0,H2 Electrolysis,49956978.95077
capital,Link,FI1 0,Haber-Bosch,9069.94565
capital,Link,FI1 0,Open-Cycle Gas,1292.13961
capital,Link,FI1 0,SMR,1572.36668
capital,Link,FI1 0,Sabatier,1405.16138
capital,Link,FI1 0,battery charger,4048.62608
capital,Link,FI1 0,biogas to gas,79629493.31664
capital,Link,FI1 0,biomass to liquid,2250.45222
capital,Link,FI1 0,biomass-to-methanol,4900.7998
capital,Link,FI1 0,electricity distribution grid,825047803.60602
capital,Link,FI1 0,gas DRI,1528.38524
capital,Link,FI1 0,heat100-200 industry electric boiler steam,356.39848
capital,Link,FI1 0,heat100-200 industry gas,1643326.6672
capital,Link,FI1 0,heat100-200 industry industrial heat pump high temperature,32123130.13539
capital,Link,FI1 0,heat100-200 industry solid biomass,1047.86559
capital,Link,FI1 0,heat200-500 industry gas,316658.14307
